Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:02:30,0.26549210206561,43.16346399999929,43.16346399999929,0.00000000000000
2025-05-27 02:02:31,0.21856287425150,40.95961199999874,40.95961199999874,0.00000000000000
2025-05-27 02:02:32,0.24922118380062,42.10639899999842,42.10639899999842,0.00000000000000
2025-05-27 02:02:33,0.35210396039604,43.05341700000099,43.05341700000099,0.00000000000000
2025-05-27 02:02:34,0.23773103887827,41.64790399999947,41.64790399999947,0.00000000000000
2025-05-27 02:02:35,0.32706552706553,38.28035900000032,38.28035900000032,0.00000000000000
2025-05-27 02:02:36,0.31871182676291,37.43575600000077,37.43575600000077,0.00000000000000
2025-05-27 02:02:37,0.30113636363636,38.90535699999964,38.90535699999964,0.00000000000000
2025-05-27 02:02:38,0.34471544715447,37.31173300000046,37.31173300000046,0.00000000000000
2025-05-27 02:02:39,0.30450236966825,38.88588699999855,38.88588699999855,0.00000000000000
2025-05-27 02:02:40,0.37595307917889,40.07759500000066,40.07759500000066,0.00000000000000
2025-05-27 02:02:41,0.49030303030303,42.84187000000020,42.84187000000020,0.00000000000000
2025-05-27 02:02:42,0.42617866004963,42.49909800000023,42.49909800000023,0.00000000000000
2025-05-27 02:02:43,0.53449310137972,45.05585400000018,45.05585400000018,0.00000000000000
2025-05-27 02:02:44,0.39820895522388,42.22077799999897,42.22077799999897,0.00000000000000
2025-05-27 02:02:45,0.53036680697535,42.75733700000092,42.75733700000092,0.00000000000000
2025-05-27 02:02:46,0.51111111111111,41.06135700000050,41.06135700000050,0.00000000000000
2025-05-27 02:02:47,0.28637951105937,38.76985900000000,38.76985900000000,0.00000000000000
2025-05-27 02:02:48,0.40229885057471,41.74818400000004,41.74818400000004,0.00000000000000
2025-05-27 02:02:49,0.53169856459330,42.73945399999866,42.73945399999866,0.00000000000000
2025-05-27 02:02:50,0.57436517533253,42.96864000000096,42.96864000000096,0.00000000000000
2025-05-27 02:02:51,0.46799516908213,44.16431600000033,44.16431600000033,0.00000000000000
2025-05-27 02:02:52,0.43078833022967,43.45392899999933,43.45392899999933,0.00000000000000
2025-05-27 02:02:53,0.36467751657625,43.30085300000064,43.30085300000064,0.00000000000000
2025-05-27 02:02:54,0.43375576036866,40.38551700000062,40.38551700000062,0.00000000000000
2025-05-27 02:02:55,0.35710041592395,40.83137700000043,40.83137700000043,0.00000000000000
2025-05-27 02:02:56,0.57749077490775,43.63807199999974,43.63807199999974,0.00000000000000
2025-05-27 02:02:57,0.43561973525872,41.15730500000063,41.15730500000063,0.00000000000000
2025-05-27 02:02:58,0.39740566037736,39.74251299999924,39.74251299999924,0.00000000000000
2025-05-27 02:02:59,0.46658639373871,41.25807300000088,41.25807300000088,0.00000000000000
2025-05-27 02:03:00,0.36186770428016,39.79408699999840,39.79408699999840,0.00000000000000
2025-05-27 02:03:01,0.40758807588076,40.71614399999999,40.71614399999999,0.00000000000000
2025-05-27 02:03:02,0.69581280788177,46.81604299999890,46.81604299999890,0.00000000000000
2025-05-27 02:03:03,0.77928193054738,51.09685400000126,51.09685400000126,0.00000000000000
2025-05-27 02:03:04,0.61467889908257,47.97466899999927,47.97466899999927,0.00000000000000
2025-05-27 02:03:05,0.70469798657718,50.87474800000018,50.87474800000018,0.00000000000000
2025-05-27 02:03:06,0.72629187961386,50.81273599999986,50.81273599999986,0.00000000000000
2025-05-27 02:03:07,0.68857938718663,50.93553799999972,50.93553799999972,0.00000000000000
2025-05-27 02:03:08,0.73829667230682,51.71934999999939,51.71934999999939,0.00000000000000
2025-05-27 02:03:09,0.75113895216401,52.52745400000094,52.52745400000094,0.00000000000000
2025-05-27 02:03:10,0.63225446428571,52.77806299999975,52.77806299999975,0.00000000000000
2025-05-27 02:03:11,0.64024390243902,53.25700499999948,53.25700499999948,0.00000000000000
2025-05-27 02:03:12,0.73873359954364,53.21373099999983,53.21373099999983,0.00000000000000
2025-05-27 02:03:13,0.67500000000000,53.67662000000018,53.67662000000018,0.00000000000000
2025-05-27 02:03:14,0.63935340022297,52.63347200000135,52.63347200000135,0.00000000000000
2025-05-27 02:03:15,0.64126292868808,53.84446599999865,53.84446599999865,0.00000000000000
2025-05-27 02:03:16,0.63117453347969,52.89341899999999,52.89341899999999,0.00000000000000
2025-05-27 02:03:17,0.63224737713970,52.19896300000073,52.19896300000073,0.00000000000000
2025-05-27 02:03:18,0.62242562929062,53.28813300000002,53.28813300000002,0.00000000000000
2025-05-27 02:03:19,0.78332354668233,53.72782899999947,53.72782899999947,0.00000000000000
2025-05-27 02:03:20,0.78391356542617,49.68920400000025,49.68920400000025,0.00000000000000
2025-05-27 02:03:21,0.52548543689320,46.14001900000039,46.14001900000039,0.00000000000000
2025-05-27 02:03:22,0.36504161712247,44.13862000000154,44.13862000000154,0.00000000000000
2025-05-27 02:03:23,0.27746947835738,38.44350499999928,38.44350499999928,0.00000000000000
2025-05-27 02:03:24,0.38062283737024,44.04169700000057,44.04169700000057,0.00000000000000
2025-05-27 02:03:25,0.62204724409449,51.06920499999978,51.06920499999978,0.00000000000000
2025-05-27 02:03:26,0.62983425414365,51.52190200000041,51.52190200000041,0.00000000000000
2025-05-27 02:03:27,0.52189141856392,48.40673600000082,48.40673600000082,0.00000000000000
2025-05-27 02:03:28,0.57934038581207,44.57843900000080,44.57843900000080,0.00000000000000
2025-05-27 02:03:29,0.42933491686461,41.70039399999951,41.70039399999951,0.00000000000000
2025-05-27 02:03:30,0.37609841827768,43.24085600000035,43.24085600000035,0.00000000000000
2025-05-27 02:03:31,0.24203431372549,42.36799500000052,42.36799500000052,0.00000000000000
2025-05-27 02:03:32,0.25214198286414,42.81293999999980,42.81293999999980,0.00000000000000
2025-05-27 02:03:33,0.24236760124611,42.84339600000021,42.84339600000021,0.00000000000000
2025-05-27 02:03:34,0.34967124925284,45.16120099999898,45.16120099999898,0.00000000000000
2025-05-27 02:03:35,0.63237774030354,50.99584099999993,50.99584099999993,0.00000000000000
2025-05-27 02:03:36,0.79701492537313,50.58147399999871,50.58147399999871,0.00000000000000
2025-05-27 02:03:37,0.77020785219400,51.81242900000143,51.81242900000143,0.00000000000000
2025-05-27 02:03:38,0.72685451408856,51.38213200000246,51.38213200000246,0.00000000000000
2025-05-27 02:03:39,0.66442199775533,50.20525499999712,50.20525499999712,0.00000000000000
2025-05-27 02:03:40,0.66194882961350,50.09685600000012,50.09685600000012,0.00000000000000
2025-05-27 02:03:41,0.64933687002653,51.57079100000192,51.57079100000192,0.00000000000000
2025-05-27 02:03:42,0.65144100054377,50.86150300000008,50.86150300000008,0.00000000000000
2025-05-27 02:03:43,0.64690026954178,51.41106199999922,51.41106199999922,0.00000000000000
2025-05-27 02:03:44,0.75858123569794,51.37199999999939,51.37199999999939,0.00000000000000
2025-05-27 02:03:45,0.77585210860774,52.43590100000074,52.43590100000074,0.00000000000000
2025-05-27 02:03:46,0.74366197183099,52.62510900000052,52.62510900000052,0.00000000000000
2025-05-27 02:03:47,0.71630804077010,51.81920299999911,51.81920299999911,0.00000000000000
2025-05-27 02:03:48,0.65036131183991,51.45824200000061,51.45824200000061,0.00000000000000
2025-05-27 02:03:49,0.63852097130243,50.84081299999889,50.84081299999889,0.00000000000000
2025-05-27 02:03:50,0.65461624026696,51.07115799999883,51.07115799999883,0.00000000000000
2025-05-27 02:03:51,0.65311653116531,50.17266200000086,50.17266200000086,0.00000000000000
2025-05-27 02:03:52,0.64597949271452,50.47081799999796,50.47081799999796,0.00000000000000
2025-05-27 02:03:53,0.82054309327037,51.34123800000089,51.34123800000089,0.00000000000000
2025-05-27 02:03:54,0.80843585237258,51.08507499999905,51.08507499999905,0.00000000000000
2025-05-27 02:03:55,0.72415762421473,51.08794300000227,51.08794300000227,0.00000000000000
2025-05-27 02:03:56,0.66097963676390,50.44048299999849,50.44048299999849,0.00000000000000
2025-05-27 02:03:57,0.64353137146030,50.58354999999938,50.58354999999938,0.00000000000000
2025-05-27 02:03:58,0.65692640692641,50.25139700000000,50.25139700000000,0.00000000000000
2025-05-27 02:03:59,0.64273972602740,50.35771999999997,50.35771999999997,0.00000000000000
2025-05-27 02:04:00,0.63988764044944,51.06414000000223,51.06414000000223,0.00000000000000
2025-05-27 02:04:01,0.77700751010976,50.90666899999997,50.90666899999997,0.00000000000000
2025-05-27 02:04:02,0.79001721170396,51.32347699999809,51.32347699999809,0.00000000000000
2025-05-27 02:04:03,0.74631936579841,51.21605600000112,51.21605600000112,0.00000000000000
2025-05-27 02:04:04,0.67008547008547,51.16149000000223,51.16149000000223,0.00000000000000
2025-05-27 02:04:05,0.63784390791690,50.88707699999941,50.88707699999941,0.00000000000000
2025-05-27 02:04:06,0.62977310459325,50.56444600000032,50.56444600000032,0.00000000000000
2025-05-27 02:04:07,0.65745856353591,50.55565600000045,50.55565600000045,0.00000000000000
2025-05-27 02:04:08,0.66330323951142,49.59038800000053,49.59038800000053,0.00000000000000
2025-05-27 02:04:09,0.75056433408578,50.15087299999868,50.15087299999868,0.00000000000000
2025-05-27 02:04:10,0.77285796434733,51.45964599999934,51.45964599999934,0.00000000000000
2025-05-27 02:04:11,0.78339140534262,51.14830699999948,51.14830699999948,0.00000000000000
2025-05-27 02:04:12,0.68895184135977,51.21056200000021,51.21056200000021,0.00000000000000
2025-05-27 02:04:13,0.65793693212186,50.40313099999912,50.40313099999912,0.00000000000000
2025-05-27 02:04:14,0.61546961325967,50.44182599999840,50.44182599999840,0.00000000000000
2025-05-27 02:04:15,0.45260663507109,47.70251500000086,47.70251500000086,0.00000000000000
2025-05-27 02:04:16,0.39824561403509,46.57080300000234,46.57080300000234,0.00000000000000
2025-05-27 02:04:17,0.48018648018648,47.03228899999885,47.03228899999885,0.00000000000000
2025-05-27 02:04:18,0.70606435643564,46.50134600000092,46.50134600000092,0.00000000000000
2025-05-27 02:04:19,0.53247549019608,44.69348900000114,44.69348900000114,0.00000000000000
2025-05-27 02:04:20,0.39939939939940,43.71576899999855,43.71576899999855,0.00000000000000
2025-05-27 02:04:21,0.28858290304073,41.71595800000068,41.71595800000068,0.00000000000000
2025-05-27 02:04:22,0.24223980523433,41.99110300000029,41.99110300000029,0.00000000000000
2025-05-27 02:04:23,0.23947051744886,41.79164099999980,41.79164099999980,0.00000000000000
2025-05-27 02:04:24,0.25741399762752,41.99995400000262,41.99995400000262,0.00000000000000
2025-05-27 02:04:25,0.24358208955224,41.62507600000026,41.62507600000026,0.00000000000000
2025-05-27 02:04:26,0.61528976572133,45.14716199999748,45.14716199999748,0.00000000000000
2025-05-27 02:04:27,0.54233128834356,44.73932699999932,44.73932699999932,0.00000000000000
2025-05-27 02:04:28,0.40863394441159,43.79993699999977,43.79993699999977,0.00000000000000
2025-05-27 02:04:29,0.31873614190687,41.68055700000332,41.68055700000332,0.00000000000000
2025-05-27 02:04:30,0.32134570765661,42.52418299999772,42.52418299999772,0.00000000000000
2025-05-27 02:04:31,0.23208818126148,41.70362899999964,41.70362899999964,0.00000000000000
2025-05-27 02:04:32,0.26910299003322,37.98128700000234,37.98128700000234,0.00000000000000
2025-05-27 02:04:33,0.29967776584318,37.60531199999969,37.60531199999969,0.00000000000000
2025-05-27 02:04:34,0.62121212121212,45.54108199999973,45.54108199999973,0.00000000000000
2025-05-27 02:04:35,0.77379553466510,51.06151500000124,51.06151500000124,0.00000000000000
2025-05-27 02:04:36,0.63091309130913,50.32311299999856,50.32311299999856,0.00000000000000
2025-05-27 02:04:37,0.61189189189189,50.42327200000000,50.42327200000000,0.00000000000000
2025-05-27 02:04:38,0.63292547274750,50.32213600000250,50.32213600000250,0.00000000000000
2025-05-27 02:04:39,0.70676274944568,50.89971099999821,50.89971099999821,0.00000000000000
2025-05-27 02:04:40,0.71556051310653,50.97777499999938,50.97777499999938,0.00000000000000
2025-05-27 02:04:41,0.62911321807027,50.49388900000122,50.49388900000122,0.00000000000000
2025-05-27 02:04:42,0.62634866553095,50.81603199999881,50.81603199999881,0.00000000000000
2025-05-27 02:04:43,0.63083849184018,53.14213700000255,53.14213700000255,0.00000000000000
2025-05-27 02:04:44,0.63828571428571,54.02238399999987,54.02238399999987,0.00000000000000
2025-05-27 02:04:45,0.59181353041501,51.08916399999725,51.08916399999725,0.00000000000000
2025-05-27 02:04:46,0.77699530516432,50.22905800000080,50.22905800000080,0.00000000000000
2025-05-27 02:04:47,0.74796747967480,51.45036899999832,51.45036899999832,0.00000000000000
2025-05-27 02:04:48,0.66968838526912,51.16612900000109,51.16612900000109,0.00000000000000
2025-05-27 02:04:49,0.63391877058178,51.25151600000027,51.25151600000027,0.00000000000000
2025-05-27 02:04:50,0.62926292629263,51.41728800000055,51.41728800000055,0.00000000000000
2025-05-27 02:04:51,0.64126807563960,52.13493699999890,52.13493699999890,0.00000000000000
2025-05-27 02:04:52,0.62180579216354,53.34996099999989,53.34996099999989,0.00000000000000
2025-05-27 02:04:53,0.60351673284175,51.49169000000256,51.49169000000256,0.00000000000000
2025-05-27 02:04:54,0.80249851279001,51.37865199999942,51.37865199999942,0.00000000000000
2025-05-27 02:04:55,0.76152073732719,51.08544099999926,51.08544099999926,0.00000000000000
2025-05-27 02:04:56,0.70693512304251,51.02892200000133,51.02892200000133,0.00000000000000
2025-05-27 02:04:57,0.52206736353078,48.81768499999816,48.81768499999816,0.00000000000000
2025-05-27 02:04:58,0.46100116414435,48.28253000000041,48.28253000000041,0.00000000000000
2025-05-27 02:04:59,0.40521327014218,47.48962399999800,47.48962399999800,0.00000000000000
2025-05-27 02:05:00,0.35930232558140,45.58338000000003,45.58338000000003,0.00000000000000
2025-05-27 02:05:01,0.32851115129596,44.71149399999922,44.71149399999922,0.00000000000000
2025-05-27 02:05:02,0.38977832512315,43.72486399999980,43.72486399999980,0.00000000000000
2025-05-27 02:05:03,0.58030769230769,44.54914099999951,44.54914099999951,0.00000000000000
2025-05-27 02:05:04,0.46066066066066,41.86866700000246,41.86866700000246,0.00000000000000
2025-05-27 02:05:05,0.28694158075601,38.45797099999982,38.45797099999982,0.00000000000000
2025-05-27 02:05:06,0.28177393185506,37.16372300000148,37.16372300000148,0.00000000000000
2025-05-27 02:05:07,0.27041742286751,42.22016799999983,42.22016799999983,0.00000000000000
2025-05-27 02:05:08,0.24511002444988,41.82453900000110,41.82453900000110,0.00000000000000
2025-05-27 02:05:09,0.23536660505237,41.71284499999820,41.71284499999820,0.00000000000000
2025-05-27 02:05:10,0.39379184418746,43.89344200000050,43.89344200000050,0.00000000000000
2025-05-27 02:05:11,0.57668329177057,45.72369899999831,45.72369899999831,0.00000000000000
2025-05-27 02:05:12,0.48535564853556,45.25183800000013,45.25183800000013,0.00000000000000
2025-05-27 02:05:13,0.66776315789474,50.92583400000149,50.92583400000149,0.00000000000000
2025-05-27 02:05:14,0.64246724890830,50.90270099999907,50.90270099999907,0.00000000000000
2025-05-27 02:05:15,0.64072847682119,51.04009199999928,51.04009199999928,0.00000000000000
2025-05-27 02:05:16,0.62882582081247,51.07781100000284,51.07781100000284,0.00000000000000
2025-05-27 02:05:17,0.60970107163001,51.56169600000067,51.56169600000067,0.00000000000000
2025-05-27 02:05:18,0.76453819840365,51.46300399999745,51.46300399999745,0.00000000000000
2025-05-27 02:05:19,0.80727062896711,51.43242399999872,51.43242399999872,0.00000000000000
2025-05-27 02:05:20,0.75000000000000,51.37529600000198,51.37529600000198,0.00000000000000
2025-05-27 02:05:21,0.65714285714286,51.68187499999840,51.68187499999840,0.00000000000000
2025-05-27 02:05:22,0.63610955841252,52.22948000000179,52.22948000000179,0.00000000000000
2025-05-27 02:05:23,0.63012928611580,51.63512199999968,51.63512199999968,0.00000000000000
2025-05-27 02:05:24,0.63626251390434,51.19505900000149,51.19505900000149,0.00000000000000
2025-05-27 02:05:25,0.64203612479475,50.79662299999836,50.79662299999836,0.00000000000000
2025-05-27 02:05:26,0.73173515981735,51.01604399999997,51.01604399999997,0.00000000000000
2025-05-27 02:05:27,0.80172910662824,51.20274900000004,51.20274900000004,0.00000000000000
2025-05-27 02:05:28,0.75113122171946,51.38915099999940,51.38915099999940,0.00000000000000
2025-05-27 02:05:29,0.71049661399549,51.29747599999973,51.29747599999973,0.00000000000000
2025-05-27 02:05:30,0.65503432494279,51.40898700000253,51.40898700000253,0.00000000000000
2025-05-27 02:05:31,0.63011363636364,51.68944299999930,51.68944299999930,0.00000000000000
2025-05-27 02:05:32,0.64095449500555,51.06401700000060,51.06401700000060,0.00000000000000
2025-05-27 02:05:33,0.63377926421405,50.96715400000176,50.96715400000176,0.00000000000000
2025-05-27 02:05:34,0.65035733919736,50.38543099999879,50.38543099999879,0.00000000000000
2025-05-27 02:05:35,0.80347826086957,51.07170699999915,51.07170699999915,0.00000000000000
2025-05-27 02:05:36,0.79154603358425,51.08275499999945,51.08275499999945,0.00000000000000
2025-05-27 02:05:37,0.72382569326542,51.11345499999879,51.11345499999879,0.00000000000000
2025-05-27 02:05:38,0.65757238307350,50.86040499999945,50.86040499999945,0.00000000000000
2025-05-27 02:05:39,0.63728242560359,51.30248100000244,51.30248100000244,0.00000000000000
2025-05-27 02:05:40,0.63585434173669,51.13097199999902,51.13097199999902,0.00000000000000
2025-05-27 02:05:41,0.63231981981982,50.78288999999859,50.78288999999859,0.00000000000000
2025-05-27 02:05:42,0.65526751241037,50.82622500000070,50.82622500000070,0.00000000000000
2025-05-27 02:05:43,0.80082742316785,51.23576999999932,51.23576999999932,0.00000000000000
2025-05-27 02:05:44,0.78892733564014,51.18663599999854,51.18663599999854,0.00000000000000
2025-05-27 02:05:45,0.71760045274477,50.92894700000033,50.92894700000033,0.00000000000000
2025-05-27 02:05:46,0.64385866517106,50.84404699999868,50.84404699999868,0.00000000000000
2025-05-27 02:05:47,0.64824120603015,51.07433200000014,51.07433200000014,0.00000000000000
2025-05-27 02:05:48,0.63681868743048,50.86095399999977,50.86095399999977,0.00000000000000
2025-05-27 02:05:49,0.63605823068309,50.78954200000226,50.78954200000226,0.00000000000000
2025-05-27 02:05:50,0.64103982300885,50.44738100000177,50.44738100000177,0.00000000000000
2025-05-27 02:05:51,0.76394366197183,50.58068099999946,50.58068099999946,0.00000000000000
2025-05-27 02:05:52,0.80896226415094,49.86083399999916,49.86083399999916,0.00000000000000
2025-05-27 02:05:53,0.75689958896066,50.51506900000095,50.51506900000095,0.00000000000000
2025-05-27 02:05:54,0.56239217941346,48.69280799999979,48.69280799999979,0.00000000000000
2025-05-27 02:05:55,0.41176470588235,46.46210000000065,46.46210000000065,0.00000000000000
2025-05-27 02:05:56,0.38577456298975,46.24896600000284,46.24896600000284,0.00000000000000
2025-05-27 02:05:57,0.39812646370023,46.12183000000005,46.12183000000005,0.00000000000000
2025-05-27 02:05:58,0.39749702026222,46.24780699999974,46.24780699999974,0.00000000000000
2025-05-27 02:05:59,0.29229836264403,42.77998099999968,42.77998099999968,0.00000000000000
2025-05-27 02:06:00,0.58940397350993,45.98468399999911,45.98468399999911,0.00000000000000
2025-05-27 02:06:01,0.48422330097087,43.67652399999861,43.67652399999861,0.00000000000000
2025-05-27 02:06:02,0.35072815533981,42.87611100000140,42.87611100000140,0.00000000000000
2025-05-27 02:06:03,0.26402835203780,41.58680800000002,41.58680800000002,0.00000000000000
2025-05-27 02:06:04,0.23104912067920,41.27583500000037,41.27583500000037,0.00000000000000
2025-05-27 02:06:05,0.22215422276622,41.51844799999890,41.51844799999890,0.00000000000000
2025-05-27 02:06:06,0.24849578820698,41.09468300000299,41.09468300000299,0.00000000000000
2025-05-27 02:06:07,0.22249690976514,41.73048399999971,41.73048399999971,0.00000000000000
2025-05-27 02:06:08,0.50091074681239,44.78864299999987,44.78864299999987,0.00000000000000
2025-05-27 02:06:09,0.47048082775411,43.85053500000140,43.85053500000140,0.00000000000000
2025-05-27 02:06:10,0.32207478890229,42.70191699999850,42.70191699999850,0.00000000000000
2025-05-27 02:06:11,0.23797930614729,42.19227500000125,42.19227500000125,0.00000000000000
2025-05-27 02:06:12,0.21393341553637,41.68678299999738,41.68678299999738,0.00000000000000
2025-05-27 02:06:13,0.22937989163155,41.06538600000204,41.06538600000204,0.00000000000000
2025-05-27 02:06:14,0.21251548946716,41.64472999999998,41.64472999999998,0.00000000000000
2025-05-27 02:06:15,0.26654523375835,41.95417699999962,41.95417699999962,0.00000000000000
2025-05-27 02:06:16,0.61704756022236,45.21442200000092,45.21442200000092,0.00000000000000
2025-05-27 02:06:17,0.42804654011023,43.87427799999932,43.87427799999932,0.00000000000000
2025-05-27 02:06:18,0.39167169583585,43.34870500000034,43.34870500000034,0.00000000000000
2025-05-27 02:06:19,0.21609907120743,41.55952500000058,41.55952500000058,0.00000000000000
2025-05-27 02:06:20,0.25693606755127,42.00544599999921,42.00544599999921,0.00000000000000
2025-05-27 02:06:21,0.19836272040302,41.70930500000031,41.70930500000031,0.00000000000000
2025-05-27 02:06:22,0.24550898203593,41.54304599999887,41.54304599999887,0.00000000000000
2025-05-27 02:06:23,0.22467771639042,41.46205200000259,41.46205200000259,0.00000000000000
2025-05-27 02:06:24,0.65773067331671,46.27221999999892,46.27221999999892,0.00000000000000
2025-05-27 02:06:25,0.56054087277197,44.89624700000059,44.89624700000059,0.00000000000000
2025-05-27 02:06:26,0.38632273545291,42.99256600000081,42.99256600000081,0.00000000000000
2025-05-27 02:06:27,0.25607587433314,41.84931899999719,41.84931899999719,0.00000000000000
2025-05-27 02:06:28,0.24053724053724,42.06922800000029,42.06922800000029,0.00000000000000
2025-05-27 02:06:29,0.22777101096224,41.37861800000246,41.37861800000246,0.00000000000000
2025-05-27 02:06:30,0.25301932367150,41.71400399999766,41.71400399999766,0.00000000000000
2025-05-27 02:06:31,0.22365196078431,41.32887400000254,41.32887400000254,0.00000000000000
2025-05-27 02:06:32,0.64254522769807,46.44696399999884,46.44696399999884,0.00000000000000
2025-05-27 02:06:33,0.54951100244499,44.19117099999858,44.19117099999858,0.00000000000000
2025-05-27 02:06:34,0.36951219512195,42.93378900000243,42.93378900000243,0.00000000000000
2025-05-27 02:06:35,0.28269794721408,40.85841499999879,40.85841499999879,0.00000000000000
2025-05-27 02:06:36,0.24053724053724,42.11372300000221,42.11372300000221,0.00000000000000
2025-05-27 02:06:37,0.23660445514750,41.26570300000094,41.26570300000094,0.00000000000000
2025-05-27 02:06:38,0.26460280373832,41.49000599999999,41.49000599999999,0.00000000000000
2025-05-27 02:06:39,0.24141942990111,38.65511299999707,38.65511299999707,0.00000000000000
2025-05-27 02:06:40,0.49794238683128,41.86439500000051,41.86439500000051,0.00000000000000
2025-05-27 02:06:41,0.42300778909527,41.02693400000135,41.02693400000135,0.00000000000000
2025-05-27 02:06:42,0.70376712328767,50.90605800000048,50.90605800000048,0.00000000000000
2025-05-27 02:06:43,0.63337116912599,50.78111999999965,50.78111999999965,0.00000000000000
2025-05-27 02:06:44,0.60293288212070,50.75627800000075,50.75627800000075,0.00000000000000
2025-05-27 02:06:45,0.57772621809745,51.12962999999945,51.12962999999945,0.00000000000000
2025-05-27 02:06:46,0.58682983682984,51.06755699999849,51.06755699999849,0.00000000000000
2025-05-27 02:06:47,0.62977528089888,50.94188700000086,50.94188700000086,0.00000000000000
2025-05-27 02:06:48,0.76057971014493,50.74138600000151,50.74138600000151,0.00000000000000
2025-05-27 02:06:49,0.79324403028538,50.94341200000054,50.94341200000054,0.00000000000000
2025-05-27 02:06:50,0.72168468981218,50.60100599999714,50.60100599999714,0.00000000000000
2025-05-27 02:06:51,0.67103762827822,50.74102000000130,50.74102000000130,0.00000000000000
2025-05-27 02:06:52,0.65281730221969,51.06059900000037,51.06059900000037,0.00000000000000
2025-05-27 02:06:53,0.67159090909091,50.98107099999834,50.98107099999834,0.00000000000000
2025-05-27 02:06:54,0.69767441860465,53.64451600000029,53.64451600000029,0.00000000000000
2025-05-27 02:06:55,0.69022639425732,52.39659399999800,52.39659399999800,0.00000000000000
2025-05-27 02:06:56,0.69010123734533,52.71025300000110,52.71025300000110,0.00000000000000
2025-05-27 02:06:57,0.73034362259755,52.89616599999863,52.89616599999863,0.00000000000000
2025-05-27 02:06:58,0.76055523423944,53.37223900000026,53.37223900000026,0.00000000000000
2025-05-27 02:06:59,0.74186046511628,53.48667999999816,53.48667999999816,0.00000000000000
2025-05-27 02:07:00,0.65936473165389,52.81022899999880,52.81022899999880,0.00000000000000
2025-05-27 02:07:01,0.70973154362416,53.12242300000071,53.12242300000071,0.00000000000000
2025-05-27 02:07:02,0.82352941176471,53.55894400000034,53.55894400000034,0.00000000000000
2025-05-27 02:07:03,0.77969121140143,53.72575399999914,53.72575399999914,0.00000000000000
2025-05-27 02:07:04,0.78139534883721,52.24150400000144,52.24150400000144,0.00000000000000
2025-05-27 02:07:05,0.82632541133455,52.68083399999887,52.68083399999887,0.00000000000000
2025-05-27 02:07:06,0.72899884925201,52.75743399999919,52.75743399999919,0.00000000000000
2025-05-27 02:07:07,0.63665768194070,52.99601900000198,52.99601900000198,0.00000000000000
2025-05-27 02:07:08,0.63769751693002,51.52678399999786,51.52678399999786,0.00000000000000
2025-05-27 02:07:09,0.82642180094787,51.55510499999946,51.55510499999946,0.00000000000000
2025-05-27 02:07:10,0.80643308443423,52.72459700000036,52.72459700000036,0.00000000000000
2025-05-27 02:07:11,0.70430408049189,51.45305399999779,51.45305399999779,0.00000000000000
2025-05-27 02:07:12,0.65987892129884,51.04326500000025,51.04326500000025,0.00000000000000
2025-05-27 02:07:13,0.71714285714286,51.57659000000058,51.57659000000058,0.00000000000000
2025-05-27 02:07:14,0.65451486259114,51.94328800000221,51.94328800000221,0.00000000000000
2025-05-27 02:07:15,0.66227064220183,51.93053099999815,51.93053099999815,0.00000000000000
2025-05-27 02:07:16,0.65343165059558,51.74706000000151,51.74706000000151,0.00000000000000
2025-05-27 02:07:17,0.66252821670429,51.77196199999889,51.77196199999889,0.00000000000000
2025-05-27 02:07:18,0.65530948324815,51.49858599999789,51.49858599999789,0.00000000000000
2025-05-27 02:07:19,0.66373142542653,51.34941700000127,51.34941700000127,0.00000000000000
