Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:07:20,0.65036131183991,53.35850600000049,53.35850600000049,0.00000000000000
2025-05-27 02:07:21,0.64204545454545,54.04795699999886,54.04795699999886,0.00000000000000
2025-05-27 02:07:22,0.66666666666667,53.53214999999909,53.53214999999909,0.00000000000000
2025-05-27 02:07:23,0.62873563218391,52.36961700000029,52.36961700000029,0.00000000000000
2025-05-27 02:07:24,0.64125560538117,51.82848000000013,51.82848000000013,0.00000000000000
2025-05-27 02:07:25,0.64481185860889,51.59483900000123,51.59483900000123,0.00000000000000
2025-05-27 02:07:26,0.65116279069767,51.88737899999978,51.88737899999978,0.00000000000000
2025-05-27 02:07:27,0.65662650602410,52.04607099999703,52.04607099999703,0.00000000000000
2025-05-27 02:07:28,0.68907103825137,51.77086399999826,51.77086399999826,0.00000000000000
2025-05-27 02:07:29,0.65456674473068,48.78216199999952,48.78216199999952,0.00000000000000
2025-05-27 02:07:30,0.70601461495222,53.68205300000045,53.68205300000045,0.00000000000000
2025-05-27 02:07:31,0.64828362408554,54.07029600000169,54.07029600000169,0.00000000000000
2025-05-27 02:07:32,0.50351699882767,47.77471900000091,47.77471900000091,0.00000000000000
2025-05-27 02:07:33,0.57916917519567,47.55444399999760,47.55444399999760,0.00000000000000
2025-05-27 02:07:34,0.58750000000000,51.46813000000111,51.46813000000111,0.00000000000000
2025-05-27 02:07:35,0.43610785463072,48.67138400000113,48.67138400000113,0.00000000000000
2025-05-27 02:07:36,0.41535776614311,48.45434300000124,48.45434300000124,0.00000000000000
2025-05-27 02:07:37,0.58543417366947,52.38005400000111,52.38005400000111,0.00000000000000
2025-05-27 02:07:38,0.39399293286219,48.11474499999895,48.11474499999895,0.00000000000000
2025-05-27 02:07:39,0.36435045317221,47.93102999999974,47.93102999999974,0.00000000000000
2025-05-27 02:07:40,0.58843537414966,52.53373999999894,52.53373999999894,0.00000000000000
2025-05-27 02:07:41,0.46099290780142,47.94256600000153,47.94256600000153,0.00000000000000
2025-05-27 02:07:42,0.33097762073027,43.86280199999965,43.86280199999965,0.00000000000000
2025-05-27 02:07:43,0.57876312718786,49.68895999999950,49.68895999999950,0.00000000000000
2025-05-27 02:07:44,0.39370546318290,43.54639699999825,43.54639699999825,0.00000000000000
2025-05-27 02:07:45,0.44284859365649,43.02912600000127,43.02912600000127,0.00000000000000
2025-05-27 02:07:46,0.56000000000000,49.03380999999717,49.03380999999717,0.00000000000000
2025-05-27 02:07:47,0.53922789539228,46.14172800000233,46.14172800000233,0.00000000000000
2025-05-27 02:07:48,0.51874615857406,45.71374999999898,45.71374999999898,0.00000000000000
2025-05-27 02:07:49,0.55549099360837,50.29784499999732,50.29784499999732,0.00000000000000
2025-05-27 02:07:50,0.34270334928230,43.36433000000034,43.36433000000034,0.00000000000000
2025-05-27 02:07:51,0.31485992691839,42.50153900000078,42.50153900000078,0.00000000000000
2025-05-27 02:07:52,0.43496932515337,41.09285200000159,41.09285200000159,0.00000000000000
2025-05-27 02:07:53,0.28829915560917,39.89943399999902,39.89943399999902,0.00000000000000
2025-05-27 02:07:54,0.35992691839220,43.53821899999821,43.53821899999821,0.00000000000000
2025-05-27 02:07:55,0.24245939675174,42.03810000000158,42.03810000000158,0.00000000000000
2025-05-27 02:07:56,0.20291616038882,41.81251499999780,41.81251499999780,0.00000000000000
2025-05-27 02:07:57,0.24133881385790,41.99043200000233,41.99043200000233,0.00000000000000
2025-05-27 02:07:58,0.29039812646370,40.26930600000196,40.26930600000196,0.00000000000000
2025-05-27 02:07:59,0.18716577540107,36.34054399999877,36.34054399999877,0.00000000000000
2025-05-27 02:08:00,0.19870283018868,36.93099699999948,36.93099699999948,0.00000000000000
2025-05-27 02:08:01,0.18379685610641,36.02011000000130,36.02011000000130,0.00000000000000
2025-05-27 02:08:02,0.18672199170124,35.97073300000193,35.97073300000193,0.00000000000000
2025-05-27 02:08:03,0.21408128219805,35.60513399999763,35.60513399999763,0.00000000000000
2025-05-27 02:08:04,0.43058103975535,41.88636699999915,41.88636699999915,0.00000000000000
2025-05-27 02:08:05,0.32784958871915,38.73250600000028,38.73250600000028,0.00000000000000
2025-05-27 02:08:06,0.38725195429946,39.77297000000181,39.77297000000181,0.00000000000000
2025-05-27 02:08:07,0.37239263803681,40.27089299999716,40.27089299999716,0.00000000000000
2025-05-27 02:08:08,0.49051833122630,43.90955500000200,43.90955500000200,0.00000000000000
2025-05-27 02:08:09,0.56965944272446,44.44879999999830,44.44879999999830,0.00000000000000
2025-05-27 02:08:10,0.44578313253012,42.05873000000065,42.05873000000065,0.00000000000000
2025-05-27 02:08:11,0.30584615384615,42.46571200000108,42.46571200000108,0.00000000000000
2025-05-27 02:08:12,0.28336380255942,42.25800900000104,42.25800900000104,0.00000000000000
2025-05-27 02:08:13,0.41697877652934,41.94105499999932,41.94105499999932,0.00000000000000
2025-05-27 02:08:14,0.41534713763703,40.81483700000172,40.81483700000172,0.00000000000000
2025-05-27 02:08:15,0.38975903614458,39.63527500000055,39.63527500000055,0.00000000000000
2025-05-27 02:08:16,0.50924784217016,43.94318500000008,43.94318500000008,0.00000000000000
2025-05-27 02:08:17,0.52891052951917,42.06458999999813,42.06458999999813,0.00000000000000
2025-05-27 02:08:18,0.30985915492958,43.38483799999813,43.38483799999813,0.00000000000000
2025-05-27 02:08:19,0.33763945977686,43.61243699999977,43.61243699999977,0.00000000000000
2025-05-27 02:08:20,0.38734939759036,42.18940600000133,42.18940600000133,0.00000000000000
2025-05-27 02:08:21,0.45271507016473,42.85316199999943,42.85316199999943,0.00000000000000
2025-05-27 02:08:22,0.39951278928136,42.13911300000109,42.13911300000109,0.00000000000000
2025-05-27 02:08:23,0.54736842105263,43.66755199999898,43.66755199999898,0.00000000000000
2025-05-27 02:08:24,0.53630952380952,45.46320099999866,45.46320099999866,0.00000000000000
2025-05-27 02:08:25,0.36353009935710,44.29822699999932,44.29822699999932,0.00000000000000
2025-05-27 02:08:26,0.36605558840923,43.15955700000268,43.15955700000268,0.00000000000000
2025-05-27 02:08:27,0.41546762589928,43.37092199999825,43.37092199999825,0.00000000000000
2025-05-27 02:08:28,0.52398523985240,43.37507200000255,43.37507200000255,0.00000000000000
2025-05-27 02:08:29,0.43869377695625,43.60065699999905,43.60065699999905,0.00000000000000
2025-05-27 02:08:30,0.50429975429975,43.55762800000230,43.55762800000230,0.00000000000000
2025-05-27 02:08:31,0.56224188790560,45.46820599999774,45.46820599999774,0.00000000000000
2025-05-27 02:08:32,0.29640718562874,42.28510900000038,42.28510900000038,0.00000000000000
2025-05-27 02:08:33,0.31908665105386,42.11000000000058,42.11000000000058,0.00000000000000
2025-05-27 02:08:34,0.44852941176471,41.34626800000115,41.34626800000115,0.00000000000000
2025-05-27 02:08:35,0.39314641744548,39.69276999999784,39.69276999999784,0.00000000000000
2025-05-27 02:08:36,0.35438381361128,40.99104500000249,40.99104500000249,0.00000000000000
2025-05-27 02:08:37,0.47880299251870,42.08381599999848,42.08381599999848,0.00000000000000
2025-05-27 02:08:38,0.55756067205974,42.95020699999804,42.95020699999804,0.00000000000000
2025-05-27 02:08:39,0.58214507129572,44.42322699999932,44.42322699999932,0.00000000000000
2025-05-27 02:08:40,0.32541133455210,42.59052800000063,42.59052800000063,0.00000000000000
2025-05-27 02:08:41,0.30107526881720,42.54841400000078,42.54841400000078,0.00000000000000
2025-05-27 02:08:42,0.40603394091766,41.44551099999808,41.44551099999808,0.00000000000000
2025-05-27 02:08:43,0.42045454545455,42.31794600000285,42.31794600000285,0.00000000000000
2025-05-27 02:08:44,0.35881627620222,42.39307999999801,42.39307999999801,0.00000000000000
2025-05-27 02:08:45,0.55688246385921,43.89899700000024,43.89899700000024,0.00000000000000
2025-05-27 02:08:46,0.47302904564315,43.80652800000098,43.80652800000098,0.00000000000000
2025-05-27 02:08:47,0.34069212410501,42.81208499999775,42.81208499999775,0.00000000000000
2025-05-27 02:08:48,0.29616306954436,42.28254600000218,42.28254600000218,0.00000000000000
2025-05-27 02:08:49,0.36678832116788,41.13527099999919,41.13527099999919,0.00000000000000
2025-05-27 02:08:50,0.42056650246305,40.39784499999951,40.39784499999951,0.00000000000000
2025-05-27 02:08:51,0.36121437422553,40.38801999999851,40.38801999999851,0.00000000000000
2025-05-27 02:08:52,0.49096573208723,43.01600300000064,43.01600300000064,0.00000000000000
2025-05-27 02:08:53,0.45052243392747,42.90162300000156,42.90162300000156,0.00000000000000
2025-05-27 02:08:54,0.29611650485437,42.37531899999885,42.37531899999885,0.00000000000000
2025-05-27 02:08:55,0.28796128251664,42.21375900000203,42.21375900000203,0.00000000000000
2025-05-27 02:08:56,0.43294549908145,41.03505099999893,41.03505099999893,0.00000000000000
2025-05-27 02:08:57,0.38186304750154,40.27894999999990,40.27894999999990,0.00000000000000
2025-05-27 02:08:58,0.39004914004914,40.66792600000190,40.66792600000190,0.00000000000000
2025-05-27 02:08:59,0.43634116192831,41.02809300000081,41.02809300000081,0.00000000000000
2025-05-27 02:09:00,0.53542821934689,45.15643900000214,45.15643900000214,0.00000000000000
2025-05-27 02:09:01,0.31399521531100,42.52912699999797,42.52912699999797,0.00000000000000
2025-05-27 02:09:02,0.41548093340922,44.82386000000042,44.82386000000042,0.00000000000000
2025-05-27 02:09:03,0.46982758620690,43.15229399999953,43.15229399999953,0.00000000000000
2025-05-27 02:09:04,0.35294117647059,40.70009100000243,40.70009100000243,0.00000000000000
2025-05-27 02:09:05,0.36087484811665,40.01008999999976,40.01008999999976,0.00000000000000
2025-05-27 02:09:06,0.39810126582278,41.37342899999931,41.37342899999931,0.00000000000000
2025-05-27 02:09:07,0.50251889168766,42.40022099999987,42.40022099999987,0.00000000000000
2025-05-27 02:09:08,0.48239654107474,41.69026200000008,41.69026200000008,0.00000000000000
2025-05-27 02:09:09,0.35501519756839,42.91969000000245,42.91969000000245,0.00000000000000
2025-05-27 02:09:10,0.28282208588957,42.50489599999855,42.50489599999855,0.00000000000000
2025-05-27 02:09:11,0.44633110976349,42.68507099999988,42.68507099999988,0.00000000000000
2025-05-27 02:09:12,0.41575091575092,40.81288400000267,40.81288400000267,0.00000000000000
2025-05-27 02:09:13,0.34910878918254,40.25368099999469,40.25368099999469,0.00000000000000
2025-05-27 02:09:14,0.52288401253918,44.23139300000184,44.23139300000184,0.00000000000000
2025-05-27 02:09:15,0.42137973896830,43.23792700000195,43.23792700000195,0.00000000000000
2025-05-27 02:09:16,0.38180693069307,43.16181499999948,43.16181499999948,0.00000000000000
2025-05-27 02:09:17,0.26934795856185,42.17487999999867,42.17487999999867,0.00000000000000
2025-05-27 02:09:18,0.41358399029715,41.75190699999803,41.75190699999803,0.00000000000000
2025-05-27 02:09:19,0.39867310012063,41.36592200000450,41.36592200000450,0.00000000000000
2025-05-27 02:09:20,0.41421856639248,41.21821700000146,41.21821700000146,0.00000000000000
2025-05-27 02:09:21,0.48529411764706,40.61177399999724,40.61177399999724,0.00000000000000
2025-05-27 02:09:22,0.38480392156863,43.65003399999841,43.65003399999841,0.00000000000000
2025-05-27 02:09:23,0.28024316109422,42.28211900000315,42.28211900000315,0.00000000000000
2025-05-27 02:09:24,0.32144979203803,40.86940199999663,40.86940199999663,0.00000000000000
2025-05-27 02:09:25,0.47725964306275,41.05171400000108,41.05171400000108,0.00000000000000
2025-05-27 02:09:26,0.42648774795799,40.06410599999799,40.06410599999799,0.00000000000000
2025-05-27 02:09:27,0.49594438006952,41.87434400000348,41.87434400000348,0.00000000000000
2025-05-27 02:09:28,0.52127659574468,41.99940400000196,41.99940400000196,0.00000000000000
2025-05-27 02:09:29,0.39212121212121,43.62885599999572,43.62885599999572,0.00000000000000
2025-05-27 02:09:30,0.32282996432818,42.74787600000127,42.74787600000127,0.00000000000000
2025-05-27 02:09:31,0.32897862232779,40.45686700000078,40.45686700000078,0.00000000000000
2025-05-27 02:09:32,0.48762824381412,41.67903099999967,41.67903099999967,0.00000000000000
2025-05-27 02:09:33,0.36160188457008,40.21510700000363,40.21510700000363,0.00000000000000
2025-05-27 02:09:34,0.37463471654004,40.88691900000413,40.88691900000413,0.00000000000000
2025-05-27 02:09:35,0.50000000000000,42.38227699999698,42.38227699999698,0.00000000000000
2025-05-27 02:09:36,0.57168246445498,43.70417299999826,43.70417299999826,0.00000000000000
2025-05-27 02:09:37,0.52031063321386,44.11463300000469,44.11463300000469,0.00000000000000
2025-05-27 02:09:38,0.45504994450610,44.51862299999630,44.51862299999630,0.00000000000000
2025-05-27 02:09:39,0.30361445783133,42.48634099999617,42.48634099999617,0.00000000000000
2025-05-27 02:09:40,0.45293072824156,41.89241000000038,41.89241000000038,0.00000000000000
2025-05-27 02:09:41,0.42597087378641,42.48152000000118,42.48152000000118,0.00000000000000
2025-05-27 02:09:42,0.38078291814947,40.99238799999875,40.99238799999875,0.00000000000000
2025-05-27 02:09:43,0.52475845410628,42.82197199999791,42.82197199999791,0.00000000000000
2025-05-27 02:09:44,0.43028846153846,43.06147500000225,43.06147500000225,0.00000000000000
2025-05-27 02:09:45,0.30833833233353,42.27308500000072,42.27308500000072,0.00000000000000
2025-05-27 02:09:46,0.28623629719854,42.18012900000031,42.18012900000031,0.00000000000000
2025-05-27 02:09:47,0.42689371697005,41.24305800000002,41.24305800000002,0.00000000000000
2025-05-27 02:09:48,0.45000000000000,40.32930399999896,40.32930399999896,0.00000000000000
2025-05-27 02:09:49,0.38140643623361,41.28273099999933,41.28273099999933,0.00000000000000
2025-05-27 02:09:50,0.47346200241255,41.90656999999919,41.90656999999919,0.00000000000000
2025-05-27 02:09:51,0.43238326258338,43.69343099999969,43.69343099999969,0.00000000000000
2025-05-27 02:09:52,0.27115503397159,42.23597599999630,42.23597599999630,0.00000000000000
2025-05-27 02:09:53,0.33393393393393,41.64509600000019,41.64509600000019,0.00000000000000
2025-05-27 02:09:54,0.46658851113716,41.00386199999775,41.00386199999775,0.00000000000000
2025-05-27 02:09:55,0.38759689922481,42.45942500000092,42.45942500000092,0.00000000000000
2025-05-27 02:09:56,0.40486587648160,42.12129100000311,42.12129100000311,0.00000000000000
2025-05-27 02:09:57,0.47613293051360,42.99244400000316,42.99244400000316,0.00000000000000
2025-05-27 02:09:58,0.31850961538462,42.38648799999646,42.38648799999646,0.00000000000000
2025-05-27 02:09:59,0.32790837854129,43.16022900000098,43.16022900000098,0.00000000000000
2025-05-27 02:10:00,0.41569086651054,41.34584100000211,41.34584100000211,0.00000000000000
2025-05-27 02:10:01,0.46411483253589,42.31281899999885,42.31281899999885,0.00000000000000
2025-05-27 02:10:02,0.40996602491506,40.48103699999774,40.48103699999774,0.00000000000000
2025-05-27 02:10:03,0.52434881087203,41.19557299999724,41.19557299999724,0.00000000000000
2025-05-27 02:10:04,0.50652431791222,44.40070399999968,44.40070399999968,0.00000000000000
2025-05-27 02:10:05,0.31741233373640,42.63929600000120,42.63929600000120,0.00000000000000
2025-05-27 02:10:06,0.27115503397159,41.70173600000271,41.70173600000271,0.00000000000000
2025-05-27 02:10:07,0.45400238948626,41.04615999999805,41.04615999999805,0.00000000000000
2025-05-27 02:10:08,0.40936374549820,40.01491199999873,40.01491199999873,0.00000000000000
2025-05-27 02:10:09,0.50805008944544,42.75398000000132,42.75398000000132,0.00000000000000
2025-05-27 02:10:10,0.55032757593806,42.68299600000319,42.68299600000319,0.00000000000000
2025-05-27 02:10:11,0.36163714111179,42.93989299999521,42.93989299999521,0.00000000000000
2025-05-27 02:10:12,0.26231527093596,42.15192999999999,42.15192999999999,0.00000000000000
2025-05-27 02:10:13,0.35988538681948,40.47200400000293,40.47200400000293,0.00000000000000
2025-05-27 02:10:14,0.47664104080426,41.36347999999998,41.36347999999998,0.00000000000000
2025-05-27 02:10:15,0.38953488372093,40.54024099999515,40.54024099999515,0.00000000000000
2025-05-27 02:10:16,0.46107784431138,41.93220400000428,41.93220400000428,0.00000000000000
2025-05-27 02:10:17,0.42260869565217,42.77345000000059,42.77345000000059,0.00000000000000
2025-05-27 02:10:18,0.32875894988067,42.80201500000112,42.80201500000112,0.00000000000000
2025-05-27 02:10:19,0.31261101243339,42.24781700000312,42.24781700000312,0.00000000000000
2025-05-27 02:10:20,0.44950952106174,41.61994899999991,41.61994899999991,0.00000000000000
2025-05-27 02:10:21,0.42382928275044,42.12446499999351,42.12446499999351,0.00000000000000
2025-05-27 02:10:22,0.41459177764910,41.22187899999699,41.22187899999699,0.00000000000000
2025-05-27 02:10:23,0.43038740920097,42.74049099999684,42.74049099999684,0.00000000000000
2025-05-27 02:10:24,0.45369794903667,43.76349900000059,43.76349900000059,0.00000000000000
2025-05-27 02:10:25,0.28263546798030,42.65290600000299,42.65290600000299,0.00000000000000
2025-05-27 02:10:26,0.36678403755869,41.82520999999542,41.82520999999542,0.00000000000000
2025-05-27 02:10:27,0.40262843488650,41.21370100000058,41.21370100000058,0.00000000000000
2025-05-27 02:10:28,0.39485458612975,39.39345399999729,39.39345399999729,0.00000000000000
2025-05-27 02:10:29,0.51732237228420,41.78584300000512,41.78584300000512,0.00000000000000
2025-05-27 02:10:30,0.57988165680473,42.89265099999466,42.89265099999466,0.00000000000000
2025-05-27 02:10:31,0.35234093637455,43.21156000000337,43.21156000000337,0.00000000000000
2025-05-27 02:10:32,0.26873065015480,42.08466999999655,42.08466999999655,0.00000000000000
2025-05-27 02:10:33,0.41915492957746,40.83674900000187,40.83674900000187,0.00000000000000
2025-05-27 02:10:34,0.46779859484778,41.43550099999993,41.43550099999993,0.00000000000000
2025-05-27 02:10:35,0.39145299145299,39.20467300000018,39.20467300000018,0.00000000000000
2025-05-27 02:10:36,0.50363196125908,42.87415799999872,42.87415799999872,0.00000000000000
2025-05-27 02:10:37,0.63788819875776,44.60773499999777,44.60773499999777,0.00000000000000
2025-05-27 02:10:38,0.36014405762305,42.86482000000251,42.86482000000251,0.00000000000000
2025-05-27 02:10:39,0.28864734299517,42.04359299999487,42.04359299999487,0.00000000000000
2025-05-27 02:10:40,0.41253731343284,41.63154600000416,41.63154600000416,0.00000000000000
2025-05-27 02:10:41,0.45859508852085,40.35866199999873,40.35866199999873,0.00000000000000
2025-05-27 02:10:42,0.39800117577895,41.64216599999781,41.64216599999781,0.00000000000000
2025-05-27 02:10:43,0.46100116414435,41.32862900000327,41.32862900000327,0.00000000000000
2025-05-27 02:10:44,0.59113300492611,45.13135499999771,45.13135499999771,0.00000000000000
2025-05-27 02:10:45,0.26184538653367,42.08131300000241,42.08131300000241,0.00000000000000
2025-05-27 02:10:46,0.33878787878788,41.82514899999660,41.82514899999660,0.00000000000000
2025-05-27 02:10:47,0.43317702227433,40.51906199999939,40.51906199999939,0.00000000000000
2025-05-27 02:10:48,0.40423031727380,40.53706599999714,40.53706599999714,0.00000000000000
2025-05-27 02:10:49,0.54186046511628,41.64875800000300,41.64875800000300,0.00000000000000
2025-05-27 02:10:50,0.62230437461491,44.63031800000317,44.63031800000317,0.00000000000000
2025-05-27 02:10:51,0.34750462107209,42.75574999999662,42.75574999999662,0.00000000000000
2025-05-27 02:10:52,0.27909811090798,42.19666899999720,42.19666899999720,0.00000000000000
2025-05-27 02:10:53,0.41920903954802,39.92580099999759,39.92580099999759,0.00000000000000
2025-05-27 02:10:54,0.46674445740957,41.19417000000249,41.19417000000249,0.00000000000000
2025-05-27 02:10:55,0.34968263127525,39.66139699999621,39.66139699999621,0.00000000000000
2025-05-27 02:10:56,0.32569077013521,38.81868699999904,38.81868699999904,0.00000000000000
2025-05-27 02:10:57,0.48081534772182,41.70069900000090,41.70069900000090,0.00000000000000
2025-05-27 02:10:58,0.62649089767734,44.52838899999915,44.52838899999915,0.00000000000000
2025-05-27 02:10:59,0.49410304158908,43.80817699999898,43.80817699999898,0.00000000000000
2025-05-27 02:11:00,0.50778443113772,44.09034100000281,44.09034100000281,0.00000000000000
2025-05-27 02:11:01,0.30534351145038,42.11677400000190,42.11677400000190,0.00000000000000
2025-05-27 02:11:02,0.40311004784689,43.32007999999769,43.32007999999769,0.00000000000000
2025-05-27 02:11:03,0.47607934655776,41.69148200000200,41.69148200000200,0.00000000000000
2025-05-27 02:11:04,0.39444115907747,40.35933300000033,40.35933300000033,0.00000000000000
2025-05-27 02:11:05,0.41848145968217,40.99934599999688,40.99934599999688,0.00000000000000
2025-05-27 02:11:06,0.48337028824834,39.83937500000320,39.83937500000320,0.00000000000000
2025-05-27 02:11:07,0.57512315270936,45.20960099999502,45.20960099999502,0.00000000000000
2025-05-27 02:11:08,0.36409679234665,43.56037400000059,43.56037400000059,0.00000000000000
2025-05-27 02:11:09,0.36873638344227,42.00300499999867,42.00300499999867,0.00000000000000
2025-05-27 02:11:10,0.47188995215311,41.56556699999783,41.56556699999783,0.00000000000000
2025-05-27 02:11:11,0.41128563118092,40.13612800000556,40.13612800000556,0.00000000000000
2025-05-27 02:11:12,0.43580683156655,41.45930499999668,41.45930499999668,0.00000000000000
2025-05-27 02:11:13,0.46733372572101,41.18074199999683,41.18074199999683,0.00000000000000
2025-05-27 02:11:14,0.42475865985236,43.58490999999776,43.58490999999776,0.00000000000000
2025-05-27 02:11:15,0.28761329305136,42.35963300000003,42.35963300000003,0.00000000000000
2025-05-27 02:11:16,0.35343787696019,41.83985899999971,41.83985899999971,0.00000000000000
2025-05-27 02:11:17,0.43126843657817,41.96125700000266,41.96125700000266,0.00000000000000
2025-05-27 02:11:18,0.36800962116657,41.06703299999936,41.06703299999936,0.00000000000000
2025-05-27 02:11:19,0.50242718446602,43.06135200000426,43.06135200000426,0.00000000000000
2025-05-27 02:11:20,0.47720364741641,43.71534199999587,43.71534199999587,0.00000000000000
2025-05-27 02:11:21,0.29969418960245,41.98249800000485,41.98249800000485,0.00000000000000
2025-05-27 02:11:22,0.30823947836396,42.35590899999806,42.35590899999806,0.00000000000000
2025-05-27 02:11:23,0.43936624009750,40.65175199999794,40.65175199999794,0.00000000000000
2025-05-27 02:11:24,0.37895995218171,39.90077700000256,39.90077700000256,0.00000000000000
2025-05-27 02:11:25,0.41456077015644,41.15034600000217,41.15034600000217,0.00000000000000
2025-05-27 02:11:26,0.43218249075216,40.80440000000090,40.80440000000090,0.00000000000000
2025-05-27 02:11:27,0.61483253588517,45.76978000000236,45.76978000000236,0.00000000000000
2025-05-27 02:11:28,0.31134401972873,42.51789699999790,42.51789699999790,0.00000000000000
2025-05-27 02:11:29,0.34063981042654,42.51185400000395,42.51185400000395,0.00000000000000
2025-05-27 02:11:30,0.47407870081199,42.48823399999674,42.48823399999674,0.00000000000000
2025-05-27 02:11:31,0.37968561064087,39.36037300000316,39.36037300000316,0.00000000000000
2025-05-27 02:11:32,0.30769230769231,39.04469999999856,39.04469999999856,0.00000000000000
2025-05-27 02:11:33,0.41147741147741,41.58125299999665,41.58125299999665,0.00000000000000
2025-05-27 02:11:34,0.52634841909485,44.16034800000489,44.16034800000489,0.00000000000000
2025-05-27 02:11:35,0.58816199376947,43.11353699999745,43.11353699999745,0.00000000000000
2025-05-27 02:11:36,0.34862385321101,43.04823000000033,43.04823000000033,0.00000000000000
2025-05-27 02:11:37,0.35111111111111,42.67786899999919,42.67786899999919,0.00000000000000
2025-05-27 02:11:38,0.41574344023324,43.07032400000026,43.07032400000026,0.00000000000000
2025-05-27 02:11:39,0.44197530864198,43.35645700000168,43.35645700000168,0.00000000000000
2025-05-27 02:11:40,0.39364889155183,39.57564399999683,39.57564399999683,0.00000000000000
2025-05-27 02:11:41,0.39788293897883,42.38831899999786,42.38831899999786,0.00000000000000
2025-05-27 02:11:42,0.49244712990937,44.10810200000560,44.10810200000560,0.00000000000000
2025-05-27 02:11:43,0.32521847690387,43.04688699999679,43.04688699999679,0.00000000000000
2025-05-27 02:11:44,0.29546827794562,42.61811599999783,42.61811599999783,0.00000000000000
2025-05-27 02:11:45,0.36754176610979,40.32716700000310,40.32716700000310,0.00000000000000
2025-05-27 02:11:46,0.44705882352941,41.96198999999615,41.96198999999615,0.00000000000000
2025-05-27 02:11:47,0.33090024330900,40.88502700000390,40.88502700000390,0.00000000000000
2025-05-27 02:11:48,0.42136854741897,41.03846899999917,41.03846899999917,0.00000000000000
2025-05-27 02:11:49,0.41836105976587,42.94654499999888,42.94654499999888,0.00000000000000
2025-05-27 02:11:50,0.27239488117002,41.86970500000461,41.86970500000461,0.00000000000000
2025-05-27 02:11:51,0.29030303030303,41.87147499999992,41.87147499999992,0.00000000000000
2025-05-27 02:11:52,0.45219000616903,41.05220199999894,41.05220199999894,0.00000000000000
2025-05-27 02:11:53,0.37402285027060,40.94209499999852,40.94209499999852,0.00000000000000
2025-05-27 02:11:54,0.49907120743034,41.82020500000363,41.82020500000363,0.00000000000000
2025-05-27 02:11:55,0.58128078817734,43.79639699999825,43.79639699999825,0.00000000000000
2025-05-27 02:11:56,0.34028203556101,42.78815900000336,42.78815900000336,0.00000000000000
2025-05-27 02:11:57,0.29022465088039,42.23072699999466,42.23072699999466,0.00000000000000
2025-05-27 02:11:58,0.35446153846154,40.70454700000118,40.70454700000118,0.00000000000000
2025-05-27 02:11:59,0.42693236714976,40.97212399999989,40.97212399999989,0.00000000000000
2025-05-27 02:12:00,0.37647058823529,38.87410699999600,38.87410699999600,0.00000000000000
2025-05-27 02:12:01,0.46690734055355,41.09248500000103,41.09248500000103,0.00000000000000
2025-05-27 02:12:02,0.41448189762797,41.64448599999741,41.64448599999741,0.00000000000000
2025-05-27 02:12:03,0.49035469819540,42.98371500000212,42.98371500000212,0.00000000000000
2025-05-27 02:12:04,0.58906633906634,44.49091400000179,44.49091400000179,0.00000000000000
2025-05-27 02:12:05,0.29153986609860,42.33881999999721,42.33881999999721,0.00000000000000
2025-05-27 02:12:06,0.29668304668305,42.53211800000281,42.53211800000281,0.00000000000000
2025-05-27 02:12:07,0.41850490196078,39.85243700000137,39.85243700000137,0.00000000000000
2025-05-27 02:12:08,0.42638036809816,41.34803799999645,41.34803799999645,0.00000000000000
2025-05-27 02:12:09,0.38320049049663,40.89644100000442,40.89644100000442,0.00000000000000
2025-05-27 02:12:10,0.41818181818182,42.55744699999923,42.55744699999923,0.00000000000000
