Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:12:11,0.35872235872236,43.57239899999695,43.57239899999695,0.00000000000000
2025-05-27 02:12:12,0.26057633353771,42.35340700000233,42.35340700000233,0.00000000000000
2025-05-27 02:12:13,0.36266499057197,42.44532600000093,42.44532600000093,0.00000000000000
2025-05-27 02:12:14,0.44457904300424,40.99501199999941,40.99501199999941,0.00000000000000
2025-05-27 02:12:15,0.38582677165354,40.10493899999710,40.10493899999710,0.00000000000000
2025-05-27 02:12:16,0.50648548486720,42.03706299999612,42.03706299999612,0.00000000000000
2025-05-27 02:12:17,0.61486898232785,45.26062600000296,45.26062600000296,0.00000000000000
2025-05-27 02:12:18,0.31006794317480,42.78931900000316,42.78931900000316,0.00000000000000
2025-05-27 02:12:19,0.28728606356968,44.74366000000009,44.74366000000009,0.00000000000000
2025-05-27 02:12:20,0.47633495145631,44.44544299999689,44.44544299999689,0.00000000000000
2025-05-27 02:12:21,0.42741433021807,43.41407299999992,43.41407299999992,0.00000000000000
2025-05-27 02:12:22,0.44183168316832,44.39661499999784,44.39661499999784,0.00000000000000
2025-05-27 02:12:23,0.48105134474328,44.20734500000253,44.20734500000253,0.00000000000000
2025-05-27 02:12:24,0.58171912832930,46.99267800000234,46.99267800000234,0.00000000000000
2025-05-27 02:12:25,0.47531231409875,45.66180899999745,45.66180899999745,0.00000000000000
2025-05-27 02:12:26,0.37019790454016,44.80475599999772,44.80475599999772,0.00000000000000
2025-05-27 02:12:27,0.48958333333333,43.88147900000331,43.88147900000331,0.00000000000000
2025-05-27 02:12:28,0.43341553637485,42.77558699999645,42.77558699999645,0.00000000000000
2025-05-27 02:12:29,0.41292639138241,40.59413400000631,40.59413400000631,0.00000000000000
2025-05-27 02:12:30,0.42394014962594,42.61597999999503,42.61597999999503,0.00000000000000
2025-05-27 02:12:31,0.46633724521309,44.20148600000539,44.20148600000539,0.00000000000000
2025-05-27 02:12:32,0.30642201834862,42.98499699999957,42.98499699999957,0.00000000000000
2025-05-27 02:12:33,0.27481389578164,42.00550800000201,42.00550800000201,0.00000000000000
2025-05-27 02:12:34,0.45914634146341,42.32923699999810,42.32923699999810,0.00000000000000
2025-05-27 02:12:35,0.43678160919540,40.92384599999787,40.92384599999787,0.00000000000000
2025-05-27 02:12:36,0.29782082324455,39.84804299999814,39.84804299999814,0.00000000000000
2025-05-27 02:12:37,0.39814241486068,41.15486299999611,41.15486299999611,0.00000000000000
2025-05-27 02:12:38,0.57898049087476,44.87244300000020,44.87244300000020,0.00000000000000
2025-05-27 02:12:39,0.44477791116447,41.12025600000197,41.12025600000197,0.00000000000000
2025-05-27 02:12:40,0.49411764705882,44.21411999999691,44.21411999999691,0.00000000000000
2025-05-27 02:12:41,0.33110164333536,42.71253699999943,42.71253699999943,0.00000000000000
2025-05-27 02:12:42,0.39063462723352,42.99830300000031,42.99830300000031,0.00000000000000
2025-05-27 02:12:43,0.36953883495146,41.32850799999869,41.32850799999869,0.00000000000000
2025-05-27 02:12:44,0.35895883777240,39.36043400000199,39.36043400000199,0.00000000000000
2025-05-27 02:12:45,0.40435835351090,41.65028400000301,41.65028400000301,0.00000000000000
2025-05-27 02:12:46,0.50590318772137,45.66089399999328,45.66089399999328,0.00000000000000
2025-05-27 02:12:47,0.54952830188679,47.39276200000313,47.39276200000313,0.00000000000000
2025-05-27 02:12:48,0.31987767584098,42.99976800000150,42.99976800000150,0.00000000000000
2025-05-27 02:12:49,0.57900741585853,49.67620299999544,49.67620299999544,0.00000000000000
2025-05-27 02:12:50,0.64482378854626,51.46459000000323,51.46459000000323,0.00000000000000
2025-05-27 02:12:51,0.64640267707752,51.04393700000219,51.04393700000219,0.00000000000000
2025-05-27 02:12:52,0.52725250278087,49.14159800000198,49.14159800000198,0.00000000000000
2025-05-27 02:12:53,0.43112701252236,46.06805899999745,46.06805899999745,0.00000000000000
2025-05-27 02:12:54,0.80187573270809,55.06699700000172,55.06699700000172,0.00000000000000
2025-05-27 02:12:55,0.69213226909920,54.65733100000216,54.65733100000216,0.00000000000000
2025-05-27 02:12:56,0.60800470865215,49.17760799999814,49.17760799999814,0.00000000000000
2025-05-27 02:12:57,0.44376528117359,44.64978800000245,44.64978800000245,0.00000000000000
2025-05-27 02:12:58,0.32344033918837,42.52412300000287,42.52412300000287,0.00000000000000
2025-05-27 02:12:59,0.46001202645821,41.91218500000105,41.91218500000105,0.00000000000000
2025-05-27 02:13:00,0.29803688280785,39.12721899999451,39.12721899999451,0.00000000000000
2025-05-27 02:13:01,0.38470657972733,44.91602300000523,44.91602300000523,0.00000000000000
2025-05-27 02:13:02,0.71178793006204,54.91105300000345,54.91105300000345,0.00000000000000
2025-05-27 02:13:03,0.62051569506726,53.91923500000121,53.91923500000121,0.00000000000000
2025-05-27 02:13:04,0.53535943892461,47.74590999999782,47.74590999999782,0.00000000000000
2025-05-27 02:13:05,0.39478471801092,40.71303099999932,40.71303099999932,0.00000000000000
2025-05-27 02:13:06,0.29363207547170,38.20143999999709,38.20143999999709,0.00000000000000
2025-05-27 02:13:07,0.35343283582090,41.47035300000425,41.47035300000425,0.00000000000000
2025-05-27 02:13:08,0.28231707317073,38.94985199999792,38.94985199999792,0.00000000000000
2025-05-27 02:13:09,0.42925948223961,41.86030500000197,41.86030500000197,0.00000000000000
2025-05-27 02:13:10,0.35464414957780,40.25392500000453,40.25392500000453,0.00000000000000
2025-05-27 02:13:11,0.48925721301412,42.08521999999357,42.08521999999357,0.00000000000000
2025-05-27 02:13:12,0.40976514215080,44.51227700000163,44.51227700000163,0.00000000000000
2025-05-27 02:13:13,0.27980535279805,42.28822199999559,42.28822199999559,0.00000000000000
2025-05-27 02:13:14,0.29535864978903,42.24799999999959,42.24799999999959,0.00000000000000
2025-05-27 02:13:15,0.40227817745803,40.34260899999936,40.34260899999936,0.00000000000000
2025-05-27 02:13:16,0.38563669281835,40.37123400000564,40.37123400000564,0.00000000000000
2025-05-27 02:13:17,0.43848964677223,40.95588899999711,40.95588899999711,0.00000000000000
2025-05-27 02:13:18,0.39409722222222,45.38477199999761,45.38477199999761,0.00000000000000
2025-05-27 02:13:19,0.55138121546961,49.11303300000145,49.11303300000145,0.00000000000000
2025-05-27 02:13:20,0.47390776699029,44.97162599999865,44.97162599999865,0.00000000000000
2025-05-27 02:13:21,0.73278879813302,51.18230300000141,51.18230300000141,0.00000000000000
2025-05-27 02:13:22,0.70322939866370,51.50108899999759,51.50108899999759,0.00000000000000
2025-05-27 02:13:23,0.68255748738082,51.18718600000284,51.18718600000284,0.00000000000000
2025-05-27 02:13:24,0.49908144519290,46.47088899999653,46.47088899999653,0.00000000000000
2025-05-27 02:13:25,0.81287970838396,55.32462700000178,55.32462700000178,0.00000000000000
2025-05-27 02:13:26,0.67762399077278,54.78971499999898,54.78971499999898,0.00000000000000
2025-05-27 02:13:27,0.73288915808601,50.66185799999948,50.66185799999948,0.00000000000000
2025-05-27 02:13:28,0.65661538461538,46.86541900000157,46.86541900000157,0.00000000000000
2025-05-27 02:13:29,0.43906919779547,45.51825499999541,45.51825499999541,0.00000000000000
2025-05-27 02:13:30,0.45065398335315,47.11596799999825,47.11596799999825,0.00000000000000
2025-05-27 02:13:31,0.39951130116066,43.74097700000129,43.74097700000129,0.00000000000000
2025-05-27 02:13:32,0.40897908979090,44.20764999999665,44.20764999999665,0.00000000000000
2025-05-27 02:13:33,0.34666666666667,43.29560499999934,43.29560499999934,0.00000000000000
2025-05-27 02:13:34,0.36318407960199,44.30170500000531,44.30170500000531,0.00000000000000
2025-05-27 02:13:35,0.54252733900365,46.81451599999855,46.81451599999855,0.00000000000000
2025-05-27 02:13:36,0.45476923076923,44.66120200000296,44.66120200000296,0.00000000000000
2025-05-27 02:13:37,0.34796044499382,43.31580699999904,43.31580699999904,0.00000000000000
2025-05-27 02:13:38,0.33191747572816,43.84992400000192,43.84992400000192,0.00000000000000
2025-05-27 02:13:39,0.47495361781076,44.12049300000217,44.12049300000217,0.00000000000000
2025-05-27 02:13:40,0.53111250785669,44.99018000000069,44.99018000000069,0.00000000000000
2025-05-27 02:13:41,0.67345679012346,46.75049099999887,46.75049099999887,0.00000000000000
2025-05-27 02:13:42,0.35714285714286,45.04651600000216,45.04651600000216,0.00000000000000
2025-05-27 02:13:43,0.40433212996390,46.27850699999544,46.27850699999544,0.00000000000000
2025-05-27 02:13:44,0.40900678593461,44.02918399999908,44.02918399999908,0.00000000000000
2025-05-27 02:13:45,0.34005037783375,43.41132700000162,43.41132700000162,0.00000000000000
2025-05-27 02:13:46,0.43930991990142,43.83832699999766,43.83832699999766,0.00000000000000
2025-05-27 02:13:47,0.38329238329238,43.88685100000293,43.88685100000293,0.00000000000000
2025-05-27 02:13:48,0.45006016847172,45.80182399999467,45.80182399999467,0.00000000000000
2025-05-27 02:13:49,0.54014598540146,47.05780200000299,47.05780200000299,0.00000000000000
2025-05-27 02:13:50,0.54476301930954,49.07970900000510,49.07970900000510,0.00000000000000
2025-05-27 02:13:51,0.44601769911504,47.34924399999727,47.34924399999727,0.00000000000000
2025-05-27 02:13:52,0.45151515151515,46.33154600000125,46.33154600000125,0.00000000000000
2025-05-27 02:13:53,0.45786864931846,45.02728999999817,45.02728999999817,0.00000000000000
2025-05-27 02:13:54,0.51308581862447,43.58161400000245,43.58161400000245,0.00000000000000
2025-05-27 02:13:55,0.52933753943218,44.69867700000032,44.69867700000032,0.00000000000000
2025-05-27 02:13:56,0.57803121248499,47.72815000000264,47.72815000000264,0.00000000000000
2025-05-27 02:13:57,0.56716417910448,47.39624000000185,47.39624000000185,0.00000000000000
2025-05-27 02:13:58,0.39511584220413,45.42450599999574,45.42450599999574,0.00000000000000
2025-05-27 02:13:59,0.41043890865955,45.67328399999678,45.67328399999678,0.00000000000000
2025-05-27 02:14:00,0.37815656565657,44.07758499999909,44.07758499999909,0.00000000000000
2025-05-27 02:14:01,0.32538226299694,43.08173800000077,43.08173800000077,0.00000000000000
2025-05-27 02:14:02,0.43269821757837,44.64057199999661,44.64057199999661,0.00000000000000
2025-05-27 02:14:03,0.29408099688474,43.41260800000600,43.41260800000600,0.00000000000000
2025-05-27 02:14:04,0.42181818181818,44.15442800000164,44.15442800000164,0.00000000000000
2025-05-27 02:14:05,0.44730392156863,44.69666299999517,44.69666299999517,0.00000000000000
2025-05-27 02:14:06,0.52106567534077,45.80872100000124,45.80872100000124,0.00000000000000
2025-05-27 02:14:07,0.64518147684606,46.49084700000094,46.49084700000094,0.00000000000000
2025-05-27 02:14:08,0.34779987944545,45.04761500000313,45.04761500000313,0.00000000000000
2025-05-27 02:14:09,0.38075060532688,45.50183700000343,45.50183700000343,0.00000000000000
2025-05-27 02:14:10,0.43683883011823,45.33167099999991,45.33167099999991,0.00000000000000
2025-05-27 02:14:11,0.41292307692308,45.44891900000221,45.44891900000221,0.00000000000000
2025-05-27 02:14:12,0.60793746241732,50.34648999999627,50.34648999999627,0.00000000000000
2025-05-27 02:14:13,0.54205033763045,45.96112500000163,45.96112500000163,0.00000000000000
2025-05-27 02:14:14,0.63451481696688,48.79131800000323,48.79131800000323,0.00000000000000
2025-05-27 02:14:15,0.76179516685846,51.30455599999550,51.30455599999550,0.00000000000000
2025-05-27 02:14:16,0.75028184892897,51.88982100000430,51.88982100000430,0.00000000000000
2025-05-27 02:14:17,0.73460246360582,51.24913599999854,51.24913599999854,0.00000000000000
2025-05-27 02:14:18,0.72281690140845,52.49199299999600,52.49199299999600,0.00000000000000
2025-05-27 02:14:19,0.78873239436620,52.95518699999957,52.95518699999957,0.00000000000000
2025-05-27 02:14:20,0.79453681710214,52.65336899999966,52.65336899999966,0.00000000000000
2025-05-27 02:14:21,0.72531939605110,53.67368999999599,53.67368999999599,0.00000000000000
2025-05-27 02:14:22,0.63605823068309,52.89531200000056,52.89531200000056,0.00000000000000
2025-05-27 02:14:23,0.64050493962678,52.86448799999926,52.86448799999926,0.00000000000000
2025-05-27 02:14:24,0.75669383003492,53.45555099999910,53.45555099999910,0.00000000000000
2025-05-27 02:14:25,0.78600114744693,54.22715600000083,54.22715600000083,0.00000000000000
2025-05-27 02:14:26,0.72560275545350,54.18809399999736,54.18809399999736,0.00000000000000
2025-05-27 02:14:27,0.71161473087819,53.35820100000274,53.35820100000274,0.00000000000000
2025-05-27 02:14:28,0.65454545454545,53.43516599999566,53.43516599999566,0.00000000000000
2025-05-27 02:14:29,0.66499162479062,54.05137599999580,54.05137599999580,0.00000000000000
2025-05-27 02:14:30,0.54385964912281,49.64293900000484,49.64293900000484,0.00000000000000
2025-05-27 02:14:31,0.39819819819820,44.81391099999746,44.81391099999746,0.00000000000000
2025-05-27 02:14:32,0.34917733089580,45.02741199999582,45.02741199999582,0.00000000000000
2025-05-27 02:14:33,0.43734939759036,44.88635900000372,44.88635900000372,0.00000000000000
2025-05-27 02:14:34,0.52134696331930,48.24121000000014,48.24121000000014,0.00000000000000
2025-05-27 02:14:35,0.53703703703704,46.80914499999926,46.80914499999926,0.00000000000000
2025-05-27 02:14:36,0.62256349675133,48.57427699999971,48.57427699999971,0.00000000000000
2025-05-27 02:14:37,0.75420875420875,51.67314700000134,51.67314700000134,0.00000000000000
2025-05-27 02:14:38,0.74585950885208,52.22826000000350,52.22826000000350,0.00000000000000
2025-05-27 02:14:39,0.72390188248716,52.06346499999927,52.06346499999927,0.00000000000000
2025-05-27 02:14:40,0.85846724351051,52.54344499999570,52.54344499999570,0.00000000000000
2025-05-27 02:14:41,0.88017031630170,52.27861300000222,52.27861300000222,0.00000000000000
2025-05-27 02:14:42,0.72466216216216,52.79423800000222,52.79423800000222,0.00000000000000
2025-05-27 02:14:43,0.70417827298050,52.80821399999695,52.80821399999695,0.00000000000000
2025-05-27 02:14:44,0.73905723905724,53.21653900000092,53.21653900000092,0.00000000000000
2025-05-27 02:14:45,0.65603028664143,53.29277100000036,53.29277100000036,0.00000000000000
2025-05-27 02:14:46,0.72682660850600,54.08653200000117,54.08653200000117,0.00000000000000
2025-05-27 02:14:47,0.78238039673279,53.84672499999579,53.84672499999579,0.00000000000000
2025-05-27 02:14:48,0.71875000000000,53.29203799999959,53.29203799999959,0.00000000000000
2025-05-27 02:14:49,0.67829880043621,53.42607200000202,53.42607200000202,0.00000000000000
2025-05-27 02:14:50,0.66827956989247,53.66825799999788,53.66825799999788,0.00000000000000
2025-05-27 02:14:51,0.73119469026549,53.58158900000126,53.58158900000126,0.00000000000000
2025-05-27 02:14:52,0.63508391987006,52.89451800000097,52.89451800000097,0.00000000000000
2025-05-27 02:14:53,0.49970255800119,46.32660300000134,46.32660300000134,0.00000000000000
2025-05-27 02:14:54,0.41102456560815,45.74255899999844,45.74255899999844,0.00000000000000
2025-05-27 02:14:55,0.38861689106487,44.63709200000449,44.63709200000449,0.00000000000000
2025-05-27 02:14:56,0.40317654245571,45.39099699999497,45.39099699999497,0.00000000000000
2025-05-27 02:14:57,0.45532963647566,44.66236200000276,44.66236200000276,0.00000000000000
2025-05-27 02:14:58,0.41553637484587,43.69349199999851,43.69349199999851,0.00000000000000
2025-05-27 02:14:59,0.59630292188432,48.00237900000502,48.00237900000502,0.00000000000000
2025-05-27 02:15:00,0.71744186046512,49.77489699999569,49.77489699999569,0.00000000000000
2025-05-27 02:15:01,0.56834975369458,46.31518900000083,46.31518900000083,0.00000000000000
2025-05-27 02:15:02,0.59565479782740,46.53833299999678,46.53833299999678,0.00000000000000
2025-05-27 02:15:03,0.48277909738717,46.58826000000408,46.58826000000408,0.00000000000000
2025-05-27 02:15:04,0.43708206686930,45.58636999999726,45.58636999999726,0.00000000000000
2025-05-27 02:15:05,0.38664323374341,44.91803700000310,44.91803700000310,0.00000000000000
2025-05-27 02:15:06,0.39656194427979,44.43158799999946,44.43158799999946,0.00000000000000
2025-05-27 02:15:07,0.63333333333333,49.86388599999918,49.86388599999918,0.00000000000000
2025-05-27 02:15:08,0.44929317762754,44.44739600000321,44.44739600000321,0.00000000000000
2025-05-27 02:15:09,0.55840286054827,47.35290600000008,47.35290600000008,0.00000000000000
2025-05-27 02:15:10,0.75013758943313,52.07585600000311,52.07585600000311,0.00000000000000
2025-05-27 02:15:11,0.77280453257790,52.14573999999993,52.14573999999993,0.00000000000000
2025-05-27 02:15:12,0.73284589426322,51.58488999999827,51.58488999999827,0.00000000000000
2025-05-27 02:15:13,0.69682444577591,49.92516500000056,49.92516500000056,0.00000000000000
2025-05-27 02:15:14,0.72528805336568,49.25451299999986,49.25451299999986,0.00000000000000
2025-05-27 02:15:15,0.75612472160356,54.00083799999993,54.00083799999993,0.00000000000000
2025-05-27 02:15:16,0.70401337792642,54.34068100000150,54.34068100000150,0.00000000000000
2025-05-27 02:15:17,0.68337004405286,54.16642599999614,54.16642599999614,0.00000000000000
2025-05-27 02:15:18,0.64388092613010,51.91814100000192,51.91814100000192,0.00000000000000
2025-05-27 02:15:19,0.46417998815867,46.27783600000112,46.27783600000112,0.00000000000000
2025-05-27 02:15:20,0.43262839879154,45.91766799999459,45.91766799999459,0.00000000000000
2025-05-27 02:15:21,0.37719830200121,44.82227300000523,44.82227300000523,0.00000000000000
2025-05-27 02:15:22,0.44055522027761,44.41193499999645,44.41193499999645,0.00000000000000
2025-05-27 02:15:23,0.59404828747894,50.08922700000403,50.08922700000403,0.00000000000000
2025-05-27 02:15:24,0.51200937316930,48.50622400000429,48.50622400000429,0.00000000000000
2025-05-27 02:15:25,0.46939988116459,45.66931599999953,45.66931599999953,0.00000000000000
2025-05-27 02:15:26,0.43946731234867,44.13422599999467,44.13422599999467,0.00000000000000
2025-05-27 02:15:27,0.43869047619048,41.44557200000418,41.44557200000418,0.00000000000000
2025-05-27 02:15:28,0.48805256869773,43.90607699999964,43.90607699999964,0.00000000000000
2025-05-27 02:15:29,0.52517985611511,45.39484200000152,45.39484200000152,0.00000000000000
2025-05-27 02:15:30,0.34034876728803,42.93507099999988,42.93507099999988,0.00000000000000
2025-05-27 02:15:31,0.44121212121212,44.23206399999617,44.23206399999617,0.00000000000000
2025-05-27 02:15:32,0.56257822277847,45.32788699999946,45.32788699999946,0.00000000000000
2025-05-27 02:15:33,0.44651442307692,44.37415400000464,44.37415400000464,0.00000000000000
2025-05-27 02:15:34,0.51774785801714,46.41937600000529,46.41937600000529,0.00000000000000
2025-05-27 02:15:35,0.46396123561478,45.69141099999979,45.69141099999979,0.00000000000000
2025-05-27 02:15:36,0.46717918391484,45.69696499999554,45.69696499999554,0.00000000000000
2025-05-27 02:15:37,0.43501170960187,44.65113099999871,44.65113099999871,0.00000000000000
2025-05-27 02:15:38,0.47214076246334,43.65693200000533,43.65693200000533,0.00000000000000
2025-05-27 02:15:39,0.38194444444444,43.79834999999730,43.79834999999730,0.00000000000000
2025-05-27 02:15:40,0.43709771796372,44.69770100000460,44.69770100000460,0.00000000000000
2025-05-27 02:15:41,0.41829689298044,45.82770199999504,45.82770199999504,0.00000000000000
2025-05-27 02:15:42,0.33603238866397,44.70569600000454,44.70569600000454,0.00000000000000
2025-05-27 02:15:43,0.33771428571429,44.71387499999400,44.71387499999400,0.00000000000000
2025-05-27 02:15:44,0.33847031963470,44.50214399999822,44.50214399999822,0.00000000000000
2025-05-27 02:15:45,0.34514816966880,44.65943200000038,44.65943200000038,0.00000000000000
2025-05-27 02:15:46,0.32767700409596,44.25721100000374,44.25721100000374,0.00000000000000
2025-05-27 02:15:47,0.39565741857660,44.60266899999988,44.60266899999988,0.00000000000000
2025-05-27 02:15:48,0.69263285024155,48.42925800000376,48.42925800000376,0.00000000000000
2025-05-27 02:15:49,0.45263788968825,43.37256899999920,43.37256899999920,0.00000000000000
2025-05-27 02:15:50,0.61574896388396,47.96996999999828,47.96996999999828,0.00000000000000
2025-05-27 02:15:51,0.42745535714286,47.70257599999604,47.70257599999604,0.00000000000000
2025-05-27 02:15:52,0.42286036036036,47.42016700000386,47.42016700000386,0.00000000000000
2025-05-27 02:15:53,0.41276115189159,46.82208499999979,46.82208499999979,0.00000000000000
2025-05-27 02:15:54,0.37733773377338,45.30933199999708,45.30933199999708,0.00000000000000
2025-05-27 02:15:55,0.36657060518732,44.76795200000197,44.76795200000197,0.00000000000000
2025-05-27 02:15:56,0.37072349971957,45.01160299999901,45.01160299999901,0.00000000000000
2025-05-27 02:15:57,0.57948410317936,47.00018499999715,47.00018499999715,0.00000000000000
2025-05-27 02:15:58,0.52316715542522,45.89844200000516,45.89844200000516,0.00000000000000
2025-05-27 02:15:59,0.42781998831093,43.77320399999735,43.77320399999735,0.00000000000000
2025-05-27 02:16:00,0.45056920311564,44.13550699999905,44.13550699999905,0.00000000000000
2025-05-27 02:16:01,0.52261613691932,45.12311400000181,45.12311400000181,0.00000000000000
2025-05-27 02:16:02,0.59927579963790,46.61847200000193,46.61847200000193,0.00000000000000
2025-05-27 02:16:03,0.40483205657042,45.35895400000300,45.35895400000300,0.00000000000000
2025-05-27 02:16:04,0.40641399416910,45.62115999999514,45.62115999999514,0.00000000000000
2025-05-27 02:16:05,0.38776722090261,43.51642900000297,43.51642900000297,0.00000000000000
2025-05-27 02:16:06,0.52767749699158,44.59137699999701,44.59137699999701,0.00000000000000
2025-05-27 02:16:07,0.35339233038348,43.00507800000196,43.00507800000196,0.00000000000000
2025-05-27 02:16:08,0.39266706091070,43.82081099999778,43.82081099999778,0.00000000000000
2025-05-27 02:16:09,0.39517518667433,45.35547500000393,45.35547500000393,0.00000000000000
2025-05-27 02:16:10,0.37095859330686,44.87464100000216,44.87464100000216,0.00000000000000
2025-05-27 02:16:11,0.37213403880071,44.90936900000088,44.90936900000088,0.00000000000000
2025-05-27 02:16:12,0.34048723897912,44.48487200000091,44.48487200000091,0.00000000000000
2025-05-27 02:16:13,0.35431654676259,44.77069800000027,44.77069800000027,0.00000000000000
2025-05-27 02:16:14,0.35023584905660,44.64569900000060,44.64569900000060,0.00000000000000
2025-05-27 02:16:15,0.52279455298993,46.57922600000165,46.57922600000165,0.00000000000000
2025-05-27 02:16:16,0.51177856301531,44.43402899999637,44.43402899999637,0.00000000000000
2025-05-27 02:16:17,0.36137440758294,43.30585900000005,43.30585900000005,0.00000000000000
2025-05-27 02:16:18,0.45842956120092,43.25080500000331,43.25080500000331,0.00000000000000
2025-05-27 02:16:19,0.48437500000000,44.59229300000152,44.59229300000152,0.00000000000000
2025-05-27 02:16:20,0.62700369913687,46.50561799999559,46.50561799999559,0.00000000000000
2025-05-27 02:16:21,0.48057381948595,44.74585800000204,44.74585800000204,0.00000000000000
2025-05-27 02:16:22,0.39444115907747,44.13691000000108,44.13691000000108,0.00000000000000
2025-05-27 02:16:23,0.39075630252101,43.99909399999888,43.99909399999888,0.00000000000000
2025-05-27 02:16:24,0.44353070175439,39.02736600000208,39.02736600000208,0.00000000000000
2025-05-27 02:16:25,0.33260153677278,38.49654499999451,38.49654499999451,0.00000000000000
2025-05-27 02:16:26,0.37304800462695,41.37220800000068,41.37220800000068,0.00000000000000
2025-05-27 02:16:27,0.26798561151079,42.08143600000039,42.08143600000039,0.00000000000000
2025-05-27 02:16:28,0.24173180998196,41.71510300000227,41.71510300000227,0.00000000000000
2025-05-27 02:16:29,0.26996424314660,42.28199599999789,42.28199599999789,0.00000000000000
2025-05-27 02:16:30,0.28279883381924,42.05201600000146,42.05201600000146,0.00000000000000
2025-05-27 02:16:31,0.31437125748503,42.56245199999830,42.56245199999830,0.00000000000000
2025-05-27 02:16:32,0.48231132075472,44.15601500000048,44.15601500000048,0.00000000000000
2025-05-27 02:16:33,0.39988186650916,41.51777700000093,41.51777700000093,0.00000000000000
2025-05-27 02:16:34,0.36664826062949,39.81544999999460,39.81544999999460,0.00000000000000
2025-05-27 02:16:35,0.38330393885949,41.58027600000059,41.58027600000059,0.00000000000000
2025-05-27 02:16:36,0.45927209705373,41.58033799999976,41.58033799999976,0.00000000000000
2025-05-27 02:16:37,0.54310344827586,44.74591800000053,44.74591800000053,0.00000000000000
2025-05-27 02:16:38,0.32057416267943,42.34571700000379,42.34571700000379,0.00000000000000
2025-05-27 02:16:39,0.30369928400955,42.16309999999794,42.16309999999794,0.00000000000000
2025-05-27 02:16:40,0.43102461362335,40.63923899999645,40.63923899999645,0.00000000000000
2025-05-27 02:16:41,0.40413318025258,40.42885100000422,40.42885100000422,0.00000000000000
2025-05-27 02:16:42,0.34021164021164,38.09792500000185,38.09792500000185,0.00000000000000
2025-05-27 02:16:43,0.30792682926829,42.56648099999438,42.56648099999438,0.00000000000000
2025-05-27 02:16:44,0.28108426635239,41.98091000000568,41.98091000000568,0.00000000000000
2025-05-27 02:16:45,0.21901323706378,41.54579199999716,41.54579199999716,0.00000000000000
2025-05-27 02:16:46,0.23459006582885,41.52369799999724,41.52369799999724,0.00000000000000
2025-05-27 02:16:47,0.27229488703924,41.66877699999895,41.66877699999895,0.00000000000000
2025-05-27 02:16:48,0.39204212990053,42.43446200000471,42.43446200000471,0.00000000000000
2025-05-27 02:16:49,0.48355452971725,42.27998200000002,42.27998200000002,0.00000000000000
2025-05-27 02:16:50,0.33111480865225,38.34725299999991,38.34725299999991,0.00000000000000
2025-05-27 02:16:51,0.38496071829405,39.59279399999650,39.59279399999650,0.00000000000000
2025-05-27 02:16:52,0.44967242406194,43.03785400000197,43.03785400000197,0.00000000000000
2025-05-27 02:16:53,0.37560096153846,43.12427900000330,43.12427900000330,0.00000000000000
2025-05-27 02:16:54,0.27516778523490,42.03993099999934,42.03993099999934,0.00000000000000
2025-05-27 02:16:55,0.32905484247375,42.35163699999976,42.35163699999976,0.00000000000000
2025-05-27 02:16:56,0.43622597553873,40.96626499999547,40.96626499999547,0.00000000000000
2025-05-27 02:16:57,0.40124858115778,40.56734000000142,40.56734000000142,0.00000000000000
2025-05-27 02:16:58,0.35361414456578,38.16689400000178,38.16689400000178,0.00000000000000
2025-05-27 02:16:59,0.34272019173158,43.69245400000364,43.69245400000364,0.00000000000000
2025-05-27 02:17:00,0.25415676959620,41.43586800000048,41.43586800000048,0.00000000000000
2025-05-27 02:17:01,0.24940476190476,41.71858200000133,41.71858200000133,0.00000000000000
