Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:17:02,0.26247798003523,42.42371999999887,42.42371999999887,0.00000000000000
2025-05-27 02:17:03,0.30011723329426,42.48115299999336,42.48115299999336,0.00000000000000
2025-05-27 02:17:04,0.36295871559633,41.47609000000375,41.47609000000375,0.00000000000000
2025-05-27 02:17:05,0.46144927536232,42.38178899999912,42.38178899999912,0.00000000000000
2025-05-27 02:17:06,0.35480349344978,38.76662399999623,38.76662399999623,0.00000000000000
2025-05-27 02:17:07,0.39700166574125,39.83070900000166,39.83070900000166,0.00000000000000
2025-05-27 02:17:08,0.37205387205387,40.01094500000181,40.01094500000181,0.00000000000000
2025-05-27 02:17:09,0.41892671667628,40.07997500000056,40.07997500000056,0.00000000000000
2025-05-27 02:17:10,0.59187386294724,44.41364400000020,44.41364400000020,0.00000000000000
2025-05-27 02:17:11,0.31924019607843,42.49775499999669,42.49775499999669,0.00000000000000
2025-05-27 02:17:12,0.61390440720050,44.91614500000287,44.91614500000287,0.00000000000000
2025-05-27 02:17:13,0.35421686746988,42.73634099999617,42.73634099999617,0.00000000000000
2025-05-27 02:17:14,0.36969696969697,42.88288599999942,42.88288599999942,0.00000000000000
2025-05-27 02:17:15,0.45343422584400,41.83741700000246,41.83741700000246,0.00000000000000
2025-05-27 02:17:16,0.40247178936056,38.88094300000375,38.88094300000375,0.00000000000000
2025-05-27 02:17:17,0.32676709154114,40.27717999999732,40.27717999999732,0.00000000000000
2025-05-27 02:17:18,0.31828978622328,42.62885799999640,42.62885799999640,0.00000000000000
2025-05-27 02:17:19,0.22735562310030,41.80757100000483,41.80757100000483,0.00000000000000
2025-05-27 02:17:20,0.24317768344451,41.41481099999510,41.41481099999510,0.00000000000000
2025-05-27 02:17:21,0.36099585062241,42.13215500000661,42.13215500000661,0.00000000000000
2025-05-27 02:17:22,0.49819494584838,43.81403600000340,43.81403600000340,0.00000000000000
2025-05-27 02:17:23,0.38760631834751,40.83918999999878,40.83918999999878,0.00000000000000
2025-05-27 02:17:24,0.61371841155235,45.19342699999834,45.19342699999834,0.00000000000000
2025-05-27 02:17:25,0.60387984981227,43.51526900000317,43.51526900000317,0.00000000000000
2025-05-27 02:17:26,0.42359882005900,41.90193200000067,41.90193200000067,0.00000000000000
2025-05-27 02:17:27,0.40906307409675,42.00263899999845,42.00263899999845,0.00000000000000
2025-05-27 02:17:28,0.34332925336597,42.25428700000339,42.25428700000339,0.00000000000000
2025-05-27 02:17:29,0.34996993385448,43.05665300000692,43.05665300000692,0.00000000000000
2025-05-27 02:17:30,0.36737160120846,41.57893399999739,41.57893399999739,0.00000000000000
2025-05-27 02:17:31,0.56220657276995,46.27679799999896,46.27679799999896,0.00000000000000
2025-05-27 02:17:32,0.49560632688928,43.87616900000285,43.87616900000285,0.00000000000000
2025-05-27 02:17:33,0.41798298906440,43.31440399999701,43.31440399999701,0.00000000000000
2025-05-27 02:17:34,0.37635054021609,41.62947100000019,41.62947100000019,0.00000000000000
2025-05-27 02:17:35,0.24438040345821,37.31557900000189,37.31557900000189,0.00000000000000
2025-05-27 02:17:36,0.32063672541217,38.57106799999747,38.57106799999747,0.00000000000000
2025-05-27 02:17:37,0.36210892236385,40.24043600000005,40.24043600000005,0.00000000000000
2025-05-27 02:17:38,0.68620689655172,49.24902000000293,49.24902000000293,0.00000000000000
2025-05-27 02:17:39,0.71428571428571,50.75212800000008,50.75212800000008,0.00000000000000
2025-05-27 02:17:40,0.57500000000000,48.74712900000304,48.74712900000304,0.00000000000000
2025-05-27 02:17:41,0.46428571428571,47.69201600000088,47.69201600000088,0.00000000000000
2025-05-27 02:17:42,0.56608054452638,50.70122500000434,50.70122500000434,0.00000000000000
2025-05-27 02:17:43,0.38500563697858,39.59584599999653,39.59584599999653,0.00000000000000
2025-05-27 02:17:44,0.39020172910663,39.96260500000062,39.96260500000062,0.00000000000000
2025-05-27 02:17:45,0.40265742345465,40.30153299999802,40.30153299999802,0.00000000000000
2025-05-27 02:17:46,0.62056074766355,45.36572800000431,45.36572800000431,0.00000000000000
2025-05-27 02:17:47,0.52222222222222,41.46620299999631,41.46620299999631,0.00000000000000
2025-05-27 02:17:48,0.40588595953403,43.26258400000370,43.26258400000370,0.00000000000000
2025-05-27 02:17:49,0.35951834862385,42.52900499999669,42.52900499999669,0.00000000000000
2025-05-27 02:17:50,0.36341611144761,42.48274000000674,42.48274000000674,0.00000000000000
2025-05-27 02:17:51,0.45454545454545,43.72016400000575,43.72016400000575,0.00000000000000
2025-05-27 02:17:52,0.48178137651822,48.85668699999951,48.85668699999951,0.00000000000000
2025-05-27 02:17:53,0.23086269744836,41.67213400000037,41.67213400000037,0.00000000000000
2025-05-27 02:17:54,0.26639102185470,41.66865600000165,41.66865600000165,0.00000000000000
2025-05-27 02:17:55,0.25568862275449,40.49385400000028,40.49385400000028,0.00000000000000
2025-05-27 02:17:56,0.42782305005821,41.23603899999580,41.23603899999580,0.00000000000000
2025-05-27 02:17:57,0.41326841144248,41.13246300000174,41.13246300000174,0.00000000000000
2025-05-27 02:17:58,0.19397590361446,37.32070599999861,37.32070599999861,0.00000000000000
2025-05-27 02:17:59,0.45835726593912,42.67103299999872,42.67103299999872,0.00000000000000
2025-05-27 02:18:00,0.73362930077691,50.68291400000453,50.68291400000453,0.00000000000000
2025-05-27 02:18:01,0.82071005917160,51.65898600000219,51.65898600000219,0.00000000000000
2025-05-27 02:18:02,0.78197674418605,51.46434600000066,51.46434600000066,0.00000000000000
2025-05-27 02:18:03,0.75072129255626,52.34123600000021,52.34123600000021,0.00000000000000
2025-05-27 02:18:04,0.75397727272727,53.29020699999819,53.29020699999819,0.00000000000000
2025-05-27 02:18:05,0.79550691244240,53.23277400000370,53.23277400000370,0.00000000000000
2025-05-27 02:18:06,0.69565217391304,54.28001299999596,54.28001299999596,0.00000000000000
2025-05-27 02:18:07,0.68637110016420,53.51915000000008,53.51915000000008,0.00000000000000
2025-05-27 02:18:08,0.68280467445743,52.98594900000171,52.98594900000171,0.00000000000000
2025-05-27 02:18:09,0.61139028475712,50.24749100000190,50.24749100000190,0.00000000000000
2025-05-27 02:18:10,0.68533487297921,53.25639399999636,53.25639399999636,0.00000000000000
2025-05-27 02:18:11,0.68071312803890,53.81486500000028,53.81486500000028,0.00000000000000
2025-05-27 02:18:12,0.61899563318777,52.72886900000594,52.72886900000594,0.00000000000000
2025-05-27 02:18:13,0.58490566037736,51.33855199999380,51.33855199999380,0.00000000000000
2025-05-27 02:18:14,0.31905648665425,42.83772000000317,42.83772000000317,0.00000000000000
2025-05-27 02:18:15,0.33570581257414,40.88978800000041,40.88978800000041,0.00000000000000
2025-05-27 02:18:16,0.56374269005848,44.83173299999908,44.83173299999908,0.00000000000000
2025-05-27 02:18:17,0.46820809248555,43.79890000000159,43.79890000000159,0.00000000000000
2025-05-27 02:18:18,0.36825980392157,43.23719400000118,43.23719400000118,0.00000000000000
2025-05-27 02:18:19,0.41996348143640,43.83283400000073,43.83283400000073,0.00000000000000
2025-05-27 02:18:20,0.28972520908005,41.59992999999668,41.59992999999668,0.00000000000000
2025-05-27 02:18:21,0.30545876887340,41.72523499999807,41.72523499999807,0.00000000000000
2025-05-27 02:18:22,0.33353293413174,42.42811400000210,42.42811400000210,0.00000000000000
2025-05-27 02:18:23,0.55425219941349,45.82044000000315,45.82044000000315,0.00000000000000
2025-05-27 02:18:24,0.71412618648800,50.96111199999723,50.96111199999723,0.00000000000000
2025-05-27 02:18:25,0.64712153518124,50.67729900000268,50.67729900000268,0.00000000000000
2025-05-27 02:18:26,0.44735311227458,44.69373300000007,44.69373300000007,0.00000000000000
2025-05-27 02:18:27,0.65126760563380,52.94804599999770,52.94804599999770,0.00000000000000
2025-05-27 02:18:28,0.45816266822703,44.58551799999987,44.58551799999987,0.00000000000000
2025-05-27 02:18:29,0.42948717948718,40.78248900000472,40.78248900000472,0.00000000000000
2025-05-27 02:18:30,0.30112625963248,40.64204600000085,40.64204600000085,0.00000000000000
2025-05-27 02:18:31,0.28033980582524,42.21327099999326,42.21327099999326,0.00000000000000
2025-05-27 02:18:32,0.49384164222874,44.51734200000647,44.51734200000647,0.00000000000000
2025-05-27 02:18:33,0.35287152161042,40.82838699999411,40.82838699999411,0.00000000000000
2025-05-27 02:18:34,0.47728579643473,42.68513199999870,42.68513199999870,0.00000000000000
2025-05-27 02:18:35,0.65694282380397,49.40551299999788,49.40551299999788,0.00000000000000
2025-05-27 02:18:36,0.58787878787879,44.06147200000123,44.06147200000123,0.00000000000000
2025-05-27 02:18:37,0.48966331955109,41.06001500000275,41.06001500000275,0.00000000000000
2025-05-27 02:18:38,0.42394624312767,43.90961599999719,43.90961599999719,0.00000000000000
2025-05-27 02:18:39,0.31674757281553,42.51777500000026,42.51777500000026,0.00000000000000
2025-05-27 02:18:40,0.34042553191489,42.01325899999938,42.01325899999938,0.00000000000000
2025-05-27 02:18:41,0.45476049674749,42.76447800000460,42.76447800000460,0.00000000000000
2025-05-27 02:18:42,0.51755900978699,42.73115200000029,42.73115200000029,0.00000000000000
2025-05-27 02:18:43,0.50146799765120,43.45460099999764,43.45460099999764,0.00000000000000
2025-05-27 02:18:44,0.35276621058894,40.47261399999843,40.47261399999843,0.00000000000000
2025-05-27 02:18:45,0.36342321219226,40.44240100000025,40.44240100000025,0.00000000000000
2025-05-27 02:18:46,0.33233711894800,40.72328500000003,40.72328500000003,0.00000000000000
2025-05-27 02:18:47,0.34443783462225,40.43739600000117,40.43739600000117,0.00000000000000
2025-05-27 02:18:48,0.52257336343115,47.00885199999902,47.00885199999902,0.00000000000000
2025-05-27 02:18:49,0.74929418407679,50.68096099999821,50.68096099999821,0.00000000000000
2025-05-27 02:18:50,0.74177071509648,51.40538600000582,51.40538600000582,0.00000000000000
2025-05-27 02:18:51,0.64478986758779,50.05065399999876,50.05065399999876,0.00000000000000
2025-05-27 02:18:52,0.72848837209302,52.49797399999807,52.49797399999807,0.00000000000000
2025-05-27 02:18:53,0.80356083086053,55.05765899999824,55.05765899999824,0.00000000000000
2025-05-27 02:18:54,0.71346375143843,52.76524600000266,52.76524600000266,0.00000000000000
2025-05-27 02:18:55,0.49269183922046,44.53296699999919,44.53296699999919,0.00000000000000
2025-05-27 02:18:56,0.40371925614877,45.16608299999643,45.16608299999643,0.00000000000000
2025-05-27 02:18:57,0.23926014319809,41.82673600000271,41.82673600000271,0.00000000000000
2025-05-27 02:18:58,0.36870830806549,43.02979700000287,43.02979700000287,0.00000000000000
2025-05-27 02:18:59,0.57916421424367,45.46362899999804,45.46362899999804,0.00000000000000
2025-05-27 02:19:00,0.39010356731876,41.32228199999372,41.32228199999372,0.00000000000000
2025-05-27 02:19:01,0.46551724137931,42.88801200000307,42.88801200000307,0.00000000000000
2025-05-27 02:19:02,0.37107692307692,41.81660499999998,41.81660499999998,0.00000000000000
2025-05-27 02:19:03,0.55365566037736,44.16907599999831,44.16907599999831,0.00000000000000
2025-05-27 02:19:04,0.58784991066111,42.58399700000155,42.58399700000155,0.00000000000000
2025-05-27 02:19:05,0.43347131874630,42.09345899999607,42.09345899999607,0.00000000000000
2025-05-27 02:19:06,0.29825616355983,42.17018000000098,42.17018000000098,0.00000000000000
2025-05-27 02:19:07,0.22801697998787,41.73316999999952,41.73316999999952,0.00000000000000
2025-05-27 02:19:08,0.42554443790465,41.14473100000032,41.14473100000032,0.00000000000000
2025-05-27 02:19:09,0.47368421052632,42.21882500000356,42.21882500000356,0.00000000000000
2025-05-27 02:19:10,0.40672074159907,41.55720499999734,41.55720499999734,0.00000000000000
2025-05-27 02:19:11,0.45219941348974,41.53547699999763,41.53547699999763,0.00000000000000
2025-05-27 02:19:12,0.45174418604651,42.08790500000032,42.08790500000032,0.00000000000000
2025-05-27 02:19:13,0.48447568834212,41.39472999999998,41.39472999999998,0.00000000000000
2025-05-27 02:19:14,0.45199761478831,41.98786900000414,41.98786900000414,0.00000000000000
2025-05-27 02:19:15,0.45608721986675,43.32667099999526,43.32667099999526,0.00000000000000
2025-05-27 02:19:16,0.31364190012180,42.90577400000620,42.90577400000620,0.00000000000000
2025-05-27 02:19:17,0.29647630619684,42.67957899999601,42.67957899999601,0.00000000000000
2025-05-27 02:19:18,0.36091549295775,40.16664499999752,40.16664499999752,0.00000000000000
2025-05-27 02:19:19,0.33073229291717,42.14436200000637,42.14436200000637,0.00000000000000
2025-05-27 02:19:20,0.23086124401914,40.67293099999370,40.67293099999370,0.00000000000000
2025-05-27 02:19:21,0.31720116618076,40.83613800000603,40.83613800000603,0.00000000000000
2025-05-27 02:19:22,0.30791450028885,40.66530099999363,40.66530099999363,0.00000000000000
2025-05-27 02:19:23,0.48948948948949,42.82795500000066,42.82795500000066,0.00000000000000
2025-05-27 02:19:24,0.58086847073631,43.32392399999662,43.32392399999662,0.00000000000000
2025-05-27 02:19:25,0.38480096501809,41.16401900000346,41.16401900000346,0.00000000000000
2025-05-27 02:19:26,0.46976175931582,43.94959399999789,43.94959399999789,0.00000000000000
2025-05-27 02:19:27,0.26746268656716,41.79261799999949,41.79261799999949,0.00000000000000
2025-05-27 02:19:28,0.26734449760766,41.61482299999625,41.61482299999625,0.00000000000000
2025-05-27 02:19:29,0.45574954846478,42.96473300000071,42.96473300000071,0.00000000000000
2025-05-27 02:19:30,0.43908181283108,41.32136700000410,41.32136700000410,0.00000000000000
2025-05-27 02:19:31,0.35479951397327,41.32350199999928,41.32350199999928,0.00000000000000
2025-05-27 02:19:32,0.44484629294756,41.24983299999440,41.24983299999440,0.00000000000000
2025-05-27 02:19:33,0.50357995226730,42.52485500000330,42.52485500000330,0.00000000000000
2025-05-27 02:19:34,0.56343956704750,42.72559799999726,42.72559799999726,0.00000000000000
2025-05-27 02:19:35,0.51814988290398,43.12299800000619,43.12299800000619,0.00000000000000
2025-05-27 02:19:36,0.37194412107101,43.45899500000087,43.45899500000087,0.00000000000000
2025-05-27 02:19:37,0.22998193859121,41.62617499999760,41.62617499999760,0.00000000000000
2025-05-27 02:19:38,0.34119033588686,41.11842500000057,41.11842500000057,0.00000000000000
2025-05-27 02:19:39,0.51104477611940,41.93696500000078,41.93696500000078,0.00000000000000
2025-05-27 02:19:40,0.38606060606061,40.67750800000067,40.67750800000067,0.00000000000000
2025-05-27 02:19:41,0.40567711413365,39.52058899999975,39.52058899999975,0.00000000000000
2025-05-27 02:19:42,0.49156626506024,42.40638600000239,42.40638600000239,0.00000000000000
2025-05-27 02:19:43,0.43501805054152,41.97755399999733,41.97755399999733,0.00000000000000
2025-05-27 02:19:44,0.51250762660159,42.12025300000096,42.12025300000096,0.00000000000000
2025-05-27 02:19:45,0.45055588063195,42.17725999999675,42.17725999999675,0.00000000000000
2025-05-27 02:19:46,0.36454652532391,42.65473700000439,42.65473700000439,0.00000000000000
2025-05-27 02:19:47,0.28838049367851,42.05964600000152,42.05964600000152,0.00000000000000
2025-05-27 02:19:48,0.37139561707036,40.47944999999891,40.47944999999891,0.00000000000000
2025-05-27 02:19:49,0.35552840562004,41.78291300000274,41.78291300000274,0.00000000000000
2025-05-27 02:19:50,0.28771929824561,39.49465000000055,39.49465000000055,0.00000000000000
2025-05-27 02:19:51,0.30141643059490,39.78200300000026,39.78200300000026,0.00000000000000
2025-05-27 02:19:52,0.41415929203540,41.32008399999904,41.32008399999904,0.00000000000000
2025-05-27 02:19:53,0.62946979038224,43.77472899999702,43.77472899999702,0.00000000000000
2025-05-27 02:19:54,0.39419588875453,41.36213800000405,41.36213800000405,0.00000000000000
2025-05-27 02:19:55,0.65861214374226,44.69428299999709,44.69428299999709,0.00000000000000
2025-05-27 02:19:56,0.27594627594628,41.94355699999869,41.94355699999869,0.00000000000000
2025-05-27 02:19:57,0.31317365269461,42.33863700000074,42.33863700000074,0.00000000000000
2025-05-27 02:19:58,0.42536407766990,42.68989300000248,42.68989300000248,0.00000000000000
2025-05-27 02:19:59,0.51359516616314,42.78626800000347,42.78626800000347,0.00000000000000
2025-05-27 02:20:00,0.39514218009479,41.52680999999575,41.52680999999575,0.00000000000000
2025-05-27 02:20:01,0.60631834750911,45.70398399999976,45.70398399999976,0.00000000000000
2025-05-27 02:20:02,0.47930413917217,43.77436299999681,43.77436299999681,0.00000000000000
2025-05-27 02:20:03,0.53846153846154,45.26874400000088,45.26874400000088,0.00000000000000
2025-05-27 02:20:04,0.50905797101449,45.80304400000023,45.80304400000023,0.00000000000000
2025-05-27 02:20:05,0.41356139279169,44.79096199999913,44.79096199999913,0.00000000000000
2025-05-27 02:20:06,0.37225844694724,44.73444400000153,44.73444400000153,0.00000000000000
2025-05-27 02:20:07,0.43927492447130,44.69715100000030,44.69715100000030,0.00000000000000
2025-05-27 02:20:08,0.56073113207547,45.92383299999346,45.92383299999346,0.00000000000000
2025-05-27 02:20:09,0.37139423076923,41.10994100000244,41.10994100000244,0.00000000000000
2025-05-27 02:20:10,0.59587020648968,45.00409699999727,45.00409699999727,0.00000000000000
2025-05-27 02:20:11,0.68195534097767,46.01434699999663,46.01434699999663,0.00000000000000
2025-05-27 02:20:12,0.52480573819486,45.20185000000492,45.20185000000492,0.00000000000000
2025-05-27 02:20:13,0.38593272171254,43.02582899999834,43.02582899999834,0.00000000000000
2025-05-27 02:20:14,0.34474616292798,42.29658300000301,42.29658300000301,0.00000000000000
2025-05-27 02:20:15,0.28785158587672,40.32613000000129,40.32613000000129,0.00000000000000
2025-05-27 02:20:16,0.38813056379822,41.11268800000107,41.11268800000107,0.00000000000000
2025-05-27 02:20:17,0.43776307877330,41.53041099999973,41.53041099999973,0.00000000000000
2025-05-27 02:20:18,0.52166377816291,42.64698499999940,42.64698499999940,0.00000000000000
2025-05-27 02:20:19,0.60310880829016,44.55756400000246,44.55756400000246,0.00000000000000
2025-05-27 02:20:20,0.67500000000000,47.96240099999704,47.96240099999704,0.00000000000000
2025-05-27 02:20:21,0.57460799190693,43.21021699999983,43.21021699999983,0.00000000000000
2025-05-27 02:20:22,0.60225525371604,44.01996800000052,44.01996800000052,0.00000000000000
2025-05-27 02:20:23,0.48081477972525,42.41877599999862,42.41877599999862,0.00000000000000
2025-05-27 02:20:24,0.43889427740058,41.42768900000374,41.42768900000374,0.00000000000000
2025-05-27 02:20:25,0.50578034682081,41.07460200000060,41.07460200000060,0.00000000000000
2025-05-27 02:20:26,0.51708542713568,43.12140999999974,43.12140999999974,0.00000000000000
2025-05-27 02:20:27,0.55022947475778,43.69269899999927,43.69269899999927,0.00000000000000
2025-05-27 02:20:28,0.55065856129686,42.96430599999439,42.96430599999439,0.00000000000000
2025-05-27 02:20:29,0.45663890249878,40.13283200000296,40.13283200000296,0.00000000000000
2025-05-27 02:20:30,0.44722891566265,38.66487899999629,38.66487899999629,0.00000000000000
2025-05-27 02:20:31,0.42189781021898,38.85866500000702,38.85866500000702,0.00000000000000
2025-05-27 02:20:32,0.47283406754772,40.61409299999650,40.61409299999650,0.00000000000000
2025-05-27 02:20:33,0.45337159253945,38.72536499999842,38.72536499999842,0.00000000000000
2025-05-27 02:20:34,0.47582205029014,39.59895900000265,39.59895900000265,0.00000000000000
2025-05-27 02:20:35,0.48803589232303,42.91077799999766,42.91077799999766,0.00000000000000
2025-05-27 02:20:36,0.49975502204802,43.00776400000177,43.00776400000177,0.00000000000000
2025-05-27 02:20:37,0.42438790206433,41.77833500000270,41.77833500000270,0.00000000000000
2025-05-27 02:20:38,0.48586744639376,43.50922699999501,43.50922699999501,0.00000000000000
2025-05-27 02:20:39,0.56523929471033,43.84485900000436,43.84485900000436,0.00000000000000
2025-05-27 02:20:40,0.73863636363636,50.93273100000079,50.93273100000079,0.00000000000000
2025-05-27 02:20:41,0.68324022346369,52.09868199999619,52.09868199999619,0.00000000000000
2025-05-27 02:20:42,0.71168091168091,52.18352100000629,52.18352100000629,0.00000000000000
2025-05-27 02:20:43,0.73827020915772,54.18693499999790,54.18693499999790,0.00000000000000
2025-05-27 02:20:44,0.66629339305711,54.69236400000227,54.69236400000227,0.00000000000000
2025-05-27 02:20:45,0.65540166204986,54.20988399999624,54.20988399999624,0.00000000000000
2025-05-27 02:20:46,0.46332827516439,46.19556000000011,46.19556000000011,0.00000000000000
2025-05-27 02:20:47,0.48509615384615,40.15730700000131,40.15730700000131,0.00000000000000
2025-05-27 02:20:48,0.42384105960265,38.27986999999848,38.27986999999848,0.00000000000000
2025-05-27 02:20:49,0.42394504416094,39.21309599999950,39.21309599999950,0.00000000000000
2025-05-27 02:20:50,0.43714821763602,39.03676500000438,39.03676500000438,0.00000000000000
2025-05-27 02:20:51,0.73734533183352,53.18022299999575,53.18022299999575,0.00000000000000
2025-05-27 02:20:52,0.84710743801653,53.99705399999948,53.99705399999948,0.00000000000000
2025-05-27 02:20:53,0.86987522281640,54.73283100000117,54.73283100000117,0.00000000000000
2025-05-27 02:20:54,0.79115044247788,50.62718999999925,50.62718999999925,0.00000000000000
2025-05-27 02:20:55,0.82429245283019,54.75626799999736,54.75626799999736,0.00000000000000
2025-05-27 02:20:56,0.77674418604651,54.59122999999818,54.59122999999818,0.00000000000000
2025-05-27 02:20:57,0.71669477234401,53.66026299999794,53.66026299999794,0.00000000000000
2025-05-27 02:20:58,0.65626772546795,51.88030000000435,51.88030000000435,0.00000000000000
2025-05-27 02:20:59,0.71717755928282,51.77867599999445,51.77867599999445,0.00000000000000
2025-05-27 02:21:00,0.65197481396680,51.48546400000487,51.48546400000487,0.00000000000000
2025-05-27 02:21:01,0.66258351893096,51.43645299999480,51.43645299999480,0.00000000000000
2025-05-27 02:21:02,0.57492029755579,48.90997000000061,48.90997000000061,0.00000000000000
2025-05-27 02:21:03,0.45450024863252,44.13428600000043,44.13428600000043,0.00000000000000
2025-05-27 02:21:04,0.53963414634146,46.02533399999811,46.02533399999811,0.00000000000000
2025-05-27 02:21:05,0.66173120728929,54.46476500000426,54.46476500000426,0.00000000000000
2025-05-27 02:21:06,0.65714285714286,54.34098699999595,54.34098699999595,0.00000000000000
2025-05-27 02:21:07,0.64654703643284,52.86033800000587,52.86033800000587,0.00000000000000
2025-05-27 02:21:08,0.73905628197840,51.85454299999401,51.85454299999401,0.00000000000000
2025-05-27 02:21:09,0.67413887370148,50.97985000000335,50.97985000000335,0.00000000000000
2025-05-27 02:21:10,0.38510848126233,38.86806399999477,38.86806399999477,0.00000000000000
2025-05-27 02:21:11,0.56288343558282,45.52374799999961,45.52374799999961,0.00000000000000
2025-05-27 02:21:12,0.70791527313266,50.82256300000154,50.82256300000154,0.00000000000000
2025-05-27 02:21:13,0.54761904761905,46.60162599999603,46.60162599999603,0.00000000000000
2025-05-27 02:21:14,0.35269492412350,38.53798700000334,38.53798700000334,0.00000000000000
2025-05-27 02:21:15,0.37659033078880,39.73061099999904,39.73061099999904,0.00000000000000
2025-05-27 02:21:16,0.32702149437052,37.34115200000087,37.34115200000087,0.00000000000000
2025-05-27 02:21:17,0.30439330543933,36.47610300000088,36.47610300000088,0.00000000000000
2025-05-27 02:21:18,0.51089845826688,41.67091399999481,41.67091399999481,0.00000000000000
2025-05-27 02:21:19,0.58480243161094,44.71979500000452,44.71979500000452,0.00000000000000
2025-05-27 02:21:20,0.31279620853081,43.69550600000366,43.69550600000366,0.00000000000000
2025-05-27 02:21:21,0.22721822541966,41.27241599999979,41.27241599999979,0.00000000000000
2025-05-27 02:21:22,0.23936170212766,38.74080700000195,38.74080700000195,0.00000000000000
2025-05-27 02:21:23,0.18628030751035,36.45516700000007,36.45516700000007,0.00000000000000
2025-05-27 02:21:24,0.22254844392249,36.96377299999585,36.96377299999585,0.00000000000000
2025-05-27 02:21:25,0.52739313666466,45.15253400000074,45.15253400000074,0.00000000000000
2025-05-27 02:21:26,0.47217235188510,43.58136999999988,43.58136999999988,0.00000000000000
2025-05-27 02:21:27,0.35618932038835,42.84833999999682,42.84833999999682,0.00000000000000
2025-05-27 02:21:28,0.33491404860699,42.62373099999968,42.62373099999968,0.00000000000000
2025-05-27 02:21:29,0.41534856473345,40.94874800000252,40.94874800000252,0.00000000000000
2025-05-27 02:21:30,0.41141141141141,42.99201600000379,42.99201600000379,0.00000000000000
2025-05-27 02:21:31,0.49300503637381,46.49005499999475,46.49005499999475,0.00000000000000
2025-05-27 02:21:32,0.71936542669584,49.88170800000080,49.88170800000080,0.00000000000000
2025-05-27 02:21:33,0.71880199667221,49.78930099999707,49.78930099999707,0.00000000000000
2025-05-27 02:21:34,0.67767653758542,49.39751799999794,49.39751799999794,0.00000000000000
2025-05-27 02:21:35,0.67801857585139,46.95807100000093,46.95807100000093,0.00000000000000
2025-05-27 02:21:36,0.47355912061794,41.99061500000244,41.99061500000244,0.00000000000000
2025-05-27 02:21:37,0.46707692307692,44.28192999999737,44.28192999999737,0.00000000000000
2025-05-27 02:21:38,0.34101654846336,41.81184400001075,41.81184400001075,0.00000000000000
2025-05-27 02:21:39,0.32371983519717,41.96406500000739,41.96406500000739,0.00000000000000
2025-05-27 02:21:40,0.42012873025161,41.14930900000036,41.14930900000036,0.00000000000000
2025-05-27 02:21:41,0.36697247706422,40.58619899999758,40.58619899999758,0.00000000000000
2025-05-27 02:21:42,0.39563679245283,42.03462200000649,42.03462200000649,0.00000000000000
2025-05-27 02:21:43,0.57099697885196,42.45197900000494,42.45197900000494,0.00000000000000
2025-05-27 02:21:44,0.49511599511600,43.05616399999417,43.05616399999417,0.00000000000000
2025-05-27 02:21:45,0.61217183770883,42.31519900000421,42.31519900000421,0.00000000000000
2025-05-27 02:21:46,0.46742378959952,45.15051900000253,45.15051900000253,0.00000000000000
2025-05-27 02:21:47,0.33012627781118,42.06990000000224,42.06990000000224,0.00000000000000
2025-05-27 02:21:48,0.35701384708007,42.55329699999129,42.55329699999129,0.00000000000000
2025-05-27 02:21:49,0.48546511627907,42.31562600001052,42.31562600001052,0.00000000000000
2025-05-27 02:21:50,0.43816884661118,41.32411299999512,41.32411299999512,0.00000000000000
2025-05-27 02:21:51,0.56323185011710,45.96594700000423,45.96594700000423,0.00000000000000
2025-05-27 02:21:52,0.63905325443787,45.74927299999399,45.74927299999399,0.00000000000000
