Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:21:53,0.50237812128419,41.63771100000304,41.63771100000304,0.00000000000000
2025-05-27 02:21:54,0.69137302551640,49.18810600000143,49.18810600000143,0.00000000000000
2025-05-27 02:21:55,0.57038391224863,42.22230399999535,42.22230399999535,0.00000000000000
2025-05-27 02:21:56,0.50029673590504,45.31470400000399,45.31470400000399,0.00000000000000
2025-05-27 02:21:57,0.52860548271752,46.86419799999567,46.86419799999567,0.00000000000000
2025-05-27 02:21:58,0.37625516834022,43.24805900000501,43.24805900000501,0.00000000000000
2025-05-27 02:21:59,0.48630952380952,42.71986100000504,42.71986100000504,0.00000000000000
2025-05-27 02:22:00,0.35017835909631,39.76155599999765,39.76155599999765,0.00000000000000
2025-05-27 02:22:01,0.34857482185273,40.64937099999224,40.64937099999224,0.00000000000000
2025-05-27 02:22:02,0.52415026833631,47.16363700000511,47.16363700000511,0.00000000000000
2025-05-27 02:22:03,0.41962174940898,41.09370500000659,41.09370500000659,0.00000000000000
2025-05-27 02:22:04,0.52264808362369,42.98951400000078,42.98951400000078,0.00000000000000
2025-05-27 02:22:05,0.63205417607223,51.26927799999248,51.26927799999248,0.00000000000000
2025-05-27 02:22:06,0.63573085846868,47.65033000000403,47.65033000000403,0.00000000000000
2025-05-27 02:22:07,0.58703703703704,44.15815099999600,44.15815099999600,0.00000000000000
2025-05-27 02:22:08,0.46674655482325,42.45381000000634,42.45381000000634,0.00000000000000
2025-05-27 02:22:09,0.52442002442002,42.68214199999056,42.68214199999056,0.00000000000000
2025-05-27 02:22:10,0.39739798935541,44.27350700000534,44.27350700000534,0.00000000000000
2025-05-27 02:22:11,0.29204614450516,41.60786499999813,41.60786499999813,0.00000000000000
2025-05-27 02:22:12,0.39009661835749,44.47266500000842,44.47266500000842,0.00000000000000
2025-05-27 02:22:13,0.40909090909091,40.07838799999445,40.07838799999445,0.00000000000000
2025-05-27 02:22:14,0.30675203725262,39.10610099999758,39.10610099999758,0.00000000000000
2025-05-27 02:22:15,0.46574553828440,44.79016899999988,44.79016899999988,0.00000000000000
2025-05-27 02:22:16,0.48234590065829,41.85957300000882,41.85957300000882,0.00000000000000
2025-05-27 02:22:17,0.45379146919431,42.01704299999983,42.01704299999983,0.00000000000000
2025-05-27 02:22:18,0.55452436194896,45.98700399999507,45.98700399999507,0.00000000000000
2025-05-27 02:22:19,0.55919540229885,43.86689200000546,43.86689200000546,0.00000000000000
2025-05-27 02:22:20,0.64281559045957,47.11682300000393,47.11682300000393,0.00000000000000
2025-05-27 02:22:21,0.45357941834452,41.96534599999723,41.96534599999723,0.00000000000000
2025-05-27 02:22:22,0.67309941520468,44.41089700000884,44.41089700000884,0.00000000000000
2025-05-27 02:22:23,0.55732122587968,47.18573199999810,47.18573199999810,0.00000000000000
2025-05-27 02:22:24,0.49802148106275,45.04431800000020,45.04431800000020,0.00000000000000
2025-05-27 02:22:25,0.41529745042493,42.27973799999745,42.27973799999745,0.00000000000000
2025-05-27 02:22:26,0.45520311630495,40.69710000000487,40.69710000000487,0.00000000000000
2025-05-27 02:22:27,0.38035811177428,39.68819200000144,39.68819200000144,0.00000000000000
2025-05-27 02:22:28,0.41910546659304,42.91334199999983,42.91334199999983,0.00000000000000
2025-05-27 02:22:29,0.59221658206430,43.80646799999522,43.80646799999522,0.00000000000000
2025-05-27 02:22:30,0.51229050279330,43.35547999999835,43.35547999999835,0.00000000000000
2025-05-27 02:22:31,0.45113197128658,40.62501799999154,40.62501799999154,0.00000000000000
2025-05-27 02:22:32,0.65033783783784,49.74621100000513,49.74621100000513,0.00000000000000
2025-05-27 02:22:33,0.54745762711864,47.10601999999199,47.10601999999199,0.00000000000000
2025-05-27 02:22:34,0.54298903635314,42.60554200000479,42.60554200000479,0.00000000000000
2025-05-27 02:22:35,0.50346820809249,43.39966900000582,43.39966900000582,0.00000000000000
2025-05-27 02:22:36,0.45660805445264,41.82398999998986,41.82398999998986,0.00000000000000
2025-05-27 02:22:37,0.52927799886299,46.89941600000020,46.89941600000020,0.00000000000000
2025-05-27 02:22:38,0.51340996168582,47.63214100000914,47.63214100000914,0.00000000000000
2025-05-27 02:22:39,0.38122171945701,42.89613100000133,42.89613100000133,0.00000000000000
2025-05-27 02:22:40,0.67494226327945,48.98980300000403,48.98980300000403,0.00000000000000
2025-05-27 02:22:41,0.74139844617092,54.41911200000322,54.41911200000322,0.00000000000000
2025-05-27 02:22:42,0.65412285556170,52.66282899999351,52.66282899999351,0.00000000000000
2025-05-27 02:22:43,0.44438170525127,42.72425600000133,42.72425600000133,0.00000000000000
2025-05-27 02:22:44,0.58923512747875,44.57209000000148,44.57209000000148,0.00000000000000
2025-05-27 02:22:45,0.44878324844369,41.02742199999921,41.02742199999921,0.00000000000000
2025-05-27 02:22:46,0.44735406437534,40.23756799999683,40.23756799999683,0.00000000000000
2025-05-27 02:22:47,0.56655480984340,47.21545499999775,47.21545499999775,0.00000000000000
2025-05-27 02:22:48,0.56814357823892,43.17585400000098,43.17585400000098,0.00000000000000
2025-05-27 02:22:49,0.71154997007780,49.61059100000421,49.61059100000421,0.00000000000000
2025-05-27 02:22:50,0.45939806927882,41.84986799999024,41.84986799999024,0.00000000000000
2025-05-27 02:22:51,0.66047591410331,43.94282000001112,43.94282000001112,0.00000000000000
2025-05-27 02:22:52,0.57158351409978,47.88232299999800,47.88232299999800,0.00000000000000
2025-05-27 02:22:53,0.66304937601736,53.18193199999223,53.18193199999223,0.00000000000000
2025-05-27 02:22:54,0.70741599073001,54.60154499999771,54.60154499999771,0.00000000000000
2025-05-27 02:22:55,0.64355895196507,53.32164100000227,53.32164100000227,0.00000000000000
2025-05-27 02:22:56,0.34364261168385,42.80561500000476,42.80561500000476,0.00000000000000
2025-05-27 02:22:57,0.51521984216460,44.02704800000356,44.02704800000356,0.00000000000000
2025-05-27 02:22:58,0.45186862967157,40.58992300000682,40.58992300000682,0.00000000000000
2025-05-27 02:22:59,0.56194690265487,43.64405399998941,43.64405399998941,0.00000000000000
2025-05-27 02:23:00,0.60044272274488,50.47496800000954,50.47496800000954,0.00000000000000
2025-05-27 02:23:01,0.58173618940248,44.67890199999965,44.67890199999965,0.00000000000000
2025-05-27 02:23:02,0.53575547866205,42.88502200000221,42.88502200000221,0.00000000000000
2025-05-27 02:23:03,0.70792926411865,48.79272199999832,48.79272199999832,0.00000000000000
2025-05-27 02:23:04,0.77771493212670,54.74845600000117,54.74845600000117,0.00000000000000
2025-05-27 02:23:05,0.67857142857143,54.91843799999333,54.91843799999333,0.00000000000000
2025-05-27 02:23:06,0.55120313374370,50.00463300000411,50.00463300000411,0.00000000000000
2025-05-27 02:23:07,0.40342857142857,42.53968599998916,42.53968599998916,0.00000000000000
2025-05-27 02:23:08,0.35350140056022,41.09913799999049,41.09913799999049,0.00000000000000
2025-05-27 02:23:09,0.46989966555184,41.22200199999497,41.22200199999497,0.00000000000000
2025-05-27 02:23:10,0.43952967525196,40.97719000000507,40.97719000000507,0.00000000000000
2025-05-27 02:23:11,0.52816508644729,45.92798300000140,45.92798300000140,0.00000000000000
2025-05-27 02:23:12,0.56239316239316,43.33228599998984,43.33228599998984,0.00000000000000
2025-05-27 02:23:13,0.75876411170529,47.95312500000000,47.95312500000000,0.00000000000000
2025-05-27 02:23:14,0.57038698822210,44.97309100000712,44.97309100000712,0.00000000000000
2025-05-27 02:23:15,0.48788927335640,44.08820499999274,44.08820499999274,0.00000000000000
2025-05-27 02:23:16,0.44672586015538,46.18835899999249,46.18835899999249,0.00000000000000
2025-05-27 02:23:17,0.41709401709402,43.22944200001075,43.22944200001075,0.00000000000000
2025-05-27 02:23:18,0.56414662084765,44.18811899999855,44.18811899999855,0.00000000000000
2025-05-27 02:23:19,0.39910313901345,42.18726999999490,42.18726999999490,0.00000000000000
2025-05-27 02:23:20,0.38409854423292,42.27741900000547,42.27741900000547,0.00000000000000
2025-05-27 02:23:21,0.41384950926936,43.82252000000153,43.82252000000153,0.00000000000000
2025-05-27 02:23:22,0.44583560152422,43.65259800000058,43.65259800000058,0.00000000000000
2025-05-27 02:23:23,0.63110102156640,44.21650100000261,44.21650100000261,0.00000000000000
2025-05-27 02:23:24,0.46677927927928,41.51905899999838,41.51905899999838,0.00000000000000
2025-05-27 02:23:25,0.57656612529002,42.57807699999830,42.57807699999830,0.00000000000000
2025-05-27 02:23:26,0.57278304517568,44.20789399999194,44.20789399999194,0.00000000000000
2025-05-27 02:23:27,0.41930022573363,44.89594300001045,44.89594300001045,0.00000000000000
2025-05-27 02:23:28,0.35342465753425,41.82887199999823,41.82887199999823,0.00000000000000
2025-05-27 02:23:29,0.45121263395375,43.59510299999965,43.59510299999965,0.00000000000000
2025-05-27 02:23:30,0.50000000000000,43.98755800000799,43.98755800000799,0.00000000000000
2025-05-27 02:23:31,0.49430523917995,45.40222799999174,45.40222799999174,0.00000000000000
2025-05-27 02:23:32,0.46643717728055,43.00648199999705,43.00648199999705,0.00000000000000
2025-05-27 02:23:33,0.34333333333333,40.25905200000852,40.25905200000852,0.00000000000000
2025-05-27 02:23:34,0.28618968386023,37.67330399999628,37.67330399999628,0.00000000000000
2025-05-27 02:23:35,0.29490022172949,38.29921900000772,38.29921900000772,0.00000000000000
2025-05-27 02:23:36,0.41254858411993,40.01649899999029,40.01649899999029,0.00000000000000
2025-05-27 02:23:37,0.55474860335196,44.45624600000156,44.45624600000156,0.00000000000000
2025-05-27 02:23:38,0.73974849644615,51.36833800000022,51.36833800000022,0.00000000000000
2025-05-27 02:23:39,0.75096631695196,51.12242800000240,51.12242800000240,0.00000000000000
2025-05-27 02:23:40,0.39920045688178,43.24299199999950,43.24299199999950,0.00000000000000
2025-05-27 02:23:41,0.61633530360021,51.52373300000909,51.52373300000909,0.00000000000000
2025-05-27 02:23:42,0.33663911845730,40.78413699999510,40.78413699999510,0.00000000000000
2025-05-27 02:23:43,0.53828828828829,44.52283499999612,44.52283499999612,0.00000000000000
2025-05-27 02:23:44,0.65921787709497,50.16845000001194,50.16845000001194,0.00000000000000
2025-05-27 02:23:45,0.36132177681473,40.92872899999202,40.92872899999202,0.00000000000000
2025-05-27 02:23:46,0.33649553571429,40.53206100000534,40.53206100000534,0.00000000000000
2025-05-27 02:23:47,0.33926585094549,39.87617999999202,39.87617999999202,0.00000000000000
2025-05-27 02:23:48,0.61463693539165,47.34936600000947,47.34936600000947,0.00000000000000
2025-05-27 02:23:49,0.69322493224932,53.78800899999624,53.78800899999624,0.00000000000000
2025-05-27 02:23:50,0.51036414565826,47.57177799999772,47.57177799999772,0.00000000000000
2025-05-27 02:23:51,0.47353914002205,43.46827300000587,43.46827300000587,0.00000000000000
2025-05-27 02:23:52,0.47028274668205,43.43061399999715,43.43061399999715,0.00000000000000
2025-05-27 02:23:53,0.33689538807649,39.27962299999490,39.27962299999490,0.00000000000000
2025-05-27 02:23:54,0.27768409218662,37.35183300000790,37.35183300000790,0.00000000000000
2025-05-27 02:23:55,0.32334997226844,38.74391999999352,38.74391999999352,0.00000000000000
2025-05-27 02:23:56,0.41448467966574,40.29664899999625,40.29664899999625,0.00000000000000
2025-05-27 02:23:57,0.64421997755331,48.72393600000942,48.72393600000942,0.00000000000000
2025-05-27 02:23:58,0.71695008228195,52.05778899999859,52.05778899999859,0.00000000000000
2025-05-27 02:23:59,0.65648445873526,52.58488700000453,52.58488700000453,0.00000000000000
2025-05-27 02:24:00,0.56713973799127,48.90630799999053,48.90630799999053,0.00000000000000
2025-05-27 02:24:01,0.44241733181300,41.83473200000299,41.83473200000299,0.00000000000000
2025-05-27 02:24:02,0.26774734488541,37.00063799999771,37.00063799999771,0.00000000000000
2025-05-27 02:24:03,0.50028425241615,45.57465100000263,45.57465100000263,0.00000000000000
2025-05-27 02:24:04,0.58178752107926,45.47559200000251,45.47559200000251,0.00000000000000
2025-05-27 02:24:05,0.32926152137701,40.46760899999936,40.46760899999936,0.00000000000000
2025-05-27 02:24:06,0.32994923857868,40.25056800000311,40.25056800000311,0.00000000000000
2025-05-27 02:24:07,0.32823995472552,40.46815800000331,40.46815800000331,0.00000000000000
2025-05-27 02:24:08,0.64421416234888,47.93066399999952,47.93066399999952,0.00000000000000
2025-05-27 02:24:09,0.68011049723757,53.47477799998887,53.47477799998887,0.00000000000000
2025-05-27 02:24:10,0.48364231188659,48.09582400000363,48.09582400000363,0.00000000000000
2025-05-27 02:24:11,0.32994350282486,42.07404999999562,42.07404999999562,0.00000000000000
2025-05-27 02:24:12,0.31438317225696,41.13356100000965,41.13356100000965,0.00000000000000
2025-05-27 02:24:13,0.33800448430493,38.92360700000427,38.92360700000427,0.00000000000000
2025-05-27 02:24:14,0.61499436302142,48.04449299999396,48.04449299999396,0.00000000000000
2025-05-27 02:24:15,0.58497109826590,44.52326300001005,44.52326300001005,0.00000000000000
2025-05-27 02:24:16,0.47916666666667,43.64344299999357,43.64344299999357,0.00000000000000
2025-05-27 02:24:17,0.43283582089552,40.66121199999179,40.66121199999179,0.00000000000000
2025-05-27 02:24:18,0.46188850967008,43.92878100000962,43.92878100000962,0.00000000000000
2025-05-27 02:24:19,0.41856492027335,43.72803800000111,43.72803800000111,0.00000000000000
2025-05-27 02:24:20,0.37563451776650,41.97334199999750,41.97334199999750,0.00000000000000
2025-05-27 02:24:21,0.49688737973967,41.88465799999540,41.88465799999540,0.00000000000000
2025-05-27 02:24:22,0.36251402918070,40.65016499999911,40.65016499999911,0.00000000000000
2025-05-27 02:24:23,0.57006726457399,47.24432400001388,47.24432400001388,0.00000000000000
2025-05-27 02:24:24,0.56971428571429,46.08173099999840,46.08173099999840,0.00000000000000
2025-05-27 02:24:25,0.67262247838617,46.60846199998923,46.60846199998923,0.00000000000000
2025-05-27 02:24:26,0.60159362549801,46.44311799999559,46.44311799999559,0.00000000000000
2025-05-27 02:24:27,0.62890173410405,42.80958300000930,42.80958300000930,0.00000000000000
2025-05-27 02:24:28,0.51684751570531,44.70508599998720,44.70508599998720,0.00000000000000
2025-05-27 02:24:29,0.38992642897566,42.84901099999843,42.84901099999843,0.00000000000000
2025-05-27 02:24:30,0.40034266133638,43.36469600000419,43.36469600000419,0.00000000000000
2025-05-27 02:24:31,0.45767494356659,41.62208600000304,41.62208600000304,0.00000000000000
2025-05-27 02:24:32,0.39017504234896,40.22426200000336,40.22426200000336,0.00000000000000
2025-05-27 02:24:33,0.58206521739130,46.99768299999414,46.99768299999414,0.00000000000000
2025-05-27 02:24:34,0.60324566312255,49.49376899999334,49.49376899999334,0.00000000000000
2025-05-27 02:24:35,0.53695150115473,42.78339799999958,42.78339799999958,0.00000000000000
2025-05-27 02:24:36,0.48105625717566,43.34827800000494,43.34827800000494,0.00000000000000
2025-05-27 02:24:37,0.61621930325528,42.46143900000607,42.46143900000607,0.00000000000000
2025-05-27 02:24:38,0.44575604272063,42.91230499999074,42.91230499999074,0.00000000000000
2025-05-27 02:24:39,0.48927536231884,44.51294699999562,44.51294699999562,0.00000000000000
2025-05-27 02:24:40,0.38439796495195,42.91077899999800,42.91077899999800,0.00000000000000
2025-05-27 02:24:41,0.45418098510882,41.57380700000795,41.57380700000795,0.00000000000000
2025-05-27 02:24:42,0.45490417136415,41.30183499999112,41.30183499999112,0.00000000000000
2025-05-27 02:24:43,0.54276131917272,43.37049400000251,43.37049400000251,0.00000000000000
2025-05-27 02:24:44,0.64086859688196,52.81138899999496,52.81138899999496,0.00000000000000
2025-05-27 02:24:45,0.54200230149597,45.51508100000501,45.51508100000501,0.00000000000000
2025-05-27 02:24:46,0.49853027630805,42.96686999998929,42.96686999998929,0.00000000000000
2025-05-27 02:24:47,0.49015063731170,43.71314500000153,43.71314500000153,0.00000000000000
2025-05-27 02:24:48,0.59859566998245,42.32667399999627,42.32667399999627,0.00000000000000
2025-05-27 02:24:49,0.40875071963155,43.58021000000008,43.58021000000008,0.00000000000000
2025-05-27 02:24:50,0.36484918793503,43.32294800000091,43.32294800000091,0.00000000000000
2025-05-27 02:24:51,0.43053960964409,42.04072499999893,42.04072499999893,0.00000000000000
2025-05-27 02:24:52,0.51276102088167,41.85176099999808,41.85176099999808,0.00000000000000
2025-05-27 02:24:53,0.42350203606748,41.08204799999658,41.08204799999658,0.00000000000000
2025-05-27 02:24:54,0.66146123814835,51.81328300001041,51.81328300001041,0.00000000000000
2025-05-27 02:24:55,0.57870894677237,47.13610999999219,47.13610999999219,0.00000000000000
2025-05-27 02:24:56,0.59859566998245,43.12623299998813,43.12623299998813,0.00000000000000
2025-05-27 02:24:57,0.47864248098303,43.16675899999973,43.16675899999973,0.00000000000000
2025-05-27 02:24:58,0.42479908151550,40.66517900000326,40.66517900000326,0.00000000000000
2025-05-27 02:24:59,0.45515320334262,45.13410100000328,45.13410100000328,0.00000000000000
2025-05-27 02:25:00,0.37089467723669,42.57465899999079,42.57465899999079,0.00000000000000
2025-05-27 02:25:01,0.37457044673540,41.67347800001153,41.67347800001153,0.00000000000000
2025-05-27 02:25:02,0.48227774549680,41.51716599999054,41.51716599999054,0.00000000000000
2025-05-27 02:25:03,0.39445387662705,40.63539399999718,40.63539399999718,0.00000000000000
2025-05-27 02:25:04,0.56267887807670,47.04815799999051,47.04815799999051,0.00000000000000
2025-05-27 02:25:05,0.62380146644106,49.00671000000148,49.00671000000148,0.00000000000000
2025-05-27 02:25:06,0.53126792885829,42.40022100000351,42.40022100000351,0.00000000000000
2025-05-27 02:25:07,0.49090909090909,42.20625200000359,42.20625200000359,0.00000000000000
2025-05-27 02:25:08,0.57934218118869,42.28303399999277,42.28303399999277,0.00000000000000
2025-05-27 02:25:09,0.49294184076793,45.58838399998785,45.58838399998785,0.00000000000000
2025-05-27 02:25:10,0.44172825469016,44.40052100000321,44.40052100000321,0.00000000000000
2025-05-27 02:25:11,0.36474694589878,42.54298199999903,42.54298199999903,0.00000000000000
2025-05-27 02:25:12,0.43894009216590,40.80006700000376,40.80006700000376,0.00000000000000
2025-05-27 02:25:13,0.31444759206799,39.10140200000023,39.10140200000023,0.00000000000000
2025-05-27 02:25:14,0.41733639494834,41.86726299999282,41.86726299999282,0.00000000000000
2025-05-27 02:25:15,0.45348156816852,41.75886600000376,41.75886600000376,0.00000000000000
2025-05-27 02:25:16,0.41463414634146,41.77308600000106,41.77308600000106,0.00000000000000
2025-05-27 02:25:17,0.61629213483146,46.63794299999427,46.63794299999427,0.00000000000000
2025-05-27 02:25:18,0.41680960548885,40.09810200000356,40.09810200000356,0.00000000000000
2025-05-27 02:25:19,0.48426966292135,48.23327500000596,48.23327500000596,0.00000000000000
2025-05-27 02:25:20,0.29338609383833,39.15352599999460,39.15352599999460,0.00000000000000
2025-05-27 02:25:21,0.29037900874636,40.14046100000269,40.14046100000269,0.00000000000000
2025-05-27 02:25:22,0.53841807909605,45.54260799998883,45.54260799998883,0.00000000000000
2025-05-27 02:25:23,0.61674528301887,43.00941100000637,43.00941100000637,0.00000000000000
2025-05-27 02:25:24,0.47255921432698,42.29798800000572,42.29798800000572,0.00000000000000
2025-05-27 02:25:25,0.58789289871944,42.17854199999420,42.17854199999420,0.00000000000000
2025-05-27 02:25:26,0.43376187814421,43.63263999999617,43.63263999999617,0.00000000000000
2025-05-27 02:25:27,0.35237007424329,42.67298600000504,42.67298600000504,0.00000000000000
2025-05-27 02:25:28,0.41296197107659,42.23432799999136,42.23432799999136,0.00000000000000
2025-05-27 02:25:29,0.42824471126358,40.63472300001013,40.63472300001013,0.00000000000000
2025-05-27 02:25:30,0.32163080407701,39.04823899999610,39.04823899999610,0.00000000000000
2025-05-27 02:25:31,0.48919226393629,40.86207800000557,40.86207800000557,0.00000000000000
2025-05-27 02:25:32,0.52960893854749,43.49805799999740,43.49805799999740,0.00000000000000
2025-05-27 02:25:33,0.46961953435548,40.73793299999670,40.73793299999670,0.00000000000000
2025-05-27 02:25:34,0.50285062713797,44.21570700001030,44.21570700001030,0.00000000000000
2025-05-27 02:25:35,0.58866855524079,48.12762299999304,48.12762299999304,0.00000000000000
2025-05-27 02:25:36,0.43796455117210,40.74092399999790,40.74092399999790,0.00000000000000
2025-05-27 02:25:37,0.28702115494568,40.37935200000356,40.37935200000356,0.00000000000000
2025-05-27 02:25:38,0.32210165619646,40.88057199999457,40.88057199999457,0.00000000000000
2025-05-27 02:25:39,0.40751280591918,42.02345200000855,42.02345200000855,0.00000000000000
2025-05-27 02:25:40,0.71682940838599,48.81298499999684,48.81298499999684,0.00000000000000
2025-05-27 02:25:41,0.48928778228141,41.15547300000617,41.15547300000617,0.00000000000000
2025-05-27 02:25:42,0.67810650887574,46.11212599999271,46.11212599999271,0.00000000000000
2025-05-27 02:25:43,0.76713091922006,54.95829400001094,54.95829400001094,0.00000000000000
2025-05-27 02:25:44,0.67845303867403,54.77415199999814,54.77415199999814,0.00000000000000
2025-05-27 02:25:45,0.40652300524170,45.35284999999567,45.35284999999567,0.00000000000000
2025-05-27 02:25:46,0.42086956521739,43.05769000000146,43.05769000000146,0.00000000000000
2025-05-27 02:25:47,0.32934472934473,40.41963499999838,40.41963499999838,0.00000000000000
2025-05-27 02:25:48,0.46989374262102,41.35658300000068,41.35658300000068,0.00000000000000
2025-05-27 02:25:49,0.37974683544304,39.98830100000487,39.98830100000487,0.00000000000000
2025-05-27 02:25:50,0.62199312714777,48.29144099999394,48.29144099999394,0.00000000000000
2025-05-27 02:25:51,0.64372246696035,54.45274200000858,54.45274200000858,0.00000000000000
2025-05-27 02:25:52,0.64523281596452,53.94169500000135,53.94169500000135,0.00000000000000
2025-05-27 02:25:53,0.67293447293447,50.59807599999476,50.59807599999476,0.00000000000000
2025-05-27 02:25:54,0.56359393232205,42.83131200000935,42.83131200000935,0.00000000000000
2025-05-27 02:25:55,0.59570765661253,46.38550099999702,46.38550099999702,0.00000000000000
2025-05-27 02:25:56,0.60872059667240,43.27234999999928,43.27234999999928,0.00000000000000
2025-05-27 02:25:57,0.45826036193812,43.37556000000041,43.37556000000041,0.00000000000000
2025-05-27 02:25:58,0.31907514450867,41.66481100000965,41.66481100000965,0.00000000000000
2025-05-27 02:25:59,0.43177892918826,42.35456700000213,42.35456700000213,0.00000000000000
2025-05-27 02:26:00,0.45212464589235,41.31452999998874,41.31452999998874,0.00000000000000
2025-05-27 02:26:01,0.32674943566591,38.67629300001136,38.67629300001136,0.00000000000000
2025-05-27 02:26:02,0.31378132118451,38.93086899998889,38.93086899998889,0.00000000000000
2025-05-27 02:26:03,0.46073903002309,42.27143700000306,42.27143700000306,0.00000000000000
2025-05-27 02:26:04,0.56286043829296,45.55408299999544,45.55408299999544,0.00000000000000
2025-05-27 02:26:05,0.63813459268005,45.60724400001345,45.60724400001345,0.00000000000000
2025-05-27 02:26:06,0.50202195262854,41.92372100001376,41.92372100001376,0.00000000000000
2025-05-27 02:26:07,0.61382113821138,43.45637099999294,43.45637099999294,0.00000000000000
2025-05-27 02:26:08,0.50794551645857,42.47419500000251,42.47419500000251,0.00000000000000
2025-05-27 02:26:09,0.37954545454545,42.22712599999795,42.22712599999795,0.00000000000000
2025-05-27 02:26:10,0.34142212189616,42.15455500000098,42.15455500000098,0.00000000000000
2025-05-27 02:26:11,0.42210767468499,41.31013600000006,41.31013600000006,0.00000000000000
2025-05-27 02:26:12,0.51108584422968,42.01954599999590,42.01954599999590,0.00000000000000
2025-05-27 02:26:13,0.32487309644670,38.74935199999891,38.74935199999891,0.00000000000000
2025-05-27 02:26:14,0.34726143421796,39.00521000000299,39.00521000000299,0.00000000000000
2025-05-27 02:26:15,0.42150661299597,40.97255199999199,40.97255199999199,0.00000000000000
2025-05-27 02:26:16,0.31588032220944,39.61385100000189,39.61385100000189,0.00000000000000
2025-05-27 02:26:17,0.32304173813608,38.92488799999410,38.92488799999410,0.00000000000000
2025-05-27 02:26:18,0.29870129870130,40.08034200000111,40.08034200000111,0.00000000000000
2025-05-27 02:26:19,0.63981588032221,48.06152299999667,48.06152299999667,0.00000000000000
2025-05-27 02:26:20,0.48679471788715,41.89234800000850,41.89234800000850,0.00000000000000
2025-05-27 02:26:21,0.42259414225941,41.40327500000421,41.40327500000421,0.00000000000000
2025-05-27 02:26:22,0.32427643236858,40.43617600000289,40.43617600000289,0.00000000000000
2025-05-27 02:26:23,0.29394473838918,39.94264700000349,39.94264700000349,0.00000000000000
2025-05-27 02:26:24,0.31416464891041,42.09229899999627,42.09229899999627,0.00000000000000
2025-05-27 02:26:25,0.24337065409546,41.63832099999127,41.63832099999127,0.00000000000000
2025-05-27 02:26:26,0.29580700746697,41.61433400001260,41.61433400001260,0.00000000000000
2025-05-27 02:26:27,0.48156816851960,44.51026199999615,44.51026199999615,0.00000000000000
2025-05-27 02:26:28,0.45023980815348,42.40949900000123,42.40949900000123,0.00000000000000
2025-05-27 02:26:29,0.51792114695340,43.54780099999334,43.54780099999334,0.00000000000000
2025-05-27 02:26:30,0.39566236811254,41.66743500001030,41.66743500001030,0.00000000000000
2025-05-27 02:26:31,0.34515366430260,39.81105499999830,39.81105499999830,0.00000000000000
2025-05-27 02:26:32,0.33372365339578,39.65846799999417,39.65846799999417,0.00000000000000
2025-05-27 02:26:33,0.34146341463415,40.20979700000316,40.20979700000316,0.00000000000000
2025-05-27 02:26:34,0.31405964698722,42.11347799999930,42.11347799999930,0.00000000000000
2025-05-27 02:26:35,0.45649582836710,44.47663199999079,44.47663199999079,0.00000000000000
2025-05-27 02:26:36,0.43818181818182,43.57496199999878,43.57496199999878,0.00000000000000
2025-05-27 02:26:37,0.54583333333333,45.91614200000186,45.91614200000186,0.00000000000000
2025-05-27 02:26:38,0.70228571428571,51.03398800001014,51.03398800001014,0.00000000000000
2025-05-27 02:26:39,0.75169683257919,51.47246399999131,51.47246399999131,0.00000000000000
2025-05-27 02:26:40,0.68294083859851,51.51329599999008,51.51329599999008,0.00000000000000
2025-05-27 02:26:41,0.71485486624929,53.52476500000921,53.52476500000921,0.00000000000000
2025-05-27 02:26:42,0.62822719449225,54.18668999998772,54.18668999998772,0.00000000000000
2025-05-27 02:26:43,0.64972375690608,51.52782200000365,51.52782200000365,0.00000000000000
