Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:26:44,0.61317567567568,51.33049599999504,51.33049599999504,0.00000000000000
2025-05-27 02:26:45,0.66628571428571,51.52141299999494,51.52141299999494,0.00000000000000
2025-05-27 02:26:46,0.62422535211268,50.48748100000375,50.48748100000375,0.00000000000000
2025-05-27 02:26:47,0.61414253897550,51.35667999999714,51.35667999999714,0.00000000000000
2025-05-27 02:26:48,0.68828213879408,52.44011200001114,52.44011200001114,0.00000000000000
2025-05-27 02:26:49,0.79152348224513,54.51286099999561,54.51286099999561,0.00000000000000
2025-05-27 02:26:50,0.70499158721256,53.91697599999316,53.91697599999316,0.00000000000000
2025-05-27 02:26:51,0.56418918918919,49.09478400000080,49.09478400000080,0.00000000000000
2025-05-27 02:26:52,0.27837514934289,39.54183000000194,39.54183000000194,0.00000000000000
2025-05-27 02:26:53,0.44955223880597,41.79982000000018,41.79982000000018,0.00000000000000
2025-05-27 02:26:54,0.39801285797779,40.59688100000494,40.59688100000494,0.00000000000000
2025-05-27 02:26:55,0.27415458937198,39.05983600000036,39.05983600000036,0.00000000000000
2025-05-27 02:26:56,0.40637681159420,43.50739600000088,43.50739600000088,0.00000000000000
2025-05-27 02:26:57,0.24616292798111,41.13081499999680,41.13081499999680,0.00000000000000
2025-05-27 02:26:58,0.21712538226300,41.61872899999435,41.61872899999435,0.00000000000000
2025-05-27 02:26:59,0.31209818819404,41.79432700001053,41.79432700001053,0.00000000000000
2025-05-27 02:27:00,0.53190184049080,45.58563699999650,45.58563699999650,0.00000000000000
2025-05-27 02:27:01,0.45600000000000,42.35212599999795,42.35212599999795,0.00000000000000
2025-05-27 02:27:02,0.31354916067146,39.77876800000377,39.77876800000377,0.00000000000000
2025-05-27 02:27:03,0.38466220328667,40.79860100000224,40.79860100000224,0.00000000000000
2025-05-27 02:27:04,0.24144368388301,39.68477399999392,39.68477399999392,0.00000000000000
2025-05-27 02:27:05,0.38687921520540,41.32832400000188,41.32832400000188,0.00000000000000
2025-05-27 02:27:06,0.32875074716079,39.96950200000720,39.96950200000720,0.00000000000000
2025-05-27 02:27:07,0.37742718446602,40.89851600000111,40.89851600000111,0.00000000000000
2025-05-27 02:27:08,0.56109725685786,42.95631100000173,42.95631100000173,0.00000000000000
2025-05-27 02:27:09,0.65193026151930,43.93158899999980,43.93158899999980,0.00000000000000
2025-05-27 02:27:10,0.44914215686275,43.05476100000669,43.05476100000669,0.00000000000000
2025-05-27 02:27:11,0.30759878419453,42.06959400000051,42.06959400000051,0.00000000000000
2025-05-27 02:27:12,0.29882932840419,41.96583499999542,41.96583499999542,0.00000000000000
2025-05-27 02:27:14,0.40665110851809,41.18013199999405,41.18013199999405,0.00000000000000
2025-05-27 02:27:15,0.45432250153280,41.08784600000945,41.08784600000945,0.00000000000000
2025-05-27 02:27:16,0.27152317880795,38.80721300000732,38.80721300000732,0.00000000000000
2025-05-27 02:27:17,0.29774614472123,39.32814599999983,39.32814599999983,0.00000000000000
2025-05-27 02:27:18,0.37065409546258,40.13789800000086,40.13789800000086,0.00000000000000
2025-05-27 02:27:19,0.31483578708947,38.43044399999781,38.43044399999781,0.00000000000000
2025-05-27 02:27:20,0.37156970362239,39.33174700000382,39.33174700000382,0.00000000000000
2025-05-27 02:27:21,0.39757709251101,40.42165000000386,40.42165000000386,0.00000000000000
2025-05-27 02:27:22,0.68053148469093,47.09082100000523,47.09082100000523,0.00000000000000
2025-05-27 02:27:23,0.45194947830862,40.52681299998949,40.52681299998949,0.00000000000000
2025-05-27 02:27:24,0.40519624101714,41.33570999999938,41.33570999999938,0.00000000000000
2025-05-27 02:27:25,0.31646273637375,39.21980900000199,39.21980900000199,0.00000000000000
2025-05-27 02:27:26,0.38876146788991,42.51093899999978,42.51093899999978,0.00000000000000
2025-05-27 02:27:27,0.30177854274240,42.43238700000802,42.43238700000802,0.00000000000000
2025-05-27 02:27:28,0.29335585585586,41.41944899999362,41.41944899999362,0.00000000000000
2025-05-27 02:27:29,0.31688166012339,40.17299300000013,40.17299300000013,0.00000000000000
2025-05-27 02:27:30,0.57334826427772,43.77094499999657,43.77094499999657,0.00000000000000
2025-05-27 02:27:31,0.52686915887850,43.61268100001325,43.61268100001325,0.00000000000000
2025-05-27 02:27:32,0.41910546659304,40.90852599999926,40.90852599999926,0.00000000000000
2025-05-27 02:27:33,0.34352009054895,39.36025099999097,39.36025099999097,0.00000000000000
2025-05-27 02:27:34,0.38640132669983,40.24574600000051,40.24574600000051,0.00000000000000
2025-05-27 02:27:35,0.35774175517049,38.66408599998977,38.66408599998977,0.00000000000000
2025-05-27 02:27:36,0.35451505016722,40.50435200000356,40.50435200000356,0.00000000000000
2025-05-27 02:27:37,0.59897318881917,45.58826200000476,45.58826200000476,0.00000000000000
2025-05-27 02:27:38,0.69491525423729,51.18205900001340,51.18205900001340,0.00000000000000
2025-05-27 02:27:39,0.70967741935484,50.67778799998632,50.67778799998632,0.00000000000000
2025-05-27 02:27:40,0.64143426294821,49.25518300000113,49.25518300000113,0.00000000000000
2025-05-27 02:27:41,0.73862982153138,52.92943000000378,52.92943000000378,0.00000000000000
2025-05-27 02:27:42,0.66890005583473,54.85593900000094,54.85593900000094,0.00000000000000
2025-05-27 02:27:43,0.69617361507710,53.99296499999764,53.99296499999764,0.00000000000000
2025-05-27 02:27:44,0.41953698475438,44.92316400000709,44.92316400000709,0.00000000000000
2025-05-27 02:27:45,0.41657142857143,44.53589600000123,44.53589600000123,0.00000000000000
2025-05-27 02:27:46,0.32590051457976,44.22895199999039,44.22895199999039,0.00000000000000
2025-05-27 02:27:47,0.34186575654152,43.68342100000882,43.68342100000882,0.00000000000000
2025-05-27 02:27:48,0.38039673278880,44.14093900000444,44.14093900000444,0.00000000000000
2025-05-27 02:27:49,0.58182844243792,46.25390999999945,46.25390999999945,0.00000000000000
2025-05-27 02:27:50,0.50135501355014,41.37080400000559,41.37080400000559,0.00000000000000
2025-05-27 02:27:51,0.36526946107784,38.50600500000292,38.50600500000292,0.00000000000000
2025-05-27 02:27:52,0.46103542234332,39.68776499999512,39.68776499999512,0.00000000000000
2025-05-27 02:27:53,0.33583288698447,37.16164799999387,37.16164799999387,0.00000000000000
2025-05-27 02:27:54,0.40847457627119,40.62385800000629,40.62385800000629,0.00000000000000
2025-05-27 02:27:55,0.37396580253723,39.16255900000397,39.16255900000397,0.00000000000000
2025-05-27 02:27:56,0.59457933370977,42.23719600000186,42.23719600000186,0.00000000000000
2025-05-27 02:27:57,0.55895691609977,42.89521499999682,42.89521499999682,0.00000000000000
2025-05-27 02:27:58,0.53567383918460,41.08198699999775,41.08198699999775,0.00000000000000
2025-05-27 02:27:59,0.45397727272727,43.27125200000592,43.27125200000592,0.00000000000000
2025-05-27 02:28:00,0.35762331838565,41.89747599999828,41.89747599999828,0.00000000000000
2025-05-27 02:28:01,0.45146467547387,42.47981000000436,42.47981000000436,0.00000000000000
2025-05-27 02:28:02,0.49178470254958,43.39582399999199,43.39582399999199,0.00000000000000
2025-05-27 02:28:03,0.44703272323905,41.05049300000246,41.05049300000246,0.00000000000000
2025-05-27 02:28:04,0.45121263395375,42.29713300000003,42.29713300000003,0.00000000000000
2025-05-27 02:28:05,0.35964424680378,38.96303500000795,38.96303500000795,0.00000000000000
2025-05-27 02:28:06,0.41564927857936,39.64351399999578,39.64351399999578,0.00000000000000
2025-05-27 02:28:07,0.40976412506857,39.85432899999432,39.85432899999432,0.00000000000000
2025-05-27 02:28:08,0.54736245036869,45.76007500001288,45.76007500001288,0.00000000000000
2025-05-27 02:28:09,0.67423382519864,51.37047399999574,51.37047399999574,0.00000000000000
2025-05-27 02:28:10,0.73779069767442,51.37065699999221,51.37065699999221,0.00000000000000
2025-05-27 02:28:11,0.67191142191142,47.84936500000185,47.84936500000185,0.00000000000000
2025-05-27 02:28:12,0.70663692136085,54.88792100000137,54.88792100000137,0.00000000000000
2025-05-27 02:28:13,0.66704098820887,54.81150499999058,54.81150499999058,0.00000000000000
2025-05-27 02:28:14,0.45545102379635,45.09723600000143,45.09723600000143,0.00000000000000
2025-05-27 02:28:15,0.51993262212240,41.54097000000183,41.54097000000183,0.00000000000000
2025-05-27 02:28:16,0.31922005571031,38.89723899999808,38.89723899999808,0.00000000000000
2025-05-27 02:28:17,0.33866519580805,38.53243300000031,38.53243300000031,0.00000000000000
2025-05-27 02:28:18,0.35166666666667,39.05281699998886,39.05281699998886,0.00000000000000
2025-05-27 02:28:19,0.37648388920294,41.76496900001075,41.76496900001075,0.00000000000000
2025-05-27 02:28:20,0.34449760765550,42.67170500000066,42.67170500000066,0.00000000000000
2025-05-27 02:28:21,0.27949183303085,41.26844899999560,41.26844899999560,0.00000000000000
2025-05-27 02:28:22,0.34350688210652,42.00923100000364,42.00923100000364,0.00000000000000
2025-05-27 02:28:23,0.32090464547677,42.18080000000191,42.18080000000191,0.00000000000000
2025-05-27 02:28:24,0.30665024630542,41.63392700000259,41.63392700000259,0.00000000000000
2025-05-27 02:28:25,0.32627118644068,41.26686199998949,41.26686199998949,0.00000000000000
2025-05-27 02:28:26,0.75209080047790,49.84881100000348,49.84881100000348,0.00000000000000
2025-05-27 02:28:27,0.61677730838865,45.57660400000168,45.57660400000168,0.00000000000000
2025-05-27 02:28:28,0.23439412484700,38.66079000000900,38.66079000000900,0.00000000000000
2025-05-27 02:28:29,0.25045703839122,38.83351899999252,38.83351899999252,0.00000000000000
2025-05-27 02:28:30,0.36566265060241,42.05994999999530,42.05994999999530,0.00000000000000
2025-05-27 02:28:31,0.42415048543689,41.08131600001070,41.08131600001070,0.00000000000000
2025-05-27 02:28:32,0.45293746051800,41.58296299999347,41.58296299999347,0.00000000000000
2025-05-27 02:28:33,0.47088607594937,43.19630100000359,43.19630100000359,0.00000000000000
2025-05-27 02:28:34,0.36835748792271,42.66492999999900,42.66492999999900,0.00000000000000
2025-05-27 02:28:35,0.39950980392157,43.58826699999918,43.58826699999918,0.00000000000000
2025-05-27 02:28:36,0.28580171358629,42.33814799999527,42.33814799999527,0.00000000000000
2025-05-27 02:28:37,0.35886349598518,43.07276599999750,43.07276599999750,0.00000000000000
2025-05-27 02:28:38,0.43310934636530,43.06837200000882,43.06837200000882,0.00000000000000
2025-05-27 02:28:39,0.39281364190012,40.89094699999259,40.89094699999259,0.00000000000000
2025-05-27 02:28:40,0.43383685800604,41.58125400000426,41.58125400000426,0.00000000000000
2025-05-27 02:28:41,0.29263687853996,40.04188900000008,40.04188900000008,0.00000000000000
2025-05-27 02:28:42,0.31985065339141,40.20399900000484,40.20399900000484,0.00000000000000
2025-05-27 02:28:43,0.39642416769420,41.71101299999282,41.71101299999282,0.00000000000000
2025-05-27 02:28:44,0.26772616136919,38.87880700000096,38.87880700000096,0.00000000000000
2025-05-27 02:28:45,0.55634638196916,45.75305600000138,45.75305600000138,0.00000000000000
2025-05-27 02:28:46,0.69758291174817,50.86644700000761,50.86644700000761,0.00000000000000
2025-05-27 02:28:47,0.73529411764706,51.00688899999659,51.00688899999659,0.00000000000000
2025-05-27 02:28:48,0.63450292397661,47.92462099999830,47.92462099999830,0.00000000000000
2025-05-27 02:28:49,0.69178852643420,53.71488899999531,53.71488899999531,0.00000000000000
2025-05-27 02:28:50,0.71697070204533,54.31455800001277,54.31455800001277,0.00000000000000
2025-05-27 02:28:51,0.67001774098167,48.62322800001130,48.62322800001130,0.00000000000000
2025-05-27 02:28:52,0.36048632218845,39.42513099999633,39.42513099999633,0.00000000000000
2025-05-27 02:28:53,0.26303030303030,38.82247099999222,38.82247099999222,0.00000000000000
2025-05-27 02:28:54,0.26001271455817,38.66744199999084,38.66744199999084,0.00000000000000
2025-05-27 02:28:55,0.21973929236499,38.33394799999951,38.33394799999951,0.00000000000000
2025-05-27 02:28:56,0.38978015448604,42.24684000000707,42.24684000000707,0.00000000000000
2025-05-27 02:28:57,0.27461773700306,39.25148599999375,39.25148599999375,0.00000000000000
2025-05-27 02:28:58,0.23627390499692,38.41317100000742,38.41317100000742,0.00000000000000
2025-05-27 02:28:59,0.26582278481013,38.35463799998979,38.35463799998979,0.00000000000000
2025-05-27 02:29:00,0.27573529411765,39.38887600001181,39.38887600001181,0.00000000000000
2025-05-27 02:29:01,0.29468599033816,38.63314099999843,38.63314099999843,0.00000000000000
2025-05-27 02:29:02,0.30276381909548,39.98689699999522,39.98689699999522,0.00000000000000
2025-05-27 02:29:03,0.27863777089783,38.71157100000710,38.71157100000710,0.00000000000000
2025-05-27 02:29:04,0.59365825014680,46.39410700000008,46.39410700000008,0.00000000000000
2025-05-27 02:29:05,0.65470588235294,47.85607899999013,47.85607899999013,0.00000000000000
2025-05-27 02:29:06,0.38490330630069,40.55665900000895,40.55665900000895,0.00000000000000
2025-05-27 02:29:07,0.21692789968652,38.46871299999475,38.46871299999475,0.00000000000000
2025-05-27 02:29:08,0.24847001223990,38.94423600001028,38.94423600001028,0.00000000000000
2025-05-27 02:29:09,0.45119705340700,41.99732899999071,41.99732899999071,0.00000000000000
2025-05-27 02:29:10,0.31588785046729,40.49751600000309,40.49751600000309,0.00000000000000
2025-05-27 02:29:11,0.43331284572833,42.69880399999965,42.69880399999965,0.00000000000000
2025-05-27 02:29:12,0.47019053472649,43.54548200000136,43.54548200000136,0.00000000000000
2025-05-27 02:29:13,0.49467752035066,43.10322199999064,43.10322199999064,0.00000000000000
2025-05-27 02:29:14,0.53239104829211,45.58350200000859,45.58350200000859,0.00000000000000
2025-05-27 02:29:15,0.36707317073171,43.50763999999617,43.50763999999617,0.00000000000000
2025-05-27 02:29:16,0.37637698898409,42.40980300000228,42.40980300000228,0.00000000000000
2025-05-27 02:29:17,0.36207951070336,42.47395200000028,42.47395200000028,0.00000000000000
2025-05-27 02:29:18,0.45121951219512,42.12348800001200,42.12348800001200,0.00000000000000
2025-05-27 02:29:19,0.48892988929889,43.94477299999562,43.94477299999562,0.00000000000000
2025-05-27 02:29:20,0.31000000000000,40.06160400000226,40.06160400000226,0.00000000000000
2025-05-27 02:29:21,0.29071170084439,40.04378199999337,40.04378199999337,0.00000000000000
2025-05-27 02:29:22,0.28520071899341,39.41670800000429,39.41670800000429,0.00000000000000
2025-05-27 02:29:23,0.31189903846154,39.98207600000023,39.98207600000023,0.00000000000000
2025-05-27 02:29:24,0.29691358024691,41.37452800000028,41.37452800000028,0.00000000000000
2025-05-27 02:29:25,0.34510532837670,40.03438300000562,40.03438300000562,0.00000000000000
2025-05-27 02:29:26,0.26539408866995,39.98433399999340,39.98433399999340,0.00000000000000
2025-05-27 02:29:27,0.38057901085645,43.11066799999389,43.11066799999389,0.00000000000000
2025-05-27 02:29:28,0.42382103990326,44.42127299999993,44.42127299999993,0.00000000000000
2025-05-27 02:29:29,0.47839318320146,44.43439600001147,44.43439600001147,0.00000000000000
2025-05-27 02:29:30,0.70517928286853,50.93144899999606,50.93144899999606,0.00000000000000
2025-05-27 02:29:31,0.66610360360360,50.85997700000007,50.85997700000007,0.00000000000000
2025-05-27 02:29:32,0.75441595441595,52.04076099999656,52.04076099999656,0.00000000000000
2025-05-27 02:29:33,0.71186440677966,54.38212400001066,54.38212400001066,0.00000000000000
2025-05-27 02:29:34,0.62736373748610,53.92893899999035,53.92893899999035,0.00000000000000
2025-05-27 02:29:35,0.41397533763946,47.34759600000689,47.34759600000689,0.00000000000000
2025-05-27 02:29:36,0.41426858513189,40.74250999999640,40.74250999999640,0.00000000000000
2025-05-27 02:29:37,0.22554517133956,40.54017999999633,40.54017999999633,0.00000000000000
2025-05-27 02:29:38,0.26555760936537,39.93977799999993,39.93977799999993,0.00000000000000
2025-05-27 02:29:39,0.27005511328843,39.32283699999971,39.32283699999971,0.00000000000000
2025-05-27 02:29:40,0.62000000000000,47.02948100000503,47.02948100000503,0.00000000000000
2025-05-27 02:29:41,0.71802002224694,54.57957299999543,54.57957299999543,0.00000000000000
2025-05-27 02:29:42,0.75616921269095,55.31199200000265,55.31199200000265,0.00000000000000
2025-05-27 02:29:43,0.62816281628163,51.87987200000498,51.87987200000498,0.00000000000000
2025-05-27 02:29:44,0.62958904109589,50.81822899999679,50.81822899999679,0.00000000000000
2025-05-27 02:29:45,0.61005586592179,52.25493199999619,52.25493199999619,0.00000000000000
2025-05-27 02:29:46,0.61052631578947,52.31572300000698,52.31572300000698,0.00000000000000
2025-05-27 02:29:47,0.60354374307863,52.08348499999556,52.08348499999556,0.00000000000000
2025-05-27 02:29:48,0.61568409343715,52.95360000000801,52.95360000000801,0.00000000000000
2025-05-27 02:29:49,0.67309812568908,50.73534400000062,50.73534400000062,0.00000000000000
2025-05-27 02:29:50,0.80011587485516,51.69585099999676,51.69585099999676,0.00000000000000
2025-05-27 02:29:51,0.74469305794607,50.53441700000258,50.53441700000258,0.00000000000000
2025-05-27 02:29:52,0.54734411085450,46.64477800000168,46.64477800000168,0.00000000000000
2025-05-27 02:29:53,0.37334933973589,41.98603699999512,41.98603699999512,0.00000000000000
2025-05-27 02:29:54,0.71322690992018,53.91459599998780,53.91459599998780,0.00000000000000
2025-05-27 02:29:55,0.60384833050368,53.78569000000425,53.78569000000425,0.00000000000000
2025-05-27 02:29:56,0.59044776119403,47.02636899999925,47.02636899999925,0.00000000000000
2025-05-27 02:29:57,0.30384380719951,40.41841399999976,40.41841399999976,0.00000000000000
2025-05-27 02:29:58,0.45714285714286,41.88185099999828,41.88185099999828,0.00000000000000
2025-05-27 02:29:59,0.27169359664871,38.72420499999134,38.72420499999134,0.00000000000000
2025-05-27 02:30:00,0.31089351285190,39.73274700000184,39.73274700000184,0.00000000000000
2025-05-27 02:30:01,0.49445812807882,43.27479200001108,43.27479200001108,0.00000000000000
2025-05-27 02:30:02,0.42848447961047,43.00629799999297,43.00629799999297,0.00000000000000
2025-05-27 02:30:03,0.53039702233251,44.60370600000897,44.60370600000897,0.00000000000000
2025-05-27 02:30:04,0.49371633752244,46.45923199999379,46.45923199999379,0.00000000000000
2025-05-27 02:30:05,0.63492063492063,53.92954900000768,53.92954900000768,0.00000000000000
2025-05-27 02:30:06,0.41612713360800,44.96753699998953,44.96753699998953,0.00000000000000
2025-05-27 02:30:07,0.27794561933535,39.52669300000707,39.52669300000707,0.00000000000000
2025-05-27 02:30:08,0.47490820073439,45.34656299999915,45.34656299999915,0.00000000000000
2025-05-27 02:30:09,0.58888245512449,48.00994799999171,48.00994799999171,0.00000000000000
2025-05-27 02:30:10,0.73132664437012,51.60368900001049,51.60368900001049,0.00000000000000
2025-05-27 02:30:11,0.49647473560517,46.04797800000233,46.04797800000233,0.00000000000000
2025-05-27 02:30:12,0.48028673835125,45.65326400000777,45.65326400000777,0.00000000000000
2025-05-27 02:30:13,0.34624553039333,41.61232099999324,41.61232099999324,0.00000000000000
2025-05-27 02:30:14,0.36825980392157,40.38704200000211,40.38704200000211,0.00000000000000
2025-05-27 02:30:15,0.29771908763505,40.13521199999377,40.13521199999377,0.00000000000000
2025-05-27 02:30:16,0.25617283950617,38.42867400000978,38.42867400000978,0.00000000000000
2025-05-27 02:30:17,0.41651263093038,40.85731700000179,40.85731700000179,0.00000000000000
2025-05-27 02:30:18,0.31911057692308,41.55116299999645,41.55116299999645,0.00000000000000
2025-05-27 02:30:19,0.41905318527177,40.34279199999582,40.34279199999582,0.00000000000000
2025-05-27 02:30:20,0.35280641466208,40.28364900000452,40.28364900000452,0.00000000000000
2025-05-27 02:30:21,0.40068104426788,40.06673000000592,40.06673000000592,0.00000000000000
2025-05-27 02:30:22,0.43807870370370,41.40748699998949,41.40748699998949,0.00000000000000
2025-05-27 02:30:23,0.36996547756041,40.56563100000494,40.56563100000494,0.00000000000000
2025-05-27 02:30:24,0.31929425156517,38.98531299999740,38.98531299999740,0.00000000000000
2025-05-27 02:30:25,0.33044982698962,39.34114699999918,39.34114699999918,0.00000000000000
2025-05-27 02:30:26,0.30005704506560,39.16219200000342,39.16219200000342,0.00000000000000
2025-05-27 02:30:27,0.43901001767826,42.05909700000484,42.05909700000484,0.00000000000000
2025-05-27 02:30:28,0.60837155963303,48.39104999999108,48.39104999999108,0.00000000000000
2025-05-27 02:30:29,0.32229450029568,44.48511600001075,44.48511600001075,0.00000000000000
2025-05-27 02:30:30,0.50444576170717,44.33966899999359,44.33966899999359,0.00000000000000
2025-05-27 02:30:31,0.51457465794170,43.98749700000917,43.98749700000917,0.00000000000000
2025-05-27 02:30:32,0.45395127748069,42.45771599998989,42.45771599998989,0.00000000000000
2025-05-27 02:30:33,0.46891973445987,44.70655100001022,44.70655100001022,0.00000000000000
2025-05-27 02:30:34,0.65094882116159,50.06920699999318,50.06920699999318,0.00000000000000
2025-05-27 02:30:35,0.76263486655309,52.04985500000475,52.04985500000475,0.00000000000000
2025-05-27 02:30:36,0.62709030100334,51.04137300000002,51.04137300000002,0.00000000000000
2025-05-27 02:30:37,0.68133047210300,51.55620300000010,51.55620300000010,0.00000000000000
2025-05-27 02:30:38,0.79081929110982,52.25774000000092,52.25774000000092,0.00000000000000
2025-05-27 02:30:39,0.45498199279712,46.76080599999113,46.76080599999113,0.00000000000000
2025-05-27 02:30:40,0.62500000000000,50.97698099999980,50.97698099999980,0.00000000000000
2025-05-27 02:30:41,0.68500842223470,54.49143799999729,54.49143799999729,0.00000000000000
2025-05-27 02:30:42,0.51933064050779,48.83538499999850,48.83538499999850,0.00000000000000
2025-05-27 02:30:43,0.34090909090909,39.10854200000176,39.10854200000176,0.00000000000000
2025-05-27 02:30:44,0.30186546071227,38.38936699999613,38.38936699999613,0.00000000000000
2025-05-27 02:30:45,0.43277553375649,41.90986600000178,41.90986600000178,0.00000000000000
2025-05-27 02:30:46,0.49024110218140,41.39173999999184,41.39173999999184,0.00000000000000
2025-05-27 02:30:47,0.40798094103633,41.21522700000787,41.21522700000787,0.00000000000000
2025-05-27 02:30:48,0.34908282379099,38.52834299999813,38.52834299999813,0.00000000000000
2025-05-27 02:30:49,0.70060874377421,54.05302399999346,54.05302399999346,0.00000000000000
2025-05-27 02:30:50,0.71412742382271,53.85398800000257,53.85398800000257,0.00000000000000
2025-05-27 02:30:51,0.47323462414579,45.85181100000045,45.85181100000045,0.00000000000000
2025-05-27 02:30:52,0.43060295790671,40.68776200000138,40.68776200000138,0.00000000000000
2025-05-27 02:30:53,0.31203650884199,38.40261199999077,38.40261199999077,0.00000000000000
2025-05-27 02:30:54,0.32504239683437,38.90511300000071,38.90511300000071,0.00000000000000
2025-05-27 02:30:55,0.32724056603774,40.17457900001318,40.17457900001318,0.00000000000000
2025-05-27 02:30:56,0.34815242494226,40.91291999998793,40.91291999998793,0.00000000000000
2025-05-27 02:30:57,0.49119611414693,41.81111200001033,41.81111200001033,0.00000000000000
2025-05-27 02:30:58,0.65903465346535,44.78394300000218,44.78394300000218,0.00000000000000
2025-05-27 02:30:59,0.48358733880422,40.57051299999875,40.57051299999875,0.00000000000000
2025-05-27 02:31:00,0.42464953271028,43.57514499999525,43.57514499999525,0.00000000000000
2025-05-27 02:31:01,0.29272619751626,41.15931799999089,41.15931799999089,0.00000000000000
2025-05-27 02:31:02,0.44805194805195,43.32258200000797,43.32258200000797,0.00000000000000
2025-05-27 02:31:03,0.37158469945355,43.34693499999412,43.34693499999412,0.00000000000000
2025-05-27 02:31:04,0.41367118444313,40.78816500000539,40.78816500000539,0.00000000000000
2025-05-27 02:31:05,0.52625437572929,44.10419600000023,44.10419600000023,0.00000000000000
2025-05-27 02:31:06,0.33166666666667,40.11244599999918,40.11244599999918,0.00000000000000
2025-05-27 02:31:07,0.35761957730812,38.55422299999918,38.55422299999918,0.00000000000000
2025-05-27 02:31:08,0.33058758923668,38.54158800000732,38.54158800000732,0.00000000000000
2025-05-27 02:31:09,0.37814143775570,40.63716399999976,40.63716399999976,0.00000000000000
2025-05-27 02:31:10,0.32110091743119,39.85060599999269,39.85060599999269,0.00000000000000
2025-05-27 02:31:11,0.38218390804598,39.46755000000121,39.46755000000121,0.00000000000000
2025-05-27 02:31:12,0.29660023446659,41.40089499999885,41.40089499999885,0.00000000000000
2025-05-27 02:31:13,0.29187675070028,39.04054899999755,39.04054899999755,0.00000000000000
2025-05-27 02:31:14,0.48494161032575,44.19239200001175,44.19239200001175,0.00000000000000
2025-05-27 02:31:15,0.68141097424412,50.26024699999834,50.26024699999834,0.00000000000000
2025-05-27 02:31:16,0.66242390702822,50.87566299999889,50.87566299999889,0.00000000000000
2025-05-27 02:31:17,0.75431530494822,52.08122700000240,52.08122700000240,0.00000000000000
2025-05-27 02:31:18,0.67498613422074,54.84965200000443,54.84965200000443,0.00000000000000
2025-05-27 02:31:19,0.72317351598174,54.73753100000613,54.73753100000613,0.00000000000000
2025-05-27 02:31:20,0.70450751252087,52.94444500000100,52.94444500000100,0.00000000000000
2025-05-27 02:31:21,0.64024056861673,51.50279699999373,51.50279699999373,0.00000000000000
2025-05-27 02:31:22,0.64376731301939,51.39787900001102,51.39787900001102,0.00000000000000
2025-05-27 02:31:23,0.62067007382169,51.40685099999246,51.40685099999246,0.00000000000000
2025-05-27 02:31:24,0.64155124653740,51.07811600000423,51.07811600000423,0.00000000000000
2025-05-27 02:31:25,0.66121112929624,51.22386800000095,51.22386800000095,0.00000000000000
2025-05-27 02:31:26,0.72326350606395,50.49834499999997,50.49834499999997,0.00000000000000
2025-05-27 02:31:27,0.68944099378882,53.30290300000343,53.30290300000343,0.00000000000000
2025-05-27 02:31:28,0.65863228699552,53.47355699999025,53.47355699999025,0.00000000000000
2025-05-27 02:31:29,0.64494382022472,53.83934000000590,53.83934000000590,0.00000000000000
2025-05-27 02:31:30,0.32417274256870,41.02351600000111,41.02351600000111,0.00000000000000
2025-05-27 02:31:31,0.25870930896630,39.86836700000276,39.86836700000276,0.00000000000000
2025-05-27 02:31:32,0.24215740231150,36.86953399999766,36.86953399999766,0.00000000000000
2025-05-27 02:31:33,0.22724734785036,36.87911700000404,36.87911700000404,0.00000000000000
2025-05-27 02:31:34,0.22455940875497,37.73134899999422,37.73134899999422,0.00000000000000
2025-05-27 02:31:35,0.21270561542825,37.19906300000730,37.19906300000730,0.00000000000000
