Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:31:36,0.33428084138715,41.24464499999885,41.24464499999885,0.00000000000000
2025-05-27 02:31:37,0.24137931034483,37.84847500000615,37.84847500000615,0.00000000000000
2025-05-27 02:31:38,0.21610890527510,36.90169999998761,36.90169999998761,0.00000000000000
2025-05-27 02:31:39,0.24172185430464,37.03548900000169,37.03548900000169,0.00000000000000
2025-05-27 02:31:40,0.25581395348837,37.51729899999918,37.51729899999918,0.00000000000000
2025-05-27 02:31:41,0.19731465265616,37.86727300001075,37.86727300001075,0.00000000000000
2025-05-27 02:31:42,0.22861934041364,36.77102400000149,36.77102400000149,0.00000000000000
2025-05-27 02:31:43,0.19653179190751,37.11471199999505,37.11471199999505,0.00000000000000
2025-05-27 02:31:44,0.22635135135135,36.75851200000034,36.75851200000034,0.00000000000000
2025-05-27 02:31:45,0.24752475247525,36.57760399999097,36.57760399999097,0.00000000000000
2025-05-27 02:31:46,0.24629731212287,36.98843100000522,36.98843100000522,0.00000000000000
2025-05-27 02:31:47,0.27836691410392,36.64028700000199,36.64028700000199,0.00000000000000
2025-05-27 02:31:48,0.26691529035695,36.27291800000239,36.27291800000239,0.00000000000000
2025-05-27 02:31:49,0.25832438238453,36.45773100000224,36.45773100000224,0.00000000000000
2025-05-27 02:31:50,0.29728317659352,36.69717200000014,36.69717200000014,0.00000000000000
2025-05-27 02:31:51,0.27402323125660,36.25967200000014,36.25967200000014,0.00000000000000
2025-05-27 02:31:52,0.23532668881506,36.83468300000823,36.83468300000823,0.00000000000000
2025-05-27 02:31:53,0.24229074889868,36.54409599999781,36.54409599999781,0.00000000000000
2025-05-27 02:31:54,0.23893805309735,36.72750599999563,36.72750599999563,0.00000000000000
2025-05-27 02:31:55,0.23754152823920,36.87295299999823,36.87295299999823,0.00000000000000
2025-05-27 02:31:56,0.20634005763689,37.12057099999220,37.12057099999220,0.00000000000000
2025-05-27 02:31:57,0.28480340063762,36.66415200001211,36.66415200001211,0.00000000000000
2025-05-27 02:31:58,0.21934758155231,37.02694399999746,37.02694399999746,0.00000000000000
2025-05-27 02:31:59,0.22027180067950,37.15151599999808,37.15151599999808,0.00000000000000
2025-05-27 02:32:00,0.28049465992130,38.04604500001005,38.04604500001005,0.00000000000000
2025-05-27 02:32:01,0.25496688741722,36.80990300000121,36.80990300000121,0.00000000000000
2025-05-27 02:32:02,0.24183729939126,36.74136099999305,36.74136099999305,0.00000000000000
2025-05-27 02:32:03,0.24147414741474,36.63284099999873,36.63284099999873,0.00000000000000
2025-05-27 02:32:04,0.20483314154200,37.15450699999928,37.15450699999928,0.00000000000000
2025-05-27 02:32:05,0.26699293094073,37.01913100000820,37.01913100000820,0.00000000000000
2025-05-27 02:32:06,0.23197316936836,37.09872100000212,37.09872100000212,0.00000000000000
2025-05-27 02:32:07,0.27262988752009,36.67403999999806,36.67403999999806,0.00000000000000
2025-05-27 02:32:08,0.30672268907563,36.86922999999661,36.86922999999661,0.00000000000000
2025-05-27 02:32:09,0.25666122892877,36.68288900000334,36.68288900000334,0.00000000000000
2025-05-27 02:32:10,0.29903209373408,36.26431199999934,36.26431199999934,0.00000000000000
2025-05-27 02:32:11,0.29076923076923,36.18252500001108,36.18252500001108,0.00000000000000
2025-05-27 02:32:12,0.27128503437335,36.35311699999147,36.35311699999147,0.00000000000000
2025-05-27 02:32:13,0.28652849740933,36.22152600000845,36.22152600000845,0.00000000000000
2025-05-27 02:32:14,0.28087545596665,36.34213099999761,36.34213099999761,0.00000000000000
2025-05-27 02:32:15,0.22871736662883,37.22677199999453,37.22677199999453,0.00000000000000
2025-05-27 02:32:16,0.25447639717851,36.53188900000532,36.53188900000532,0.00000000000000
2025-05-27 02:32:17,0.27815970386039,36.67739699999220,36.67739699999220,0.00000000000000
2025-05-27 02:32:18,0.29601226993865,36.19229000000632,36.19229000000632,0.00000000000000
2025-05-27 02:32:19,0.28920041536864,37.11233200000424,37.11233200000424,0.00000000000000
2025-05-27 02:32:20,0.27643979057592,37.31167199999618,37.31167199999618,0.00000000000000
2025-05-27 02:32:21,0.26489361702128,37.23244900000282,37.23244900000282,0.00000000000000
2025-05-27 02:32:22,0.26935312831389,36.75564299999678,36.75564299999678,0.00000000000000
2025-05-27 02:32:23,0.26166219839142,36.76650800000061,36.76650800000061,0.00000000000000
2025-05-27 02:32:24,0.27287066246057,37.20589800000016,37.20589800000016,0.00000000000000
2025-05-27 02:32:25,0.26042780748663,36.89175200001046,36.89175200001046,0.00000000000000
2025-05-27 02:32:26,0.26804670912951,36.78048499999568,36.78048499999568,0.00000000000000
2025-05-27 02:32:27,0.29402677651905,37.08950400000322,37.08950400000322,0.00000000000000
2025-05-27 02:32:28,0.26553372278279,36.90267699999094,36.90267699999094,0.00000000000000
2025-05-27 02:32:29,0.27416798732171,37.08773500000825,37.08773500000825,0.00000000000000
2025-05-27 02:32:30,0.31328451882845,38.11592999999993,38.11592999999993,0.00000000000000
2025-05-27 02:32:31,0.29637199795606,36.88918800000101,36.88918800000101,0.00000000000000
2025-05-27 02:32:32,0.26242650988776,36.82796899999084,36.82796899999084,0.00000000000000
2025-05-27 02:32:33,0.26570820021299,36.99691500001063,36.99691500001063,0.00000000000000
2025-05-27 02:32:34,0.27353556485356,37.15566599999147,37.15566599999147,0.00000000000000
2025-05-27 02:32:35,0.27540810953133,36.49752699999954,36.49752699999954,0.00000000000000
2025-05-27 02:32:36,0.26321409503470,37.07741900000838,37.07741900000838,0.00000000000000
2025-05-27 02:32:37,0.29032258064516,37.41591999999946,37.41591999999946,0.00000000000000
2025-05-27 02:32:38,0.29250645994832,37.35097899999528,37.35097899999528,0.00000000000000
2025-05-27 02:32:39,0.26251331203408,37.08877200000279,37.08877200000279,0.00000000000000
2025-05-27 02:32:40,0.25905895078421,36.75729100000171,36.75729100000171,0.00000000000000
2025-05-27 02:32:41,0.26931216931217,36.98818600000232,36.98818600000232,0.00000000000000
2025-05-27 02:32:42,0.26556679084619,36.65804799999751,36.65804799999751,0.00000000000000
2025-05-27 02:32:43,0.25823591923486,37.21706799999811,37.21706799999811,0.00000000000000
2025-05-27 02:32:44,0.27415966386555,36.97250000000349,36.97250000000349,0.00000000000000
2025-05-27 02:32:45,0.29456967213115,36.61782600000151,36.61782600000151,0.00000000000000
2025-05-27 02:32:46,0.26007522837184,36.89230099999986,36.89230099999986,0.00000000000000
2025-05-27 02:32:47,0.27584388185654,37.26711600000272,37.26711600000272,0.00000000000000
2025-05-27 02:32:48,0.26852846401719,37.37081500000204,37.37081500000204,0.00000000000000
2025-05-27 02:32:49,0.26910828025478,36.88747899999726,36.88747899999726,0.00000000000000
2025-05-27 02:32:50,0.26143087681549,37.00283500000660,37.00283500000660,0.00000000000000
2025-05-27 02:32:51,0.25243243243243,36.65951299999142,36.65951299999142,0.00000000000000
2025-05-27 02:32:52,0.26845991561181,37.14553500000329,37.14553500000329,0.00000000000000
2025-05-27 02:32:53,0.25766541151157,36.74899000000732,36.74899000000732,0.00000000000000
2025-05-27 02:32:54,0.25878594249201,37.00112599998829,37.00112599998829,0.00000000000000
2025-05-27 02:32:55,0.25725026852846,37.14303300000029,37.14303300000029,0.00000000000000
2025-05-27 02:32:56,0.26726886291180,37.17397699999856,37.17397699999856,0.00000000000000
2025-05-27 02:32:57,0.27018299246502,37.57674699999916,37.57674699999916,0.00000000000000
2025-05-27 02:32:58,0.25607779578606,36.96139300000505,36.96139300000505,0.00000000000000
2025-05-27 02:32:59,0.27981171548117,37.13338800000201,37.13338800000201,0.00000000000000
2025-05-27 02:33:00,0.29896373056995,37.75533599998744,37.75533599998744,0.00000000000000
2025-05-27 02:33:01,0.30450543759710,39.13814400001138,39.13814400001138,0.00000000000000
2025-05-27 02:33:02,0.28504914640455,36.98043499999039,36.98043499999039,0.00000000000000
2025-05-27 02:33:03,0.25054112554113,36.71584900000016,36.71584900000016,0.00000000000000
2025-05-27 02:33:04,0.26084627745046,37.18325400000322,37.18325400000322,0.00000000000000
2025-05-27 02:33:05,0.28353498158864,37.24959999999555,37.24959999999555,0.00000000000000
2025-05-27 02:33:06,0.28031914893617,37.39870800000790,37.39870800000790,0.00000000000000
2025-05-27 02:33:07,0.30321592649311,36.96163599999272,36.96163599999272,0.00000000000000
2025-05-27 02:33:08,0.24525230602279,36.92910500000289,36.92910500000289,0.00000000000000
2025-05-27 02:33:09,0.25614973262032,37.27254800000810,37.27254800000810,0.00000000000000
2025-05-27 02:33:10,0.28496868475992,36.69289999999455,36.69289999999455,0.00000000000000
2025-05-27 02:33:11,0.25537634408602,36.97414799999387,36.97414799999387,0.00000000000000
2025-05-27 02:33:12,0.27267932489451,36.87441800000670,36.87441800000670,0.00000000000000
2025-05-27 02:33:13,0.26248671625930,36.84560800000327,36.84560800000327,0.00000000000000
2025-05-27 02:33:14,0.27477713686418,36.85903699998744,36.85903699998744,0.00000000000000
2025-05-27 02:33:15,0.26467449306297,36.80270100000780,36.80270100000780,0.00000000000000
2025-05-27 02:33:16,0.24645583424209,37.11330799999996,37.11330799999996,0.00000000000000
2025-05-27 02:33:17,0.30304568527919,37.32796899999084,37.32796899999084,0.00000000000000
2025-05-27 02:33:18,0.25700431034483,36.50967200000014,36.50967200000014,0.00000000000000
2025-05-27 02:33:19,0.27537796976242,38.71602600000915,38.71602600000915,0.00000000000000
2025-05-27 02:33:20,0.31974589730016,40.52931600000011,40.52931600000011,0.00000000000000
2025-05-27 02:33:21,0.30483870967742,40.80177499999991,40.80177499999991,0.00000000000000
2025-05-27 02:33:22,0.27187153931340,40.63264799999888,40.63264799999888,0.00000000000000
2025-05-27 02:33:23,0.25530726256983,39.66841600000043,39.66841600000043,0.00000000000000
2025-05-27 02:33:24,0.25040562466198,36.97127999999793,36.97127999999793,0.00000000000000
2025-05-27 02:33:25,0.25658956428187,36.76833900000202,36.76833900000202,0.00000000000000
2025-05-27 02:33:26,0.26344378055405,37.02627299999585,37.02627299999585,0.00000000000000
2025-05-27 02:33:27,0.25205930807249,37.10183299999335,37.10183299999335,0.00000000000000
2025-05-27 02:33:28,0.24578575312670,36.85006500000600,36.85006500000600,0.00000000000000
2025-05-27 02:33:29,0.23878116343490,37.11666499999410,37.11666499999410,0.00000000000000
2025-05-27 02:33:30,0.30182599355532,38.64730100000452,38.64730100000452,0.00000000000000
2025-05-27 02:33:31,0.25697424892704,37.31014600000344,37.31014600000344,0.00000000000000
2025-05-27 02:33:32,0.24646354733406,37.35665499999595,37.35665499999595,0.00000000000000
2025-05-27 02:33:33,0.26203208556150,36.87185399999726,36.87185399999726,0.00000000000000
2025-05-27 02:33:34,0.22853957636566,36.71267500000249,36.71267500000249,0.00000000000000
2025-05-27 02:33:35,0.23861766319254,36.90566699999908,36.90566699999908,0.00000000000000
2025-05-27 02:33:36,0.24427480916031,36.94680399999197,36.94680399999197,0.00000000000000
2025-05-27 02:33:37,0.27350427350427,38.00765499999397,38.00765499999397,0.00000000000000
2025-05-27 02:33:38,0.24781181619256,36.78194900001108,36.78194900001108,0.00000000000000
2025-05-27 02:33:39,0.24358274167122,36.75753600000462,36.75753600000462,0.00000000000000
2025-05-27 02:33:40,0.23907028223575,36.97445300000254,36.97445300000254,0.00000000000000
2025-05-27 02:33:41,0.24164383561644,36.91231999998854,36.91231999998854,0.00000000000000
2025-05-27 02:33:42,0.25000000000000,36.59707500001241,36.59707500001241,0.00000000000000
2025-05-27 02:33:43,0.25067531064290,36.97842099999252,36.97842099999252,0.00000000000000
2025-05-27 02:33:44,0.24590163934426,36.49819700000808,36.49819700000808,0.00000000000000
2025-05-27 02:33:45,0.26470588235294,37.18844299999182,37.18844299999182,0.00000000000000
2025-05-27 02:33:46,0.24330235101148,36.98360900000262,36.98360900000262,0.00000000000000
2025-05-27 02:33:47,0.23344556677890,36.97579599999881,36.97579599999881,0.00000000000000
2025-05-27 02:33:48,0.23875624652971,36.77126799999678,36.77126799999678,0.00000000000000
2025-05-27 02:33:49,0.25364274150027,37.27773599998909,37.27773599998909,0.00000000000000
2025-05-27 02:33:50,0.24198895027624,37.18423100000655,37.18423100000655,0.00000000000000
2025-05-27 02:33:51,0.24415443175639,36.98568399999931,36.98568399999931,0.00000000000000
2025-05-27 02:33:52,0.23604201216142,36.61849799999618,36.61849799999618,0.00000000000000
2025-05-27 02:33:53,0.22660653889515,36.64419300000009,36.64419300000009,0.00000000000000
2025-05-27 02:33:54,0.24299065420561,36.78555000000051,36.78555000000051,0.00000000000000
2025-05-27 02:33:55,0.24837310195228,36.81966900000407,36.81966900000407,0.00000000000000
2025-05-27 02:33:56,0.25312330255296,36.89364300000307,36.89364300000307,0.00000000000000
2025-05-27 02:33:57,0.24903154399557,36.76424899999984,36.76424899999984,0.00000000000000
2025-05-27 02:33:58,0.23935876174682,36.57223299999896,36.57223299999896,0.00000000000000
2025-05-27 02:33:59,0.24466338259442,36.94332599999325,36.94332599999325,0.00000000000000
2025-05-27 02:34:00,0.24263038548753,38.07863800000632,38.07863800000632,0.00000000000000
2025-05-27 02:34:01,0.27044711014177,39.08486099999573,39.08486099999573,0.00000000000000
2025-05-27 02:34:02,0.26114991939817,37.11983900000632,37.11983900000632,0.00000000000000
2025-05-27 02:34:03,0.24426229508197,36.96401599999808,36.96401599999808,0.00000000000000
2025-05-27 02:34:04,0.25714285714286,37.40279799999553,37.40279799999553,0.00000000000000
2025-05-27 02:34:05,0.25431965442765,36.72219600000244,36.72219600000244,0.00000000000000
2025-05-27 02:34:06,0.26949602122016,37.10671600000933,37.10671600000933,0.00000000000000
2025-05-27 02:34:07,0.24000000000000,37.30227299999387,37.30227299999387,0.00000000000000
2025-05-27 02:34:08,0.24986508364814,37.03573299999698,37.03573299999698,0.00000000000000
2025-05-27 02:34:09,0.25668449197861,36.99685300000419,36.99685300000419,0.00000000000000
2025-05-27 02:34:10,0.23898678414097,37.04421700000239,37.04421700000239,0.00000000000000
2025-05-27 02:34:11,0.26228632478632,36.88332799999625,36.88332799999625,0.00000000000000
2025-05-27 02:34:12,0.24334600760456,37.09469300000637,37.09469300000637,0.00000000000000
2025-05-27 02:34:13,0.23149693934335,37.38595100000384,37.38595100000384,0.00000000000000
2025-05-27 02:34:14,0.23846153846154,36.86684899999818,36.86684899999818,0.00000000000000
2025-05-27 02:34:15,0.24672489082969,36.64700099999027,36.64700099999027,0.00000000000000
2025-05-27 02:34:16,0.25377969762419,36.91164900000149,36.91164900000149,0.00000000000000
2025-05-27 02:34:17,0.26576819407008,37.13210700001218,37.13210700001218,0.00000000000000
2025-05-27 02:34:18,0.25095471903983,36.86910699999135,36.86910699999135,0.00000000000000
2025-05-27 02:34:19,0.22013651877133,36.89382700000715,36.89382700000715,0.00000000000000
2025-05-27 02:34:20,0.19988412514484,36.76089299999876,36.76089299999876,0.00000000000000
2025-05-27 02:34:21,0.22127417519909,36.67458899998746,36.67458899998746,0.00000000000000
2025-05-27 02:34:22,0.18610129564193,37.06057400000282,37.06057400000282,0.00000000000000
2025-05-27 02:34:23,0.19512195121951,36.74899100000039,36.74899100000039,0.00000000000000
2025-05-27 02:34:24,0.19273579379028,36.89840399999230,36.89840399999230,0.00000000000000
2025-05-27 02:34:25,0.21104651162791,37.05972000000475,37.05972000000475,0.00000000000000
2025-05-27 02:34:26,0.19206071220082,36.82461300000432,36.82461300000432,0.00000000000000
2025-05-27 02:34:27,0.23806850084222,36.56020900000294,36.56020900000294,0.00000000000000
2025-05-27 02:34:28,0.22816901408451,36.06094299998949,36.06094299998949,0.00000000000000
2025-05-27 02:34:29,0.23228346456693,37.05501999999979,37.05501999999979,0.00000000000000
2025-05-27 02:34:30,0.21944121071013,37.78774500000873,37.78774500000873,0.00000000000000
2025-05-27 02:34:31,0.21662895927602,36.95217599999160,36.95217599999160,0.00000000000000
2025-05-27 02:34:32,0.19731465265616,36.91634799999883,36.91634799999883,0.00000000000000
2025-05-27 02:34:33,0.16736401673640,37.01608000000124,37.01608000000124,0.00000000000000
2025-05-27 02:34:34,0.19192510239906,36.71163700000034,36.71163700000034,0.00000000000000
2025-05-27 02:34:35,0.19676860934795,36.92239100000006,36.92239100000006,0.00000000000000
2025-05-27 02:34:36,0.18922085530170,36.77511300001061,36.77511300001061,0.00000000000000
2025-05-27 02:34:37,0.22850678733032,36.95144399999117,36.95144399999117,0.00000000000000
2025-05-27 02:34:38,0.22360953461975,36.35152999999991,36.35152999999991,0.00000000000000
2025-05-27 02:34:39,0.20462427745665,36.71224799999618,36.71224799999618,0.00000000000000
2025-05-27 02:34:40,0.16516516516517,37.11044000000402,37.11044000000402,0.00000000000000
2025-05-27 02:34:41,0.18596491228070,36.94588899999508,36.94588899999508,0.00000000000000
2025-05-27 02:34:42,0.20427005193306,36.67507700000715,36.67507700000715,0.00000000000000
2025-05-27 02:34:43,0.22729836435420,36.19375500000024,36.19375500000024,0.00000000000000
2025-05-27 02:34:44,0.26240352811466,36.65652199999022,36.65652199999022,0.00000000000000
2025-05-27 02:34:45,0.24917672886937,36.25314200000139,36.25314200000139,0.00000000000000
2025-05-27 02:34:46,0.24863088718510,35.95138500000758,35.95138500000758,0.00000000000000
2025-05-27 02:34:47,0.24682495858642,36.48226799999247,36.48226799999247,0.00000000000000
2025-05-27 02:34:48,0.25300546448087,36.12051300000167,36.12051300000167,0.00000000000000
2025-05-27 02:34:49,0.25164835164835,36.21755800000392,36.21755800000392,0.00000000000000
2025-05-27 02:34:50,0.23726916620034,36.32113499999105,36.32113499999105,0.00000000000000
2025-05-27 02:34:51,0.23946784922395,36.12106299999868,36.12106299999868,0.00000000000000
2025-05-27 02:34:52,0.23266219239374,36.06716800000868,36.06716800000868,0.00000000000000
2025-05-27 02:34:53,0.25652173913043,35.84384099999443,35.84384099999443,0.00000000000000
2025-05-27 02:34:54,0.20069404279931,36.51949900000182,36.51949900000182,0.00000000000000
2025-05-27 02:34:55,0.20344827586207,36.89559600000212,36.89559600000212,0.00000000000000
2025-05-27 02:34:56,0.18830409356725,37.05862100000377,37.05862100000377,0.00000000000000
2025-05-27 02:34:57,0.21766743648961,36.98189999999886,36.98189999999886,0.00000000000000
2025-05-27 02:34:58,0.23288439955107,36.14523300000292,36.14523300000292,0.00000000000000
2025-05-27 02:34:59,0.25711159737418,36.42342900000222,36.42342900000222,0.00000000000000
2025-05-27 02:35:00,0.20047732696897,38.00350399999297,38.00350399999297,0.00000000000000
2025-05-27 02:35:01,0.25055928411633,39.17189700000745,39.17189700000745,0.00000000000000
2025-05-27 02:35:02,0.19560185185185,36.93160699999135,36.93160699999135,0.00000000000000
2025-05-27 02:35:03,0.23199092456041,37.24618100000953,37.24618100000953,0.00000000000000
2025-05-27 02:35:04,0.18111638954869,36.97390499999165,36.97390499999165,0.00000000000000
2025-05-27 02:35:05,0.20367183017785,36.87075499999628,36.87075499999628,0.00000000000000
2025-05-27 02:35:06,0.18705882352941,37.00967100000707,37.00967100000707,0.00000000000000
2025-05-27 02:35:07,0.23159078133783,36.81612899999891,36.81612899999891,0.00000000000000
2025-05-27 02:35:08,0.23232323232323,36.23861600000237,36.23861600000237,0.00000000000000
2025-05-27 02:35:09,0.22586109542631,36.24178899999242,36.24178899999242,0.00000000000000
2025-05-27 02:35:10,0.24448123620309,36.40884200000437,36.40884200000437,0.00000000000000
2025-05-27 02:35:11,0.20438799076212,36.46566599998914,36.46566599998914,0.00000000000000
2025-05-27 02:35:12,0.24070992789795,36.39834400000109,36.39834400000109,0.00000000000000
2025-05-27 02:35:13,0.24042198778456,36.25002900000254,36.25002900000254,0.00000000000000
2025-05-27 02:35:14,0.25839653304442,36.06991500000004,36.06991500000004,0.00000000000000
2025-05-27 02:35:15,0.23297692740574,36.26113800000167,36.26113800000167,0.00000000000000
2025-05-27 02:35:16,0.22668174109666,36.33828599999833,36.33828599999833,0.00000000000000
2025-05-27 02:35:17,0.20370370370370,36.79354600000079,36.79354600000079,0.00000000000000
2025-05-27 02:35:18,0.18536009445100,36.77438099999563,36.77438099999563,0.00000000000000
2025-05-27 02:35:19,0.22722159730034,36.46792399999686,36.46792399999686,0.00000000000000
2025-05-27 02:35:20,0.21818181818182,36.72872700000880,36.72872700000880,0.00000000000000
2025-05-27 02:35:21,0.22793296089385,36.88808900000004,36.88808900000004,0.00000000000000
2025-05-27 02:35:22,0.21595441595442,36.46877899998799,36.46877899998799,0.00000000000000
2025-05-27 02:35:23,0.22266742987979,36.82833599999140,36.82833599999140,0.00000000000000
2025-05-27 02:35:24,0.22228506787330,36.64809900001273,36.64809900001273,0.00000000000000
2025-05-27 02:35:25,0.23451327433628,36.52767799999856,36.52767799999856,0.00000000000000
2025-05-27 02:35:26,0.19616947185142,36.80483799999638,36.80483799999638,0.00000000000000
2025-05-27 02:35:27,0.22272986864649,36.66030600000522,36.66030600000522,0.00000000000000
2025-05-27 02:35:28,0.20685714285714,36.69186199999240,36.69186199999240,0.00000000000000
2025-05-27 02:35:29,0.19837587006961,36.97060800000327,36.97060800000327,0.00000000000000
2025-05-27 02:35:30,0.25580079230334,37.48452300000645,37.48452300000645,0.00000000000000
2025-05-27 02:35:31,0.20253894979804,36.65005299999029,36.65005299999029,0.00000000000000
2025-05-27 02:35:32,0.21477272727273,36.51571400000830,36.51571400000830,0.00000000000000
2025-05-27 02:35:33,0.20299884659746,36.64883200000622,36.64883200000622,0.00000000000000
2025-05-27 02:35:34,0.21687429218573,36.47537099999317,36.47537099999317,0.00000000000000
2025-05-27 02:35:35,0.21807909604520,36.68606300000101,36.68606300000101,0.00000000000000
2025-05-27 02:35:36,0.19300291545190,36.64681800000835,36.64681800000835,0.00000000000000
2025-05-27 02:35:37,0.23163841807910,36.73873699999240,36.73873699999240,0.00000000000000
2025-05-27 02:35:38,0.20695553021665,36.83181499999773,36.83181499999773,0.00000000000000
2025-05-27 02:35:39,0.24065934065934,36.64297200000146,36.64297200000146,0.00000000000000
2025-05-27 02:35:40,0.19895591647332,37.47652799999923,37.47652799999923,0.00000000000000
2025-05-27 02:35:41,0.22434099831744,36.41018500000064,36.41018500000064,0.00000000000000
2025-05-27 02:35:42,0.18810096153846,37.03280300000915,37.03280300000915,0.00000000000000
2025-05-27 02:35:43,0.20172910662824,37.04189799999585,37.04189799999585,0.00000000000000
2025-05-27 02:35:44,0.20045950603102,36.95657000000938,36.95657000000938,0.00000000000000
2025-05-27 02:35:45,0.21001707455891,36.66048999999475,36.66048999999475,0.00000000000000
2025-05-27 02:35:46,0.20411663807890,36.92318399999931,36.92318399999931,0.00000000000000
2025-05-27 02:35:47,0.22981366459627,36.68453699999372,36.68453699999372,0.00000000000000
2025-05-27 02:35:48,0.21816105082810,36.40127400000347,36.40127400000347,0.00000000000000
2025-05-27 02:35:49,0.22215909090909,36.55782899999758,36.55782899999758,0.00000000000000
2025-05-27 02:35:50,0.21130782410051,36.92263500000990,36.92263500000990,0.00000000000000
2025-05-27 02:35:51,0.22598870056497,36.11672900000121,36.11672900000121,0.00000000000000
2025-05-27 02:35:52,0.23503077783996,36.33010699998704,36.33010699998704,0.00000000000000
2025-05-27 02:35:53,0.23722222222222,36.18460000000778,36.18460000000778,0.00000000000000
2025-05-27 02:35:54,0.18903150525088,36.71578699999372,36.71578699999372,0.00000000000000
2025-05-27 02:35:55,0.20527522935780,36.80300600000191,36.80300600000191,0.00000000000000
2025-05-27 02:35:56,0.20415224913495,36.87954399999580,36.87954399999580,0.00000000000000
2025-05-27 02:35:57,0.23555555555556,37.28811300000234,37.28811300000234,0.00000000000000
2025-05-27 02:35:58,0.18797431406888,36.99490000000515,36.99490000000515,0.00000000000000
2025-05-27 02:35:59,0.22900335946249,37.37527099999716,37.37527099999716,0.00000000000000
2025-05-27 02:36:00,0.28095502498612,38.21718700000201,38.21718700000201,0.00000000000000
2025-05-27 02:36:01,0.30172413793103,36.47946000000229,36.47946000000229,0.00000000000000
2025-05-27 02:36:02,0.24057649667406,36.43984799999453,36.43984799999453,0.00000000000000
2025-05-27 02:36:03,0.23703290574456,36.11752199998591,36.11752199998591,0.00000000000000
2025-05-27 02:36:04,0.24307862679956,36.16183400001319,36.16183400001319,0.00000000000000
2025-05-27 02:36:05,0.22335600907029,36.19180200000119,36.19180200000119,0.00000000000000
2025-05-27 02:36:06,0.22468714448237,36.48116899999150,36.48116899999150,0.00000000000000
2025-05-27 02:36:07,0.22767857142857,36.87203700000828,36.87203700000828,0.00000000000000
2025-05-27 02:36:08,0.19988445984980,36.80978099998902,36.80978099998902,0.00000000000000
2025-05-27 02:36:09,0.21262080727686,36.70004000001063,36.70004000001063,0.00000000000000
2025-05-27 02:36:10,0.18625146886016,37.05373899999540,37.05373899999540,0.00000000000000
2025-05-27 02:36:11,0.18155111633373,37.36397899998701,37.36397899998701,0.00000000000000
2025-05-27 02:36:12,0.23226164079823,37.06258800000069,37.06258800000069,0.00000000000000
2025-05-27 02:36:13,0.21583143507973,36.55007800000021,36.55007800000021,0.00000000000000
2025-05-27 02:36:14,0.22551762730834,36.86892400000943,36.86892400000943,0.00000000000000
2025-05-27 02:36:15,0.24479737130340,36.87991099999635,36.87991099999635,0.00000000000000
2025-05-27 02:36:16,0.20542412002308,36.93374300000141,36.93374300000141,0.00000000000000
2025-05-27 02:36:17,0.22593431483579,36.41628900000069,36.41628900000069,0.00000000000000
2025-05-27 02:36:18,0.23933518005540,36.43295099999523,36.43295099999523,0.00000000000000
2025-05-27 02:36:19,0.26927194860814,36.24087399999553,36.24087399999553,0.00000000000000
2025-05-27 02:36:20,0.26886291179596,36.95748599999934,36.95748599999934,0.00000000000000
2025-05-27 02:36:21,0.27258403361345,36.77407600000151,36.77407600000151,0.00000000000000
2025-05-27 02:36:22,0.26244588744589,37.12508800000069,37.12508800000069,0.00000000000000
2025-05-27 02:36:23,0.26082308925708,36.55770699999994,36.55770699999994,0.00000000000000
2025-05-27 02:36:24,0.24259055982437,36.60134600001038,36.60134600001038,0.00000000000000
2025-05-27 02:36:25,0.26189203634420,36.71853399999964,36.71853399999964,0.00000000000000
2025-05-27 02:36:26,0.25174076057847,36.97060799998872,36.97060799998872,0.00000000000000
