Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:36:27,0.27122263747998,37.20388500000990,37.20388500000990,0.00000000000000
2025-05-27 02:36:28,0.25749464668094,36.78335299999162,36.78335299999162,0.00000000000000
2025-05-27 02:36:29,0.25231103860794,37.17257300000347,37.17257300000347,0.00000000000000
2025-05-27 02:36:30,0.27361563517915,38.21663799999806,38.21663799999806,0.00000000000000
2025-05-27 02:36:31,0.24495362793235,36.92635799999698,36.92635799999698,0.00000000000000
2025-05-27 02:36:32,0.23331494760066,37.03579400001036,37.03579400001036,0.00000000000000
2025-05-27 02:36:33,0.24714828897338,36.79116599999543,36.79116599999543,0.00000000000000
2025-05-27 02:36:34,0.25175580767153,36.97396499999741,36.97396499999741,0.00000000000000
2025-05-27 02:36:35,0.24689357104268,37.07021700000041,37.07021700000041,0.00000000000000
2025-05-27 02:36:36,0.25027027027027,36.99361900000076,36.99361900000076,0.00000000000000
2025-05-27 02:36:37,0.26623725174450,36.88070399999560,36.88070399999560,0.00000000000000
2025-05-27 02:36:38,0.24466338259442,36.85403200000292,36.85403200000292,0.00000000000000
2025-05-27 02:36:39,0.26723677177980,36.76675199999590,36.76675199999590,0.00000000000000
2025-05-27 02:36:40,0.23711911357341,36.73043599999801,36.73043599999801,0.00000000000000
2025-05-27 02:36:41,0.28375527426160,37.04830599999696,37.04830599999696,0.00000000000000
2025-05-27 02:36:42,0.22203389830508,36.63912700000219,36.63912700000219,0.00000000000000
2025-05-27 02:36:43,0.24563318777293,36.69222799999989,36.69222799999989,0.00000000000000
2025-05-27 02:36:44,0.24107633168589,36.89876999999979,36.89876999999979,0.00000000000000
2025-05-27 02:36:45,0.24151150054765,36.72091499999806,36.72091499999806,0.00000000000000
2025-05-27 02:36:46,0.24026330224904,37.07589300000109,37.07589300000109,0.00000000000000
2025-05-27 02:36:47,0.24931205283434,37.03060600000026,37.03060600000026,0.00000000000000
2025-05-27 02:36:48,0.26265316995205,36.93667300000379,36.93667300000379,0.00000000000000
2025-05-27 02:36:49,0.23827909542195,37.17458700000134,37.17458700000134,0.00000000000000
2025-05-27 02:36:50,0.24536532170120,36.86416399999871,36.86416399999871,0.00000000000000
2025-05-27 02:36:51,0.24836956521739,36.97426999999152,36.97426999999152,0.00000000000000
2025-05-27 02:36:52,0.23785871964680,36.62161000000197,36.62161000000197,0.00000000000000
2025-05-27 02:36:53,0.24454148471616,36.69460899999831,36.69460899999831,0.00000000000000
2025-05-27 02:36:54,0.24595649749024,37.12087600000086,37.12087600000086,0.00000000000000
2025-05-27 02:36:55,0.23408965135584,36.55105399999593,36.55105399999593,0.00000000000000
2025-05-27 02:36:56,0.24275560415528,36.56368800000928,36.56368800000928,0.00000000000000
2025-05-27 02:36:57,0.25438596491228,37.15175999999337,37.15175999999337,0.00000000000000
2025-05-27 02:36:58,0.24273972602740,36.70437400000810,36.70437400000810,0.00000000000000
2025-05-27 02:36:59,0.23727876106195,36.98995699999796,36.98995699999796,0.00000000000000
2025-05-27 02:37:00,0.28263214670982,37.89211500000965,37.89211500000965,0.00000000000000
2025-05-27 02:37:01,0.27756858526089,38.83583799999906,38.83583799999906,0.00000000000000
2025-05-27 02:37:02,0.24010989010989,36.94961300000432,36.94961300000432,0.00000000000000
2025-05-27 02:37:03,0.24048538334253,36.93130099998962,36.93130099998962,0.00000000000000
2025-05-27 02:37:04,0.23248053392659,36.60409400000935,36.60409400000935,0.00000000000000
2025-05-27 02:37:05,0.26236559139785,36.72036500000104,36.72036500000104,0.00000000000000
2025-05-27 02:37:06,0.23565121412804,36.83266900001036,36.83266900001036,0.00000000000000
2025-05-27 02:37:07,0.27727514635444,36.70614399999613,36.70614399999613,0.00000000000000
2025-05-27 02:37:08,0.22397298818233,36.85659500000475,36.85659500000475,0.00000000000000
2025-05-27 02:37:09,0.24382207578254,36.59908799998811,36.59908799998811,0.00000000000000
2025-05-27 02:37:10,0.24561403508772,36.54189900000347,36.54189900000347,0.00000000000000
2025-05-27 02:37:11,0.22999440402910,36.35732900000585,36.35732900000585,0.00000000000000
2025-05-27 02:37:12,0.23038397328881,36.64077499999257,36.64077499999257,0.00000000000000
2025-05-27 02:37:13,0.24594745667971,37.20400599999994,37.20400599999994,0.00000000000000
2025-05-27 02:37:14,0.23571824736550,36.89883200000622,36.89883200000622,0.00000000000000
2025-05-27 02:37:15,0.21594120972301,37.01424799999222,37.01424799999222,0.00000000000000
2025-05-27 02:37:16,0.21013667425968,36.61404200000106,36.61404200000106,0.00000000000000
2025-05-27 02:37:17,0.24026696329255,36.61599500000011,36.61599500000011,0.00000000000000
2025-05-27 02:37:18,0.23003908431044,36.62594399999944,36.62594399999944,0.00000000000000
2025-05-27 02:37:19,0.15185185185185,36.81582399999024,36.81582399999024,0.00000000000000
2025-05-27 02:37:20,0.15728274173807,37.06277099999716,37.06277099999716,0.00000000000000
2025-05-27 02:37:21,0.13278791692889,36.86593400000129,36.86593400000129,0.00000000000000
2025-05-27 02:37:22,0.12720403022670,36.67452800000319,36.67452800000319,0.00000000000000
2025-05-27 02:37:23,0.12854442344045,37.05691200000001,37.05691200000001,0.00000000000000
2025-05-27 02:37:24,0.15200000000000,36.67324599999120,36.67324599999120,0.00000000000000
2025-05-27 02:37:25,0.14656771799629,36.66122200000973,36.66122200000973,0.00000000000000
2025-05-27 02:37:26,0.13018867924528,37.20193099998869,37.20193099998869,0.00000000000000
2025-05-27 02:37:27,0.17163724893488,37.12923800000863,37.12923800000863,0.00000000000000
2025-05-27 02:37:28,0.14338919925512,37.03396299999440,37.03396299999440,0.00000000000000
2025-05-27 02:37:29,0.14906832298137,37.04867200000444,37.04867200000444,0.00000000000000
2025-05-27 02:37:30,0.12843450479233,37.41408899999806,37.41408899999806,0.00000000000000
2025-05-27 02:37:31,0.14054726368159,36.79678099999728,36.79678099999728,0.00000000000000
2025-05-27 02:37:32,0.18408262454435,37.21505400000024,37.21505400000024,0.00000000000000
2025-05-27 02:37:33,0.13829787234043,36.79165400000056,36.79165400000056,0.00000000000000
2025-05-27 02:37:34,0.12284069097889,37.29751200000464,37.29751200000464,0.00000000000000
2025-05-27 02:37:35,0.14851485148515,36.64693899999838,36.64693899999838,0.00000000000000
2025-05-27 02:37:36,0.14570361145704,36.76943699999538,36.76943699999538,0.00000000000000
2025-05-27 02:37:37,0.16514320536258,37.11800800000492,37.11800800000492,0.00000000000000
2025-05-27 02:37:38,0.15043156596794,36.82101200000034,36.82101200000034,0.00000000000000
2025-05-27 02:37:39,0.15196998123827,36.57241599999543,36.57241599999543,0.00000000000000
2025-05-27 02:37:40,0.16320293398533,36.95162599999458,36.95162599999458,0.00000000000000
2025-05-27 02:37:41,0.15488629379226,36.71255300000485,36.71255300000485,0.00000000000000
2025-05-27 02:37:42,0.17523923444976,36.70156600000337,36.70156600000337,0.00000000000000
2025-05-27 02:37:43,0.14090626939789,36.74416899999778,36.74416899999778,0.00000000000000
2025-05-27 02:37:44,0.14001244555072,37.13241299999936,37.13241299999936,0.00000000000000
2025-05-27 02:37:45,0.15899324739104,36.75643599999603,36.75643599999603,0.00000000000000
2025-05-27 02:37:46,0.16616130988478,36.69387600000482,36.69387600000482,0.00000000000000
2025-05-27 02:37:47,0.15737298636927,36.93209499999648,36.93209499999648,0.00000000000000
2025-05-27 02:37:48,0.14134495641345,36.66207600000780,36.66207600000780,0.00000000000000
2025-05-27 02:37:49,0.14223602484472,37.05129699999816,37.05129699999816,0.00000000000000
2025-05-27 02:37:50,0.18657159833630,36.87325799999235,36.87325799999235,0.00000000000000
2025-05-27 02:37:51,0.15266707541386,36.93581900000572,36.93581900000572,0.00000000000000
2025-05-27 02:37:52,0.16068167985393,36.63290099998994,36.63290099998994,0.00000000000000
2025-05-27 02:37:53,0.16315136476427,36.93575800000690,36.93575800000690,0.00000000000000
2025-05-27 02:37:54,0.19103773584906,36.70193199999630,36.70193199999630,0.00000000000000
2025-05-27 02:37:55,0.16333938294011,36.95553300000029,36.95553300000029,0.00000000000000
2025-05-27 02:37:56,0.15132798023471,37.21126999999979,37.21126999999979,0.00000000000000
2025-05-27 02:37:57,0.17406962785114,37.16475999999966,37.16475999999966,0.00000000000000
2025-05-27 02:37:58,0.17980884109916,36.89639000000898,36.89639000000898,0.00000000000000
2025-05-27 02:37:59,0.18197984588026,36.76565299999493,36.76565299999493,0.00000000000000
2025-05-27 02:38:00,0.18953068592058,37.67501399999310,37.67501399999310,0.00000000000000
2025-05-27 02:38:01,0.17906836055656,38.21718700000201,38.21718700000201,0.00000000000000
2025-05-27 02:38:02,0.16060606060606,36.86434600000212,36.86434600000212,0.00000000000000
2025-05-27 02:38:03,0.16545454545455,36.60366600000998,36.60366600000998,0.00000000000000
2025-05-27 02:38:04,0.16068167985393,36.70754799999122,36.70754799999122,0.00000000000000
2025-05-27 02:38:05,0.15171990171990,36.76852100000542,36.76852100000542,0.00000000000000
2025-05-27 02:38:06,0.20047590719810,36.52175699999498,36.52175699999498,0.00000000000000
2025-05-27 02:38:07,0.16949152542373,37.29415499999595,37.29415499999595,0.00000000000000
2025-05-27 02:38:08,0.16101694915254,37.03347400001076,37.03347400001076,0.00000000000000
2025-05-27 02:38:09,0.16287645974186,36.12301599999773,36.12301599999773,0.00000000000000
2025-05-27 02:38:10,0.16299019607843,36.80569199999445,36.80569199999445,0.00000000000000
2025-05-27 02:38:11,0.16454159077110,36.65041800000472,36.65041800000472,0.00000000000000
2025-05-27 02:38:12,0.18947997609085,36.95052800000121,36.95052800000121,0.00000000000000
2025-05-27 02:38:13,0.13857677902622,37.22488100000191,37.22488100000191,0.00000000000000
2025-05-27 02:38:14,0.16281895504253,36.84048199999961,36.84048199999961,0.00000000000000
2025-05-27 02:38:15,0.16343825665860,36.68935899999633,36.68935899999633,0.00000000000000
2025-05-27 02:38:16,0.17019987886130,36.86733799999638,36.86733799999638,0.00000000000000
2025-05-27 02:38:17,0.14566687154272,37.27083900000434,37.27083900000434,0.00000000000000
2025-05-27 02:38:18,0.16687116564417,37.20840099999623,37.20840099999623,0.00000000000000
2025-05-27 02:38:19,0.29689119170984,37.90426100000332,37.90426100000332,0.00000000000000
2025-05-27 02:38:20,0.26921038685745,37.19497300000512,37.19497300000512,0.00000000000000
2025-05-27 02:38:21,0.28808290155440,37.13564699998824,37.13564699998824,0.00000000000000
2025-05-27 02:38:22,0.27786499215071,37.32241400000930,37.32241400000930,0.00000000000000
2025-05-27 02:38:23,0.27830188679245,36.61587300000247,36.61587300000247,0.00000000000000
2025-05-27 02:38:24,0.27205882352941,36.88155799999367,36.88155799999367,0.00000000000000
2025-05-27 02:38:25,0.29141104294479,37.01022000001103,37.01022000001103,0.00000000000000
2025-05-27 02:38:26,0.28875064800415,37.13680700000259,37.13680700000259,0.00000000000000
2025-05-27 02:38:27,0.29481253210067,37.16335699999763,37.16335699999763,0.00000000000000
2025-05-27 02:38:28,0.28215767634855,36.83157100000244,36.83157100000244,0.00000000000000
2025-05-27 02:38:29,0.30518819938962,37.28341299999738,37.28341299999738,0.00000000000000
2025-05-27 02:38:30,0.29652996845426,38.38405700000294,38.38405700000294,0.00000000000000
2025-05-27 02:38:31,0.29739583333333,37.14986800000770,37.14986800000770,0.00000000000000
2025-05-27 02:38:32,0.27449947312961,36.82772599998862,36.82772599998862,0.00000000000000
2025-05-27 02:38:33,0.27105263157895,36.92867700000352,36.92867700000352,0.00000000000000
2025-05-27 02:38:34,0.28947368421053,37.11532199999783,37.11532199999783,0.00000000000000
2025-05-27 02:38:35,0.26525198938992,36.94143400000758,36.94143400000758,0.00000000000000
2025-05-27 02:38:36,0.28103896103896,36.76797200000146,36.76797200000146,0.00000000000000
2025-05-27 02:38:37,0.32733633183408,38.00820299999032,38.00820299999032,0.00000000000000
2025-05-27 02:38:38,0.28755144032922,37.13009299999976,37.13009299999976,0.00000000000000
2025-05-27 02:38:39,0.28969072164948,37.28091100000893,37.28091100000893,0.00000000000000
2025-05-27 02:38:40,0.26453333333333,36.69167900001048,36.69167900001048,0.00000000000000
2025-05-27 02:38:41,0.27081138040042,37.06313699999009,37.06313699999009,0.00000000000000
2025-05-27 02:38:42,0.27071240105541,36.74917399999686,36.74917399999686,0.00000000000000
2025-05-27 02:38:43,0.29922077922078,36.86977900000056,36.86977900000056,0.00000000000000
2025-05-27 02:38:44,0.27258320126783,36.82735900000262,36.82735900000262,0.00000000000000
2025-05-27 02:38:45,0.26411075612354,36.93636799999513,36.93636799999513,0.00000000000000
2025-05-27 02:38:46,0.26100966702470,36.64645100000780,36.64645100000780,0.00000000000000
2025-05-27 02:38:47,0.28120063191153,36.94869699999981,36.94869699999981,0.00000000000000
2025-05-27 02:38:48,0.27582590456214,36.73153400000592,36.73153400000592,0.00000000000000
2025-05-27 02:38:49,0.28541666666667,37.32278099999530,37.32278099999530,0.00000000000000
2025-05-27 02:38:50,0.26609898882384,36.63509899999190,36.63509899999190,0.00000000000000
2025-05-27 02:38:51,0.27472527472527,36.88814999999886,36.88814999999886,0.00000000000000
2025-05-27 02:38:52,0.30025839793282,37.04354499999317,37.04354499999317,0.00000000000000
2025-05-27 02:38:53,0.27655099894848,36.88778400000592,36.88778400000592,0.00000000000000
2025-05-27 02:38:54,0.26296098343132,36.70351999999548,36.70351999999548,0.00000000000000
2025-05-27 02:38:55,0.25675675675676,36.63540400000056,36.63540400000056,0.00000000000000
2025-05-27 02:38:56,0.27620545073375,36.61355399999593,36.61355399999593,0.00000000000000
2025-05-27 02:38:57,0.29017160686427,37.23745300000883,37.23745300000883,0.00000000000000
2025-05-27 02:38:58,0.26412049488973,36.60390999999072,36.60390999999072,0.00000000000000
2025-05-27 02:38:59,0.28377673448096,37.02938500000164,37.02938500000164,0.00000000000000
2025-05-27 02:39:00,0.29554865424431,38.00509099999908,38.00509099999908,0.00000000000000
2025-05-27 02:39:01,0.30836326321190,36.90316399998846,36.90316399998846,0.00000000000000
2025-05-27 02:39:02,0.28194516295913,37.10659500000475,37.10659500000475,0.00000000000000
2025-05-27 02:39:03,0.26014957264957,36.86391999998887,36.86391999998887,0.00000000000000
2025-05-27 02:39:04,0.26486199575372,37.02883500000462,37.02883500000462,0.00000000000000
2025-05-27 02:39:05,0.26624068157614,36.66262600000482,36.66262600000482,0.00000000000000
2025-05-27 02:39:06,0.27458158995816,36.72500400000717,36.72500400000717,0.00000000000000
2025-05-27 02:39:07,0.29354005167959,37.58565799999633,37.58565799999633,0.00000000000000
2025-05-27 02:39:08,0.28154327424400,36.76565300000948,36.76565300000948,0.00000000000000
2025-05-27 02:39:09,0.27402323125660,36.22482199998922,36.22482199998922,0.00000000000000
2025-05-27 02:39:10,0.27008456659619,36.67965499999991,36.67965499999991,0.00000000000000
2025-05-27 02:39:11,0.28442796610169,37.05526400000963,37.05526400000963,0.00000000000000
2025-05-27 02:39:12,0.27722251446607,36.24465799999598,36.24465799999598,0.00000000000000
2025-05-27 02:39:13,0.27047015319599,36.77090200000384,36.77090200000384,0.00000000000000
2025-05-27 02:39:14,0.26107848371596,36.64938099999563,36.64938099999563,0.00000000000000
2025-05-27 02:39:15,0.27829698857736,36.75588799999969,36.75588799999969,0.00000000000000
2025-05-27 02:39:16,0.28147762747138,36.77395399998932,36.77395399998932,0.00000000000000
2025-05-27 02:39:17,0.28996865203762,36.60812200000510,36.60812200000510,0.00000000000000
2025-05-27 02:39:18,0.26186666666667,36.94655999999668,36.94655999999668,0.00000000000000
2025-05-27 02:39:19,0.16431637032495,36.00222799999756,36.00222799999756,0.00000000000000
2025-05-27 02:39:20,0.16086956521739,36.51577500000712,36.51577500000712,0.00000000000000
2025-05-27 02:39:21,0.16327788046827,36.26773000000685,36.26773000000685,0.00000000000000
2025-05-27 02:39:22,0.15413070283600,36.40945199999260,36.40945199999260,0.00000000000000
2025-05-27 02:39:23,0.16310323762981,36.43795600000885,36.43795600000885,0.00000000000000
2025-05-27 02:39:24,0.17650602409639,36.30734099999245,36.30734099999245,0.00000000000000
2025-05-27 02:39:25,0.16534472239170,36.33389100000204,36.33389100000204,0.00000000000000
2025-05-27 02:39:26,0.18355184743743,36.28817600000184,36.28817600000184,0.00000000000000
2025-05-27 02:39:27,0.14965560425798,36.76565299999493,36.76565299999493,0.00000000000000
2025-05-27 02:39:28,0.15566625155666,36.14962599999853,36.14962599999853,0.00000000000000
2025-05-27 02:39:29,0.14508094645081,36.92495499999495,36.92495499999495,0.00000000000000
2025-05-27 02:39:30,0.19901719901720,37.49142000000575,37.49142000000575,0.00000000000000
2025-05-27 02:39:31,0.15027829313544,36.55727900000056,36.55727900000056,0.00000000000000
2025-05-27 02:39:32,0.16767922235723,36.54830799999763,36.54830799999763,0.00000000000000
2025-05-27 02:39:33,0.16890243902439,36.44698900000367,36.44698900000367,0.00000000000000
2025-05-27 02:39:34,0.14963054187192,36.75466700000106,36.75466700000106,0.00000000000000
2025-05-27 02:39:35,0.15198511166253,36.72030299999460,36.72030299999460,0.00000000000000
2025-05-27 02:39:36,0.15879828326180,36.48470899999666,36.48470899999666,0.00000000000000
2025-05-27 02:39:37,0.16019716574245,37.14413100000820,37.14413100000820,0.00000000000000
2025-05-27 02:39:38,0.16144874155924,36.67660299999989,36.67660299999989,0.00000000000000
2025-05-27 02:39:39,0.16979987871437,36.91927800000121,36.91927800000121,0.00000000000000
2025-05-27 02:39:40,0.16778115501520,36.66750899999170,36.66750899999170,0.00000000000000
2025-05-27 02:39:41,0.15667074663403,36.79867299999751,36.79867299999751,0.00000000000000
2025-05-27 02:39:42,0.15650030807147,36.79055499999959,36.79055499999959,0.00000000000000
2025-05-27 02:39:43,0.18443113772455,36.45822000000044,36.45822000000044,0.00000000000000
2025-05-27 02:39:44,0.15992647058824,36.69912400000612,36.69912400000612,0.00000000000000
2025-05-27 02:39:45,0.17000607164542,36.71383499998774,36.71383499998774,0.00000000000000
2025-05-27 02:39:46,0.15323076923077,36.63143700000364,36.63143700000364,0.00000000000000
2025-05-27 02:39:47,0.17547055251973,36.72628499999701,36.72628499999701,0.00000000000000
2025-05-27 02:39:48,0.14740787008120,36.37710399999924,36.37710399999924,0.00000000000000
2025-05-27 02:39:49,0.16063764561619,36.53372000000672,36.53372000000672,0.00000000000000
2025-05-27 02:39:50,0.14715090795241,36.70474000000104,36.70474000000104,0.00000000000000
2025-05-27 02:39:51,0.19436112777445,36.94326499999443,36.94326499999443,0.00000000000000
2025-05-27 02:39:52,0.14160401002506,36.54470600000059,36.54470600000059,0.00000000000000
2025-05-27 02:39:53,0.15795943454210,36.62814100000833,36.62814100000833,0.00000000000000
2025-05-27 02:39:54,0.16361416361416,36.78097300000081,36.78097300000081,0.00000000000000
2025-05-27 02:39:55,0.18474374255066,36.93130199999723,36.93130199999723,0.00000000000000
2025-05-27 02:39:56,0.16840171463564,36.85098000000289,36.85098000000289,0.00000000000000
2025-05-27 02:39:57,0.16134969325153,37.04330099999788,37.04330099999788,0.00000000000000
2025-05-27 02:39:58,0.15808823529412,36.74777000000176,36.74777000000176,0.00000000000000
2025-05-27 02:39:59,0.15673017824216,36.72158499999205,36.72158499999205,0.00000000000000
2025-05-27 02:40:00,0.17954960438223,37.64773100000457,37.64773100000457,0.00000000000000
2025-05-27 02:40:01,0.17621688231670,36.46597099999781,36.46597099999781,0.00000000000000
2025-05-27 02:40:02,0.16513198281154,36.48373300000094,36.48373300000094,0.00000000000000
2025-05-27 02:40:03,0.16676847892486,36.52279400000407,36.52279400000407,0.00000000000000
2025-05-27 02:40:04,0.16687116564417,36.08547899998666,36.08547899998666,0.00000000000000
2025-05-27 02:40:05,0.15461346633416,36.20266600001196,36.20266600001196,0.00000000000000
2025-05-27 02:40:06,0.16221255438160,36.19021499999508,36.19021499999508,0.00000000000000
2025-05-27 02:40:07,0.17951807228916,36.57327100000111,36.57327100000111,0.00000000000000
2025-05-27 02:40:08,0.16565164433618,36.54366800001299,36.54366800001299,0.00000000000000
2025-05-27 02:40:09,0.15840978593272,36.63046099999337,36.63046099999337,0.00000000000000
2025-05-27 02:40:10,0.18081180811808,37.04354499999317,37.04354499999317,0.00000000000000
2025-05-27 02:40:11,0.16920267802800,36.75265200001013,36.75265200001013,0.00000000000000
2025-05-27 02:40:12,0.14587212911235,36.54263099998934,36.54263099998934,0.00000000000000
2025-05-27 02:40:13,0.16605616605617,36.31973200000357,36.31973200000357,0.00000000000000
2025-05-27 02:40:14,0.14853946550653,36.57742100000905,36.57742100000905,0.00000000000000
2025-05-27 02:40:15,0.14711359404097,36.55239599999913,36.55239599999913,0.00000000000000
2025-05-27 02:40:16,0.18044659022330,36.34029999999620,36.34029999999620,0.00000000000000
2025-05-27 02:40:17,0.15138190954774,36.50723099999595,36.50723099999595,0.00000000000000
2025-05-27 02:40:18,0.16037151702786,36.15982000000076,36.15982000000076,0.00000000000000
2025-05-27 02:40:19,0.15661901802362,36.32400300000154,36.32400300000154,0.00000000000000
2025-05-27 02:40:20,0.12830431979368,36.55917199999385,36.55917199999385,0.00000000000000
2025-05-27 02:40:21,0.24075128059192,36.69796500001394,36.69796500001394,0.00000000000000
2025-05-27 02:40:22,0.20463768115942,36.59341200000199,36.59341200000199,0.00000000000000
2025-05-27 02:40:23,0.16778115501520,36.60165199999756,36.60165199999756,0.00000000000000
2025-05-27 02:40:24,0.14410480349345,36.74105599999893,36.74105599999893,0.00000000000000
2025-05-27 02:40:25,0.15805658056581,36.87637100000575,36.87637100000575,0.00000000000000
2025-05-27 02:40:26,0.20466472303207,36.92806700000074,36.92806700000074,0.00000000000000
2025-05-27 02:40:27,0.15883807169345,36.49502299999585,36.49502299999585,0.00000000000000
2025-05-27 02:40:28,0.14660012476606,36.02590900000359,36.02590900000359,0.00000000000000
2025-05-27 02:40:29,0.19770253929867,37.04470499999297,37.04470499999297,0.00000000000000
2025-05-27 02:40:30,0.16781898177247,37.12386700000206,37.12386700000206,0.00000000000000
2025-05-27 02:40:31,0.13354838709677,35.99075300000550,35.99075300000550,0.00000000000000
2025-05-27 02:40:32,0.18671679197995,37.55410300000221,37.55410300000221,0.00000000000000
2025-05-27 02:40:33,0.22547332185886,36.90707099999418,36.90707099999418,0.00000000000000
2025-05-27 02:40:34,0.19081693500298,36.53921299999638,36.53921299999638,0.00000000000000
2025-05-27 02:40:35,0.18280216476248,36.52151299999969,36.52151299999969,0.00000000000000
2025-05-27 02:40:36,0.19750889679715,36.43197499999951,36.43197499999951,0.00000000000000
2025-05-27 02:40:37,0.17468046256847,36.26962099999946,36.26962099999946,0.00000000000000
2025-05-27 02:40:38,0.18121613485852,36.49850300000980,36.49850300000980,0.00000000000000
2025-05-27 02:40:39,0.15518311607697,36.95113799998944,36.95113799998944,0.00000000000000
2025-05-27 02:40:40,0.17820590006020,36.25869600000442,36.25869600000442,0.00000000000000
2025-05-27 02:40:41,0.16990291262136,36.30483900000399,36.30483900000399,0.00000000000000
2025-05-27 02:40:42,0.18906064209275,36.39425499999197,36.39425499999197,0.00000000000000
2025-05-27 02:40:43,0.20128730251609,36.76229600000079,36.76229600000079,0.00000000000000
2025-05-27 02:40:44,0.19362455726092,36.67281800000637,36.67281800000637,0.00000000000000
2025-05-27 02:40:45,0.16534472239170,36.69021400000202,36.69021400000202,0.00000000000000
2025-05-27 02:40:46,0.14828660436137,36.52584699999716,36.52584699999716,0.00000000000000
2025-05-27 02:40:47,0.15911949685535,36.32430799999565,36.32430799999565,0.00000000000000
2025-05-27 02:40:48,0.15254237288136,36.32186799999909,36.32186799999909,0.00000000000000
2025-05-27 02:40:49,0.16913580246914,36.42019499999878,36.42019499999878,0.00000000000000
2025-05-27 02:40:50,0.21616871704745,36.66207600000780,36.66207600000780,0.00000000000000
2025-05-27 02:40:51,0.18525179856115,36.32974099999410,36.32974099999410,0.00000000000000
2025-05-27 02:40:52,0.14959652389820,36.53866300001391,36.53866300001391,0.00000000000000
2025-05-27 02:40:53,0.14554579673777,36.46658199999365,36.46658199999365,0.00000000000000
2025-05-27 02:40:54,0.14856429463171,36.41494600000442,36.41494600000442,0.00000000000000
2025-05-27 02:40:55,0.16666666666667,36.24374299999909,36.24374299999909,0.00000000000000
2025-05-27 02:40:56,0.18034751348113,36.22524899999553,36.22524899999553,0.00000000000000
2025-05-27 02:40:57,0.16082603254068,36.16634999999951,36.16634999999951,0.00000000000000
2025-05-27 02:40:58,0.15370255133790,36.16220000000612,36.16220000000612,0.00000000000000
2025-05-27 02:40:59,0.16216216216216,36.68520900000294,36.68520900000294,0.00000000000000
2025-05-27 02:41:00,0.18527607361963,37.04800000000978,37.04800000000978,0.00000000000000
2025-05-27 02:41:01,0.17923362175525,36.60946499998681,36.60946499998681,0.00000000000000
2025-05-27 02:41:02,0.18432076600838,36.74130000000878,36.74130000000878,0.00000000000000
2025-05-27 02:41:03,0.17341389728097,36.52621199999703,36.52621199999703,0.00000000000000
2025-05-27 02:41:04,0.17010935601458,36.59365700000490,36.59365700000490,0.00000000000000
2025-05-27 02:41:05,0.17533252720677,36.78036199999042,36.78036199999042,0.00000000000000
2025-05-27 02:41:06,0.16727493917275,36.72964200000570,36.72964200000570,0.00000000000000
2025-05-27 02:41:07,0.16687268232386,36.36459199999808,36.36459199999808,0.00000000000000
2025-05-27 02:41:08,0.13944723618090,36.53610100000515,36.53610100000515,0.00000000000000
2025-05-27 02:41:09,0.18103448275862,36.96157499999390,36.96157499999390,0.00000000000000
2025-05-27 02:41:10,0.17565112053301,36.51919400000770,36.51919400000770,0.00000000000000
2025-05-27 02:41:11,0.16717325227964,36.62020599999232,36.62020599999232,0.00000000000000
2025-05-27 02:41:12,0.15731030228254,36.40597399999388,36.40597399999388,0.00000000000000
2025-05-27 02:41:13,0.17256097560976,36.35342299999320,36.35342299999320,0.00000000000000
2025-05-27 02:41:14,0.18642048838594,36.45083400000294,36.45083400000294,0.00000000000000
2025-05-27 02:41:15,0.17073170731707,36.52059800000279,36.52059800000279,0.00000000000000
2025-05-27 02:41:16,0.17472793228537,36.41055099999357,36.41055099999357,0.00000000000000
2025-05-27 02:41:17,0.18576598311218,36.68972500000382,36.68972500000382,0.00000000000000
