Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:41:18,0.16368128474367,36.14913800000795,36.14913800000795,0.00000000000000
2025-05-27 02:41:19,0.42265795206972,40.55153199999768,40.55153199999768,0.00000000000000
2025-05-27 02:41:20,0.66150442477876,43.83130900000106,43.83130900000106,0.00000000000000
2025-05-27 02:41:21,0.62514029180696,45.91974299999129,45.91974299999129,0.00000000000000
2025-05-27 02:41:22,0.62038567493113,46.61505400000897,46.61505400000897,0.00000000000000
2025-05-27 02:41:23,0.49463519313305,45.30213099998946,45.30213099998946,0.00000000000000
2025-05-27 02:41:24,0.50520547945205,42.63343500001065,42.63343500001065,0.00000000000000
2025-05-27 02:41:25,0.48594164456233,40.33852000000479,40.33852000000479,0.00000000000000
2025-05-27 02:41:26,0.41768131286395,39.94997099999455,39.94997099999455,0.00000000000000
2025-05-27 02:41:27,0.46527777777778,40.96840100000554,40.96840100000554,0.00000000000000
2025-05-27 02:41:28,0.53673245614035,42.18745299999136,42.18745299999136,0.00000000000000
2025-05-27 02:41:29,0.44745222929936,42.04377600000589,42.04377600000589,0.00000000000000
2025-05-27 02:41:30,0.65100671140940,46.29669599999033,46.29669599999033,0.00000000000000
2025-05-27 02:41:31,0.52251250694830,44.49659000000975,44.49659000000975,0.00000000000000
2025-05-27 02:41:32,0.65679824561404,46.12933699999121,46.12933699999121,0.00000000000000
2025-05-27 02:41:33,0.74665924276169,54.33116000000155,54.33116000000155,0.00000000000000
2025-05-27 02:41:34,0.57057220708447,48.22216699999990,48.22216699999990,0.00000000000000
2025-05-27 02:41:35,0.45459488852637,43.58820600000035,43.58820600000035,0.00000000000000
2025-05-27 02:41:36,0.69751693002257,49.74224400000821,49.74224400000821,0.00000000000000
2025-05-27 02:41:37,0.69902912621359,48.26733200000308,48.26733200000308,0.00000000000000
2025-05-27 02:41:38,0.48502994011976,42.53053099999670,42.53053099999670,0.00000000000000
2025-05-27 02:41:39,0.45866245392312,40.49049699999159,40.49049699999159,0.00000000000000
2025-05-27 02:41:40,0.44932975871314,42.02583199999935,42.02583199999935,0.00000000000000
2025-05-27 02:41:41,0.45717344753747,40.16078600000765,40.16078600000765,0.00000000000000
2025-05-27 02:41:42,0.42359249329759,39.70900499999698,39.70900499999698,0.00000000000000
2025-05-27 02:41:43,0.46057441253264,39.74605299999530,39.74605299999530,0.00000000000000
2025-05-27 02:41:44,0.42704436130412,39.19368600001326,39.19368600001326,0.00000000000000
2025-05-27 02:41:45,0.47589424572317,39.74641999999585,39.74641999999585,0.00000000000000
2025-05-27 02:41:46,0.51040525739321,41.81916699999420,41.81916699999420,0.00000000000000
2025-05-27 02:41:47,0.47613882863341,41.15114000000176,41.15114000000176,0.00000000000000
2025-05-27 02:41:48,0.50658241179568,40.64534299999650,40.64534299999650,0.00000000000000
2025-05-27 02:41:49,0.45967316816025,39.64418499999738,39.64418499999738,0.00000000000000
2025-05-27 02:41:50,0.51431658562939,41.87055900000269,41.87055900000269,0.00000000000000
2025-05-27 02:41:51,0.52950643776824,42.19862300000386,42.19862300000386,0.00000000000000
2025-05-27 02:41:52,0.45034519383962,39.57375100000354,39.57375100000354,0.00000000000000
2025-05-27 02:41:53,0.46754563894523,38.61037499998929,38.61037499998929,0.00000000000000
2025-05-27 02:41:54,0.43437005798629,41.16273600001296,41.16273600001296,0.00000000000000
2025-05-27 02:41:55,0.42569002123142,39.66225199999462,39.66225199999462,0.00000000000000
2025-05-27 02:41:56,0.44368779465689,39.51686699999846,39.51686699999846,0.00000000000000
2025-05-27 02:41:57,0.53655913978495,42.95771400000376,42.95771400000376,0.00000000000000
2025-05-27 02:41:58,0.65789473684211,45.13538300000073,45.13538300000073,0.00000000000000
2025-05-27 02:41:59,0.74957794034890,51.69127399999707,51.69127399999707,0.00000000000000
2025-05-27 02:42:00,0.68904788112273,50.73180300000240,50.73180300000240,0.00000000000000
2025-05-27 02:42:01,0.54209668658338,45.46783999999752,45.46783999999752,0.00000000000000
2025-05-27 02:42:02,0.49812332439678,40.60292400000617,40.60292400000617,0.00000000000000
2025-05-27 02:42:03,0.41983122362869,39.32332399999723,39.32332399999723,0.00000000000000
2025-05-27 02:42:04,0.48813916710596,42.64698499999940,42.64698499999940,0.00000000000000
2025-05-27 02:42:05,0.43709677419355,39.64821400000073,39.64821400000073,0.00000000000000
2025-05-27 02:42:06,0.46895074946467,42.64552099999855,42.64552099999855,0.00000000000000
2025-05-27 02:42:07,0.61772853185596,42.51887300000817,42.51887300000817,0.00000000000000
2025-05-27 02:42:08,0.49944567627494,42.26191599998856,42.26191599998856,0.00000000000000
2025-05-27 02:42:09,0.45714285714286,41.45088200000464,41.45088200000464,0.00000000000000
2025-05-27 02:42:10,0.52002135611319,42.57221800000116,42.57221800000116,0.00000000000000
2025-05-27 02:42:11,0.43855932203390,39.01021500000206,39.01021500000206,0.00000000000000
2025-05-27 02:42:12,0.44111349036403,39.11513399999239,39.11513399999239,0.00000000000000
2025-05-27 02:42:13,0.44148936170213,39.88148999999976,39.88148999999976,0.00000000000000
2025-05-27 02:42:14,0.57079400333148,44.04444199999853,44.04444199999853,0.00000000000000
2025-05-27 02:42:15,0.49478308621636,42.62324300000910,42.62324300000910,0.00000000000000
2025-05-27 02:42:16,0.47447916666667,40.25044699999853,40.25044699999853,0.00000000000000
2025-05-27 02:42:17,0.44832985386221,39.93782500000088,39.93782500000088,0.00000000000000
2025-05-27 02:42:18,0.44026548672566,41.06379899999592,41.06379899999592,0.00000000000000
2025-05-27 02:42:19,0.46885617214043,44.29810400000133,44.29810400000133,0.00000000000000
2025-05-27 02:42:20,0.38695163104612,40.71034499999951,40.71034499999951,0.00000000000000
2025-05-27 02:42:21,0.41736227045075,39.79475899999670,39.79475899999670,0.00000000000000
2025-05-27 02:42:22,0.38409854423292,39.91859899999690,39.91859899999690,0.00000000000000
2025-05-27 02:42:23,0.39397260273973,39.62202999999863,39.62202999999863,0.00000000000000
2025-05-27 02:42:24,0.56408775981524,44.75415800001065,44.75415800001065,0.00000000000000
2025-05-27 02:42:25,0.64972067039106,49.01916100000381,49.01916100000381,0.00000000000000
2025-05-27 02:42:26,0.46261944912872,44.34961799999292,44.34961799999292,0.00000000000000
2025-05-27 02:42:27,0.57013574660633,45.85162800000398,45.85162800000398,0.00000000000000
2025-05-27 02:42:28,0.48162803843980,43.27235099999234,43.27235099999234,0.00000000000000
2025-05-27 02:42:29,0.57494279176201,44.92700900000636,44.92700900000636,0.00000000000000
2025-05-27 02:42:30,0.62464346833999,47.38415600000008,47.38415600000008,0.00000000000000
2025-05-27 02:42:31,0.77384196185286,51.06102700000338,51.06102700000338,0.00000000000000
2025-05-27 02:42:32,0.72158154859967,51.34703599999193,51.34703599999193,0.00000000000000
2025-05-27 02:42:33,0.75400773908237,51.30992800000240,51.30992800000240,0.00000000000000
2025-05-27 02:42:34,0.75645959318307,51.96214699999837,51.96214699999837,0.00000000000000
2025-05-27 02:42:35,0.66395222584148,52.07274299999699,52.07274299999699,0.00000000000000
2025-05-27 02:42:36,0.46243093922652,45.96332200001052,45.96332200001052,0.00000000000000
2025-05-27 02:42:37,0.64651416122004,49.87310300000536,49.87310300000536,0.00000000000000
2025-05-27 02:42:38,0.70625662778367,53.72917099999904,53.72917099999904,0.00000000000000
2025-05-27 02:42:39,0.57621621621622,48.25036400000681,48.25036400000681,0.00000000000000
2025-05-27 02:42:40,0.32869855394883,39.27883099998871,39.27883099998871,0.00000000000000
2025-05-27 02:42:41,0.32071269487751,39.03273700000136,39.03273700000136,0.00000000000000
2025-05-27 02:42:42,0.53629976580796,43.90211000001000,43.90211000001000,0.00000000000000
2025-05-27 02:42:43,0.42750287686997,41.55116299999645,41.55116299999645,0.00000000000000
2025-05-27 02:42:44,0.36189402480271,40.51643699999840,40.51643699999840,0.00000000000000
2025-05-27 02:42:45,0.51100110011001,45.10706199999549,45.10706199999549,0.00000000000000
2025-05-27 02:42:46,0.72200983069361,55.32792300000438,55.32792300000438,0.00000000000000
2025-05-27 02:42:47,0.72237052856380,54.77219799999148,54.77219799999148,0.00000000000000
2025-05-27 02:42:48,0.33165266106443,39.94246400000702,39.94246400000702,0.00000000000000
2025-05-27 02:42:49,0.49750692520776,42.80640899999707,42.80640899999707,0.00000000000000
2025-05-27 02:42:50,0.46852367688022,41.25660799999605,41.25660799999605,0.00000000000000
2025-05-27 02:42:51,0.36194240542067,40.78419800000847,40.78419800000847,0.00000000000000
2025-05-27 02:42:52,0.33836689038031,38.84584699998959,38.84584699998959,0.00000000000000
2025-05-27 02:42:53,0.37076749435666,40.14424600001075,40.14424600001075,0.00000000000000
2025-05-27 02:42:54,0.36597649692222,39.83699499999057,39.83699499999057,0.00000000000000
2025-05-27 02:42:55,0.37142857142857,40.18135400000028,40.18135400000028,0.00000000000000
2025-05-27 02:42:56,0.48392652123995,41.33839499999885,41.33839499999885,0.00000000000000
2025-05-27 02:42:57,0.50201265094882,42.91181700000016,42.91181700000016,0.00000000000000
2025-05-27 02:42:58,0.58850313033580,42.03834400000051,42.03834400000051,0.00000000000000
2025-05-27 02:42:59,0.49416990560800,44.74445399999968,44.74445399999968,0.00000000000000
2025-05-27 02:43:00,0.36749716874292,42.52345000000787,42.52345000000787,0.00000000000000
2025-05-27 02:43:01,0.42312072892938,42.49995300000592,42.49995300000592,0.00000000000000
2025-05-27 02:43:02,0.50392817059484,41.96858200000133,41.96858200000133,0.00000000000000
2025-05-27 02:43:03,0.36941964285714,40.13557800000126,40.13557800000126,0.00000000000000
2025-05-27 02:43:04,0.37294633077766,39.01497600000584,39.01497600000584,0.00000000000000
2025-05-27 02:43:05,0.38202866593164,39.47902499999327,39.47902499999327,0.00000000000000
2025-05-27 02:43:06,0.41344537815126,39.95436600000539,39.95436600000539,0.00000000000000
2025-05-27 02:43:07,0.39358108108108,39.91335000000254,39.91335000000254,0.00000000000000
2025-05-27 02:43:08,0.32829977628635,38.63173700000334,38.63173700000334,0.00000000000000
2025-05-27 02:43:09,0.42648709315376,42.21088999998756,42.21088999998756,0.00000000000000
2025-05-27 02:43:10,0.40886146943354,41.53785800001060,41.53785800001060,0.00000000000000
2025-05-27 02:43:11,0.41931818181818,41.49488900000870,41.49488900000870,0.00000000000000
2025-05-27 02:43:12,0.41564927857936,40.04524599999422,40.04524599999422,0.00000000000000
2025-05-27 02:43:13,0.53732193732194,42.79469100000279,42.79469100000279,0.00000000000000
2025-05-27 02:43:14,0.52901023890785,43.38911000000371,43.38911000000371,0.00000000000000
2025-05-27 02:43:15,0.41316685584563,40.80024899999262,40.80024899999262,0.00000000000000
2025-05-27 02:43:16,0.48533480907582,44.44257400000060,44.44257400000060,0.00000000000000
2025-05-27 02:43:17,0.34604439385316,42.38404699999955,42.38404699999955,0.00000000000000
2025-05-27 02:43:18,0.42375690607735,42.44685199999367,42.44685199999367,0.00000000000000
2025-05-27 02:43:19,0.50815850815851,41.86769100000674,41.86769100000674,0.00000000000000
2025-05-27 02:43:20,0.37393767705382,40.55696400000306,40.55696400000306,0.00000000000000
2025-05-27 02:43:21,0.34302325581395,40.41408099999535,40.41408099999535,0.00000000000000
2025-05-27 02:43:22,0.39350797266515,42.22102200001245,42.22102200001245,0.00000000000000
2025-05-27 02:43:23,0.38362573099415,41.35066299999016,41.35066299999016,0.00000000000000
2025-05-27 02:43:24,0.30859835100118,39.95912599998701,39.95912599998701,0.00000000000000
2025-05-27 02:43:25,0.35199076745528,40.11580300000787,40.11580300000787,0.00000000000000
2025-05-27 02:43:26,0.51766068326578,41.45607099999324,41.45607099999324,0.00000000000000
2025-05-27 02:43:27,0.40314430095452,39.64119500000379,39.64119500000379,0.00000000000000
2025-05-27 02:43:28,0.34448160535117,39.22664500000246,39.22664500000246,0.00000000000000
2025-05-27 02:43:29,0.49793753682970,41.80354300000181,41.80354300000181,0.00000000000000
2025-05-27 02:43:30,0.47461629279811,41.62861699999485,41.62861699999485,0.00000000000000
2025-05-27 02:43:31,0.62981859410431,48.03753499999584,48.03753499999584,0.00000000000000
2025-05-27 02:43:32,0.28871242200794,38.75746900000377,38.75746900000377,0.00000000000000
2025-05-27 02:43:33,0.37492745211840,40.64137599999958,40.64137599999958,0.00000000000000
2025-05-27 02:43:34,0.48174322732627,41.55989099999715,41.55989099999715,0.00000000000000
2025-05-27 02:43:35,0.62755716004813,43.70234099999652,43.70234099999652,0.00000000000000
2025-05-27 02:43:36,0.49506674405107,42.94770500001323,42.94770500001323,0.00000000000000
2025-05-27 02:43:37,0.32946210268949,43.20344199999818,43.20344199999818,0.00000000000000
2025-05-27 02:43:38,0.31363088057901,42.66193899999780,42.66193899999780,0.00000000000000
2025-05-27 02:43:39,0.42554410080183,41.63380500000494,41.63380500000494,0.00000000000000
2025-05-27 02:43:40,0.35104578858112,39.03450699998939,39.03450699998939,0.00000000000000
2025-05-27 02:43:41,0.36628226249314,39.81984399999783,39.81984399999783,0.00000000000000
2025-05-27 02:43:42,0.53210463733650,42.80500500000198,42.80500500000198,0.00000000000000
2025-05-27 02:43:43,0.54909936083672,45.84448699999484,45.84448699999484,0.00000000000000
2025-05-27 02:43:44,0.36179775280899,39.49898299999768,39.49898299999768,0.00000000000000
2025-05-27 02:43:45,0.34794988610478,39.84706600000209,39.84706600000209,0.00000000000000
2025-05-27 02:43:46,0.43176605504587,40.32155199999397,40.32155199999397,0.00000000000000
2025-05-27 02:43:47,0.35234899328859,39.44142800000554,39.44142800000554,0.00000000000000
2025-05-27 02:43:48,0.44087837837838,40.98085199999332,40.98085199999332,0.00000000000000
2025-05-27 02:43:49,0.34743372814439,39.79036400000041,39.79036400000041,0.00000000000000
2025-05-27 02:43:50,0.41253561253561,40.02400699999998,40.02400699999998,0.00000000000000
2025-05-27 02:43:51,0.36026936026936,38.57558500001323,38.57558500001323,0.00000000000000
2025-05-27 02:43:52,0.57776497695853,45.81164999998873,45.81164999998873,0.00000000000000
2025-05-27 02:43:53,0.40188568061285,40.28987500000221,40.28987500000221,0.00000000000000
2025-05-27 02:43:54,0.32478134110787,40.18324700000812,40.18324700000812,0.00000000000000
2025-05-27 02:43:55,0.39235525576166,39.61012800000026,39.61012800000026,0.00000000000000
2025-05-27 02:43:56,0.34628008752735,38.95729699998628,38.95729699998628,0.00000000000000
2025-05-27 02:43:57,0.37983193277311,39.32527699999628,39.32527699999628,0.00000000000000
2025-05-27 02:43:58,0.45973729297544,41.06672800000524,41.06672800000524,0.00000000000000
2025-05-27 02:43:59,0.32285233015160,39.25466000000597,39.25466000000597,0.00000000000000
2025-05-27 02:44:00,0.33560477001704,40.00685599999269,40.00685599999269,0.00000000000000
2025-05-27 02:44:01,0.33780760626398,38.92824500000279,38.92824500000279,0.00000000000000
2025-05-27 02:44:02,0.38124306326304,39.56850199999462,39.56850199999462,0.00000000000000
2025-05-27 02:44:03,0.55357142857143,44.26264300000912,44.26264300000912,0.00000000000000
2025-05-27 02:44:04,0.49718151071026,41.89906299998984,41.89906299998984,0.00000000000000
2025-05-27 02:44:05,0.38052568697730,43.22938100001193,43.22938100001193,0.00000000000000
2025-05-27 02:44:06,0.25402726146221,42.57935800000269,42.57935800000269,0.00000000000000
2025-05-27 02:44:07,0.40543806646526,42.73017699999036,42.73017699999036,0.00000000000000
2025-05-27 02:44:08,0.44801401869159,41.52687100000912,41.52687100000912,0.00000000000000
2025-05-27 02:44:09,0.37315968289921,39.87532500000088,39.87532500000088,0.00000000000000
2025-05-27 02:44:10,0.31757925072046,38.94960700000229,38.94960700000229,0.00000000000000
2025-05-27 02:44:11,0.37731611454239,40.05507399998896,40.05507399998896,0.00000000000000
2025-05-27 02:44:12,0.31561085972851,38.80196300000534,38.80196300000534,0.00000000000000
2025-05-27 02:44:13,0.34078212290503,38.75313599999936,38.75313599999936,0.00000000000000
2025-05-27 02:44:14,0.43429216018049,41.81068399999640,41.81068399999640,0.00000000000000
2025-05-27 02:44:15,0.48197674418605,40.74794200000179,40.74794200000179,0.00000000000000
2025-05-27 02:44:16,0.31887323943662,38.88442200000281,38.88442200000281,0.00000000000000
2025-05-27 02:44:17,0.44456762749446,39.69197600000189,39.69197600000189,0.00000000000000
2025-05-27 02:44:18,0.54694835680751,44.43579899999895,44.43579899999895,0.00000000000000
2025-05-27 02:44:19,0.72923588039867,51.54723100000410,51.54723100000410,0.00000000000000
2025-05-27 02:44:20,0.68004338394794,51.11516499999561,51.11516499999561,0.00000000000000
2025-05-27 02:44:21,0.39825897714908,41.73341300000902,41.73341300000902,0.00000000000000
2025-05-27 02:44:22,0.27777777777778,36.89059199999610,36.89059199999610,0.00000000000000
2025-05-27 02:44:23,0.27504060638874,36.74954000000434,36.74954000000434,0.00000000000000
2025-05-27 02:44:24,0.27483801295896,36.43002099999285,36.43002099999285,0.00000000000000
2025-05-27 02:44:25,0.29867256637168,37.49904999999853,37.49904999999853,0.00000000000000
2025-05-27 02:44:26,0.55154028436019,42.20911999999953,42.20911999999953,0.00000000000000
2025-05-27 02:44:27,0.52647412755716,45.85407000000123,45.85407000000123,0.00000000000000
2025-05-27 02:44:28,0.33293978748524,43.11097299998801,43.11097299998801,0.00000000000000
2025-05-27 02:44:29,0.38665879574970,44.02295900000900,44.02295900000900,0.00000000000000
2025-05-27 02:44:30,0.41732283464567,40.45900299999630,40.45900299999630,0.00000000000000
2025-05-27 02:44:31,0.37722829212191,40.37190600000031,40.37190600000031,0.00000000000000
2025-05-27 02:44:32,0.40090600226501,39.73317399999360,39.73317399999360,0.00000000000000
2025-05-27 02:44:33,0.32818532818533,38.01644300000044,38.01644300000044,0.00000000000000
2025-05-27 02:44:34,0.39637002341920,40.48952000000281,40.48952000000281,0.00000000000000
2025-05-27 02:44:35,0.33448474381117,39.76485199999297,39.76485199999297,0.00000000000000
2025-05-27 02:44:36,0.55522565320665,43.14948700000241,43.14948700000241,0.00000000000000
2025-05-27 02:44:37,0.49151550614394,42.18519399999059,42.18519399999059,0.00000000000000
2025-05-27 02:44:38,0.33549528301887,42.59669299999950,42.59669299999950,0.00000000000000
2025-05-27 02:44:39,0.31205673758865,42.43849000000046,42.43849000000046,0.00000000000000
2025-05-27 02:44:40,0.37077997671711,42.04511900000216,42.04511900000216,0.00000000000000
2025-05-27 02:44:41,0.38059701492537,40.41743800000404,40.41743800000404,0.00000000000000
2025-05-27 02:44:42,0.34486607142857,39.46492500000750,39.46492500000750,0.00000000000000
2025-05-27 02:44:43,0.42209302325581,40.65913699999510,40.65913699999510,0.00000000000000
2025-05-27 02:44:44,0.34176503653738,39.85213199999998,39.85213199999998,0.00000000000000
2025-05-27 02:44:45,0.53243090806543,42.82459699999890,42.82459699999890,0.00000000000000
2025-05-27 02:44:46,0.47169811320755,41.60011299999314,41.60011299999314,0.00000000000000
2025-05-27 02:44:47,0.32311062431544,38.00094100000570,38.00094100000570,0.00000000000000
2025-05-27 02:44:48,0.42742857142857,40.79451200000767,40.79451200000767,0.00000000000000
2025-05-27 02:44:49,0.30721181147076,39.47414199999184,39.47414199999184,0.00000000000000
2025-05-27 02:44:50,0.38687782805430,39.91212999999698,39.91212999999698,0.00000000000000
2025-05-27 02:44:51,0.53111782477341,41.70399399999587,41.70399399999587,0.00000000000000
2025-05-27 02:44:52,0.46592894583576,42.15290800000366,42.15290800000366,0.00000000000000
2025-05-27 02:44:53,0.51433586892920,43.31031400000211,43.31031400000211,0.00000000000000
2025-05-27 02:44:54,0.29415239220319,42.34687600001052,42.34687600001052,0.00000000000000
2025-05-27 02:44:55,0.31435349940688,42.45612899999833,42.45612899999833,0.00000000000000
2025-05-27 02:44:56,0.45470485096435,42.53443699999480,42.53443699999480,0.00000000000000
2025-05-27 02:44:57,0.46884100174723,43.59192999999505,43.59192999999505,0.00000000000000
2025-05-27 02:44:58,0.51518560179978,44.45990800000436,44.45990800000436,0.00000000000000
2025-05-27 02:44:59,0.57330939557151,45.03046300000278,45.03046300000278,0.00000000000000
2025-05-27 02:45:00,0.35942028985507,41.99177500000224,41.99177500000224,0.00000000000000
2025-05-27 02:45:01,0.35588705380927,37.45974299999943,37.45974299999943,0.00000000000000
2025-05-27 02:45:02,0.29151094500801,37.02053499998874,37.02053499998874,0.00000000000000
2025-05-27 02:45:03,0.39614074914869,40.09456300000602,40.09456300000602,0.00000000000000
2025-05-27 02:45:04,0.43663594470046,42.26655400000163,42.26655400000163,0.00000000000000
2025-05-27 02:45:05,0.73704954954955,51.76360099999874,51.76360099999874,0.00000000000000
2025-05-27 02:45:06,0.65861875350926,50.77086600000621,50.77086600000621,0.00000000000000
2025-05-27 02:45:07,0.43673695893452,45.17169899999863,45.17169899999863,0.00000000000000
2025-05-27 02:45:08,0.68802698145025,53.89066999999341,53.89066999999341,0.00000000000000
2025-05-27 02:45:09,0.54387926215763,46.08710099999735,46.08710099999735,0.00000000000000
2025-05-27 02:45:10,0.42187500000000,40.28706800000509,40.28706800000509,0.00000000000000
2025-05-27 02:45:11,0.32587492828457,40.46577699999034,40.46577699999034,0.00000000000000
2025-05-27 02:45:12,0.29611650485437,41.92445400000724,41.92445400000724,0.00000000000000
2025-05-27 02:45:13,0.47689674843126,41.66310100001283,41.66310100001283,0.00000000000000
2025-05-27 02:45:14,0.39854260089686,39.85457299998961,39.85457299998961,0.00000000000000
2025-05-27 02:45:15,0.42114285714286,40.34767500001180,40.34767500001180,0.00000000000000
2025-05-27 02:45:16,0.66827794561934,44.32044399999722,44.32044399999722,0.00000000000000
2025-05-27 02:45:17,0.63933518005540,46.28491600000416,46.28491600000416,0.00000000000000
2025-05-27 02:45:18,0.58195754716981,48.67492399999173,48.67492399999173,0.00000000000000
2025-05-27 02:45:19,0.29486404833837,42.51795700000366,42.51795700000366,0.00000000000000
2025-05-27 02:45:20,0.32889158086008,42.04884299999685,42.04884299999685,0.00000000000000
2025-05-27 02:45:21,0.37842778793419,40.50886800000444,40.50886800000444,0.00000000000000
2025-05-27 02:45:22,0.37376237623762,40.34565999999177,40.34565999999177,0.00000000000000
2025-05-27 02:45:23,0.30463576158940,39.39876399999775,39.39876399999775,0.00000000000000
2025-05-27 02:45:24,0.57719298245614,47.19928100000834,47.19928100000834,0.00000000000000
2025-05-27 02:45:25,0.65161649944259,50.98479400000360,50.98479400000360,0.00000000000000
2025-05-27 02:45:26,0.40317654245571,42.29292199999327,42.29292199999327,0.00000000000000
2025-05-27 02:45:27,0.48894348894349,42.03431700001238,42.03431700001238,0.00000000000000
2025-05-27 02:45:28,0.27968655816757,38.30702999999630,38.30702999999630,0.00000000000000
2025-05-27 02:45:29,0.31604342581423,40.52821699999913,40.52821699999913,0.00000000000000
2025-05-27 02:45:30,0.26735063367532,38.63130999999703,38.63130999999703,0.00000000000000
2025-05-27 02:45:31,0.43574417214585,43.40510099999665,43.40510099999665,0.00000000000000
2025-05-27 02:45:32,0.35528700906344,41.07716500000970,41.07716500000970,0.00000000000000
2025-05-27 02:45:33,0.31272294887039,39.06282799999462,39.06282799999462,0.00000000000000
2025-05-27 02:45:34,0.63811297330850,44.71241000000737,44.71241000000737,0.00000000000000
2025-05-27 02:45:35,0.61239368165249,43.43647299999429,43.43647299999429,0.00000000000000
2025-05-27 02:45:36,0.36769964243147,43.25458900000376,43.25458900000376,0.00000000000000
2025-05-27 02:45:37,0.30810488676996,42.57850499999768,42.57850499999768,0.00000000000000
2025-05-27 02:45:38,0.31227217496962,40.81502000000910,40.81502000000910,0.00000000000000
2025-05-27 02:45:39,0.42813826561552,42.01484599999094,42.01484599999094,0.00000000000000
2025-05-27 02:45:40,0.30612244897959,40.50825800000166,40.50825800000166,0.00000000000000
2025-05-27 02:45:41,0.39661426844015,41.63710000000719,41.63710000000719,0.00000000000000
2025-05-27 02:45:42,0.62427409988386,48.39727599998878,48.39727599998878,0.00000000000000
2025-05-27 02:45:43,0.50031075201989,42.83045700000366,42.83045700000366,0.00000000000000
2025-05-27 02:45:44,0.58299595141700,49.84441499999957,49.84441499999957,0.00000000000000
2025-05-27 02:45:45,0.29411764705882,39.36195999999472,39.36195999999472,0.00000000000000
2025-05-27 02:45:46,0.31131533601379,39.27834200000507,39.27834200000507,0.00000000000000
2025-05-27 02:45:47,0.30361445783133,40.66328700000304,40.66328700000304,0.00000000000000
2025-05-27 02:45:48,0.33154121863799,41.13936000000103,41.13936000000103,0.00000000000000
2025-05-27 02:45:49,0.51092233009709,42.44447100000980,42.44447100000980,0.00000000000000
2025-05-27 02:45:50,0.27927927927928,38.69582399999490,38.69582399999490,0.00000000000000
2025-05-27 02:45:51,0.60570365778053,43.39338300000236,43.39338300000236,0.00000000000000
2025-05-27 02:45:52,0.53001200480192,43.43396999999823,43.43396999999823,0.00000000000000
2025-05-27 02:45:53,0.39492753623188,43.70215900000767,43.70215900000767,0.00000000000000
2025-05-27 02:45:54,0.30406212664277,41.92060800000036,41.92060800000036,0.00000000000000
2025-05-27 02:45:55,0.30727272727273,41.47907999999006,41.47907999999006,0.00000000000000
2025-05-27 02:45:56,0.48432698217578,42.00917000000481,42.00917000000481,0.00000000000000
2025-05-27 02:45:57,0.31306441902468,39.58669100000407,39.58669100000407,0.00000000000000
2025-05-27 02:45:58,0.28772144166158,39.34267299999192,39.34267299999192,0.00000000000000
2025-05-27 02:45:59,0.67414403778040,48.71032399999967,48.71032399999967,0.00000000000000
2025-05-27 02:46:00,0.53427172582619,44.55866300000343,44.55866300000343,0.00000000000000
2025-05-27 02:46:01,0.53708281829419,44.34351500000048,44.34351500000048,0.00000000000000
2025-05-27 02:46:02,0.47284929835265,45.56128399999579,45.56128399999579,0.00000000000000
2025-05-27 02:46:03,0.46026894865526,43.75019299999985,43.75019299999985,0.00000000000000
2025-05-27 02:46:04,0.37158145065398,43.10633500000404,43.10633500000404,0.00000000000000
2025-05-27 02:46:05,0.44067796610169,40.82106299999577,40.82106299999577,0.00000000000000
2025-05-27 02:46:06,0.32351172579675,40.64497599999595,40.64497599999595,0.00000000000000
2025-05-27 02:46:07,0.26996424314660,39.51442600000883,39.51442600000883,0.00000000000000
2025-05-27 02:46:08,0.31906158357771,40.02602000000479,40.02602000000479,0.00000000000000
