Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:46:09,0.38332333533293,41.55891400000837,41.55891400000837,0.00000000000000
2025-05-27 02:46:10,0.28776119402985,40.47060000000056,40.47060000000056,0.00000000000000
2025-05-27 02:46:11,0.31071428571429,39.57027199999720,39.57027199999720,0.00000000000000
2025-05-27 02:46:12,0.56314826113484,43.29145400000561,43.29145400000561,0.00000000000000
2025-05-27 02:46:13,0.40747663551402,40.55049499998859,40.55049499998859,0.00000000000000
2025-05-27 02:46:14,0.46562123039807,44.66754999999830,44.66754999999830,0.00000000000000
2025-05-27 02:46:15,0.37462597247157,42.83326400000078,42.83326400000078,0.00000000000000
2025-05-27 02:46:16,0.29332516840171,41.63044799999625,41.63044799999625,0.00000000000000
2025-05-27 02:46:17,0.44009489916963,41.20637600000191,41.20637600000191,0.00000000000000
2025-05-27 02:46:18,0.31754705525197,39.28059999999823,39.28059999999823,0.00000000000000
2025-05-27 02:46:19,0.28184615384615,39.73805800000264,39.73805800000264,0.00000000000000
2025-05-27 02:46:20,0.62282282282282,46.40118699999584,46.40118699999584,0.00000000000000
2025-05-27 02:46:21,0.54079110012361,43.39747199999692,43.39747199999692,0.00000000000000
2025-05-27 02:46:22,0.45313432835821,44.32746200000111,44.32746200000111,0.00000000000000
2025-05-27 02:46:23,0.52021726010863,45.49768600000243,45.49768600000243,0.00000000000000
2025-05-27 02:46:24,0.46369737644905,43.05634799999825,43.05634799999825,0.00000000000000
2025-05-27 02:46:25,0.37230769230769,43.26996900000086,43.26996900000086,0.00000000000000
2025-05-27 02:46:26,0.53508236729713,42.60755700001027,42.60755700001027,0.00000000000000
2025-05-27 02:46:27,0.28623188405797,40.31135999999242,40.31135999999242,0.00000000000000
2025-05-27 02:46:28,0.27062314540059,39.67311600000539,39.67311600000539,0.00000000000000
2025-05-27 02:46:29,0.33964497041420,40.12361499998951,40.12361499998951,0.00000000000000
2025-05-27 02:46:30,0.30783024506874,40.67097700000159,40.67097700000159,0.00000000000000
2025-05-27 02:46:31,0.27696969696970,38.78225000000384,38.78225000000384,0.00000000000000
2025-05-27 02:46:32,0.36589698046181,40.44221799999650,40.44221799999650,0.00000000000000
2025-05-27 02:46:33,0.38391777509069,40.41206699999748,40.41206699999748,0.00000000000000
2025-05-27 02:46:34,0.26902008520998,39.62410499999532,39.62410499999532,0.00000000000000
2025-05-27 02:46:35,0.27594481103779,39.41866100000334,39.41866100000334,0.00000000000000
2025-05-27 02:46:36,0.36244019138756,40.87928999999713,40.87928999999713,0.00000000000000
2025-05-27 02:46:37,0.33474320241692,40.47731299999577,40.47731299999577,0.00000000000000
2025-05-27 02:46:38,0.30054315027158,40.26192099999753,40.26192099999753,0.00000000000000
2025-05-27 02:46:39,0.28953922789539,39.61372900000424,39.61372900000424,0.00000000000000
2025-05-27 02:46:40,0.56734947237741,44.46723300000303,44.46723300000303,0.00000000000000
2025-05-27 02:46:41,0.47123623011016,42.07917700000689,42.07917700000689,0.00000000000000
2025-05-27 02:46:42,0.46930091185410,43.82911099999910,43.82911099999910,0.00000000000000
2025-05-27 02:46:43,0.27432024169184,42.13947999999800,42.13947999999800,0.00000000000000
2025-05-27 02:46:44,0.33011466505733,41.26515300000028,41.26515300000028,0.00000000000000
2025-05-27 02:46:45,0.41034897713598,43.11304899999232,43.11304899999232,0.00000000000000
2025-05-27 02:46:46,0.52628470171294,46.58722200000193,46.58722200000193,0.00000000000000
2025-05-27 02:46:47,0.41362530413625,40.45723299999372,40.45723299999372,0.00000000000000
2025-05-27 02:46:48,0.30159668835009,40.61275000000023,40.61275000000023,0.00000000000000
2025-05-27 02:46:49,0.29179149191132,41.81782500000554,41.81782500000554,0.00000000000000
2025-05-27 02:46:50,0.37515225334957,42.64338399999542,42.64338399999542,0.00000000000000
2025-05-27 02:46:51,0.30645161290323,39.21419400000013,39.21419400000013,0.00000000000000
2025-05-27 02:46:52,0.26510067114094,36.14797900000121,36.14797900000121,0.00000000000000
2025-05-27 02:46:53,0.27835616438356,35.72653199998604,35.72653199998604,0.00000000000000
2025-05-27 02:46:54,0.23782234957020,36.77340400000685,36.77340400000685,0.00000000000000
2025-05-27 02:46:55,0.19831730769231,36.77779900000314,36.77779900000314,0.00000000000000
2025-05-27 02:46:56,0.20983995257854,37.09121400000004,37.09121400000004,0.00000000000000
2025-05-27 02:46:57,0.22255017709563,36.75076100000297,36.75076100000297,0.00000000000000
2025-05-27 02:46:58,0.18249075215783,36.78512300000875,36.78512300000875,0.00000000000000
2025-05-27 02:46:59,0.23522316043426,38.15853200000129,38.15853200000129,0.00000000000000
2025-05-27 02:47:00,0.20818505338078,36.63241399999242,36.63241399999242,0.00000000000000
2025-05-27 02:47:01,0.23226950354610,39.58748400000331,39.58748400000331,0.00000000000000
2025-05-27 02:47:02,0.20535714285714,36.87960499999463,36.87960499999463,0.00000000000000
2025-05-27 02:47:03,0.20357142857143,36.88021600000502,36.88021600000502,0.00000000000000
2025-05-27 02:47:04,0.19228450874020,37.16537099999550,37.16537099999550,0.00000000000000
2025-05-27 02:47:05,0.16821849782744,36.94503499999701,36.94503499999701,0.00000000000000
2025-05-27 02:47:06,0.23648247177659,37.52010600001086,37.52010600001086,0.00000000000000
2025-05-27 02:47:07,0.23879716981132,37.50503099999332,37.50503099999332,0.00000000000000
2025-05-27 02:47:08,0.19076549210207,37.02181700000074,37.02181700000074,0.00000000000000
2025-05-27 02:47:09,0.20000000000000,37.14895299999625,37.14895299999625,0.00000000000000
2025-05-27 02:47:10,0.20500595947557,36.91775200000848,36.91775200000848,0.00000000000000
2025-05-27 02:47:11,0.19204892966361,36.88692900000024,36.88692900000024,0.00000000000000
2025-05-27 02:47:12,0.22248107163658,36.79073900000367,36.79073900000367,0.00000000000000
2025-05-27 02:47:13,0.19047619047619,36.87960499999463,36.87960499999463,0.00000000000000
2025-05-27 02:47:14,0.23347230494342,37.55636100000993,37.55636100000993,0.00000000000000
2025-05-27 02:47:15,0.27425149700599,38.24099099999876,38.24099099999876,0.00000000000000
2025-05-27 02:47:16,0.21228384019082,37.19424000001163,37.19424000001163,0.00000000000000
2025-05-27 02:47:17,0.20967741935484,37.24013900000136,37.24013900000136,0.00000000000000
2025-05-27 02:47:18,0.21891418563923,37.09200699999928,37.09200699999928,0.00000000000000
2025-05-27 02:47:19,0.23157283807313,37.06899699999485,37.06899699999485,0.00000000000000
2025-05-27 02:47:20,0.20367081113085,37.32412299999851,37.32412299999851,0.00000000000000
2025-05-27 02:47:21,0.21599532983071,37.10000299999956,37.10000299999956,0.00000000000000
2025-05-27 02:47:22,0.35533869115959,39.41518199999700,39.41518199999700,0.00000000000000
2025-05-27 02:47:23,0.52142857142857,42.19331299999612,42.19331299999612,0.00000000000000
2025-05-27 02:47:24,0.45153374233129,42.65296700000181,42.65296700000181,0.00000000000000
2025-05-27 02:47:25,0.62201834862385,43.03937899999437,43.03937899999437,0.00000000000000
2025-05-27 02:47:26,0.44376899696049,43.93122299999231,43.93122299999231,0.00000000000000
2025-05-27 02:47:27,0.37861783815712,42.92377900000429,42.92377900000429,0.00000000000000
2025-05-27 02:47:28,0.37410071942446,43.15528500000073,43.15528500000073,0.00000000000000
2025-05-27 02:47:29,0.48883666274971,42.20301699999254,42.20301699999254,0.00000000000000
2025-05-27 02:47:30,0.39519519519520,40.81898700000602,40.81898700000602,0.00000000000000
2025-05-27 02:47:31,0.32831499710481,39.29988700000104,39.29988700000104,0.00000000000000
2025-05-27 02:47:32,0.46274038461538,43.28132300000289,43.28132300000289,0.00000000000000
2025-05-27 02:47:33,0.58050586057989,44.35932199998933,44.35932199998933,0.00000000000000
2025-05-27 02:47:34,0.55382775119617,43.24628899998788,43.24628899998788,0.00000000000000
2025-05-27 02:47:35,0.49130173965207,43.07307000001310,43.07307000001310,0.00000000000000
2025-05-27 02:47:36,0.45520581113801,43.89893599999778,43.89893599999778,0.00000000000000
2025-05-27 02:47:37,0.34363852556480,42.89356699999189,42.89356699999189,0.00000000000000
2025-05-27 02:47:38,0.35800970873786,42.66505200001120,42.66505200001120,0.00000000000000
2025-05-27 02:47:39,0.44087938205585,41.71870399999898,41.71870399999898,0.00000000000000
2025-05-27 02:47:40,0.42487980769231,41.34376699999848,41.34376699999848,0.00000000000000
2025-05-27 02:47:41,0.32083092902481,38.97090800000296,38.97090800000296,0.00000000000000
2025-05-27 02:47:42,0.56392294220665,44.38202699999965,44.38202699999965,0.00000000000000
2025-05-27 02:47:43,0.48845470692718,43.52961299999151,43.52961299999151,0.00000000000000
2025-05-27 02:47:44,0.45432835820896,41.31434700000682,41.31434700000682,0.00000000000000
2025-05-27 02:47:45,0.48002421307506,43.45106099999975,43.45106099999975,0.00000000000000
2025-05-27 02:47:46,0.47818696883853,41.58259599999292,41.58259599999292,0.00000000000000
2025-05-27 02:47:47,0.42320819112628,45.42481099998986,45.42481099998986,0.00000000000000
2025-05-27 02:47:48,0.32701421800948,42.65437100001145,42.65437100001145,0.00000000000000
2025-05-27 02:47:49,0.40012143290832,42.47895599999174,42.47895599999174,0.00000000000000
2025-05-27 02:47:50,0.44549763033175,43.23151800000051,43.23151800000051,0.00000000000000
2025-05-27 02:47:51,0.46302816901408,41.23774799999956,41.23774799999956,0.00000000000000
2025-05-27 02:47:52,0.38898550724638,41.43867600000522,41.43867600000522,0.00000000000000
2025-05-27 02:47:53,0.33646506165590,40.94722099999490,40.94722099999490,0.00000000000000
2025-05-27 02:47:54,0.31334509112287,40.01973400000134,40.01973400000134,0.00000000000000
2025-05-27 02:47:55,0.29762594093804,38.83284800000547,38.83284800000547,0.00000000000000
2025-05-27 02:47:56,0.40496822645869,41.14601199999743,41.14601199999743,0.00000000000000
2025-05-27 02:47:57,0.33654937570942,39.23982900001283,39.23982900001283,0.00000000000000
2025-05-27 02:47:58,0.37729357798165,39.70930999999109,39.70930999999109,0.00000000000000
2025-05-27 02:47:59,0.33157894736842,40.78376999999455,40.78376999999455,0.00000000000000
2025-05-27 02:48:00,0.44985163204748,42.33271600000444,42.33271600000444,0.00000000000000
2025-05-27 02:48:01,0.27611044417767,42.22553900000639,42.22553900000639,0.00000000000000
2025-05-27 02:48:02,0.36115942028986,41.09840599999006,41.09840599999006,0.00000000000000
2025-05-27 02:48:03,0.58388454600120,46.71765299999970,46.71765299999970,0.00000000000000
2025-05-27 02:48:04,0.70331491712707,50.92375900001207,50.92375900001207,0.00000000000000
2025-05-27 02:48:05,0.73076923076923,51.89366600000358,51.89366600000358,0.00000000000000
2025-05-27 02:48:06,0.73569321533923,49.28008599999885,49.28008599999885,0.00000000000000
2025-05-27 02:48:07,0.59595959595960,45.01111500000115,45.01111500000115,0.00000000000000
2025-05-27 02:48:08,0.62836624775583,47.29669299999659,47.29669299999659,0.00000000000000
2025-05-27 02:48:09,0.79584775086505,52.15355299999646,52.15355299999646,0.00000000000000
2025-05-27 02:48:10,0.81238938053097,52.02867600000172,52.02867600000172,0.00000000000000
2025-05-27 02:48:11,0.76113585746102,51.63213099999120,51.63213099999120,0.00000000000000
2025-05-27 02:48:12,0.73645179691957,51.05846299999394,51.05846299999394,0.00000000000000
2025-05-27 02:48:13,0.69491525423729,51.37297699999181,51.37297699999181,0.00000000000000
2025-05-27 02:48:14,0.70950027457441,51.70934000000125,51.70934000000125,0.00000000000000
2025-05-27 02:48:15,0.66976998904710,51.04997900000308,51.04997900000308,0.00000000000000
2025-05-27 02:48:16,0.63279569892473,50.32506699999794,50.32506699999794,0.00000000000000
2025-05-27 02:48:17,0.27856701667696,42.49110199999996,42.49110199999996,0.00000000000000
2025-05-27 02:48:18,0.32832230907998,42.28089699998964,42.28089699998964,0.00000000000000
2025-05-27 02:48:19,0.51759708737864,44.36426699999720,44.36426699999720,0.00000000000000
2025-05-27 02:48:20,0.41782898726501,43.35236700001406,43.35236700001406,0.00000000000000
2025-05-27 02:48:21,0.56816851960211,46.74914800000261,46.74914800000261,0.00000000000000
2025-05-27 02:48:22,0.47157390783962,43.73572799999965,43.73572799999965,0.00000000000000
2025-05-27 02:48:23,0.23667252489748,39.33467700000620,39.33467700000620,0.00000000000000
2025-05-27 02:48:24,0.47683755404571,44.01007999997819,44.01007999997819,0.00000000000000
2025-05-27 02:48:25,0.49113924050633,42.54444700002205,42.54444700002205,0.00000000000000
2025-05-27 02:48:26,0.47014051522248,45.88519800000358,45.88519800000358,0.00000000000000
2025-05-27 02:48:27,0.43146603098927,44.42774199999985,44.42774199999985,0.00000000000000
2025-05-27 02:48:28,0.33047735618115,43.15089099999750,43.15089099999750,0.00000000000000
2025-05-27 02:48:29,0.43792464484250,42.50422499998240,42.50422499998240,0.00000000000000
2025-05-27 02:48:30,0.35200974421437,40.82185599999502,40.82185599999502,0.00000000000000
2025-05-27 02:48:31,0.28277945619335,39.88435800001025,39.88435800001025,0.00000000000000
2025-05-27 02:48:32,0.27364663890541,39.23756999999750,39.23756999999750,0.00000000000000
2025-05-27 02:48:33,0.43496932515337,43.59144099999685,43.59144099999685,0.00000000000000
2025-05-27 02:48:34,0.48828606658446,42.64265300001716,42.64265300001716,0.00000000000000
2025-05-27 02:48:35,0.42883323152108,42.24549699999625,42.24549699999625,0.00000000000000
2025-05-27 02:48:36,0.31405964698722,43.01350100000855,43.01350100000855,0.00000000000000
2025-05-27 02:48:37,0.31036585365854,43.49158800000441,43.49158800000441,0.00000000000000
2025-05-27 02:48:38,0.41908212560386,42.08930799999507,42.08930799999507,0.00000000000000
2025-05-27 02:48:39,0.49907464528069,42.57447600000887,42.57447600000887,0.00000000000000
2025-05-27 02:48:40,0.25835866261398,38.66695499999332,38.66695499999332,0.00000000000000
2025-05-27 02:48:41,0.26702508960573,39.12935500001186,39.12935500001186,0.00000000000000
2025-05-27 02:48:42,0.37332521315469,41.77827400001115,41.77827400001115,0.00000000000000
2025-05-27 02:48:43,0.47947761194030,42.99635000000126,42.99635000000126,0.00000000000000
2025-05-27 02:48:44,0.44217687074830,42.55048900001566,42.55048900001566,0.00000000000000
2025-05-27 02:48:45,0.37568389057751,38.95259800000349,38.95259800000349,0.00000000000000
2025-05-27 02:48:46,0.34280420012353,40.38276999999653,40.38276999999653,0.00000000000000
2025-05-27 02:48:47,0.27399756986634,39.46449899999425,39.46449899999425,0.00000000000000
2025-05-27 02:48:48,0.23745410036720,39.84297699999297,39.84297699999297,0.00000000000000
2025-05-27 02:48:49,0.26466992665037,38.99837400001707,38.99837400001707,0.00000000000000
2025-05-27 02:48:50,0.37864680322781,40.55928299998050,40.55928299998050,0.00000000000000
2025-05-27 02:48:51,0.25526641883519,39.37203100000625,39.37203100000625,0.00000000000000
2025-05-27 02:48:52,0.46235220908525,42.63447300001280,42.63447300001280,0.00000000000000
2025-05-27 02:48:53,0.31226993865031,39.50526999999420,39.50526999999420,0.00000000000000
2025-05-27 02:48:54,0.48914354644150,44.74677300002077,44.74677300002077,0.00000000000000
2025-05-27 02:48:55,0.71286581998896,51.42339099998935,51.42339099998935,0.00000000000000
2025-05-27 02:48:56,0.49484536082474,43.52710999999545,43.52710999999545,0.00000000000000
2025-05-27 02:48:57,0.24618096357227,37.94600900000660,37.94600900000660,0.00000000000000
2025-05-27 02:48:58,0.20192307692308,37.04995399998734,37.04995399998734,0.00000000000000
2025-05-27 02:48:59,0.24258600237248,38.17165499998373,38.17165499998373,0.00000000000000
2025-05-27 02:49:00,0.20992135511192,37.82985899999039,37.82985899999039,0.00000000000000
2025-05-27 02:49:01,0.25498241500586,38.28975799999898,38.28975799999898,0.00000000000000
2025-05-27 02:49:02,0.19207317073171,36.88998100001481,36.88998100001481,0.00000000000000
2025-05-27 02:49:03,0.19331306990881,37.03341299999738,37.03341299999738,0.00000000000000
2025-05-27 02:49:04,0.18623232944069,37.14022500001010,37.14022500001010,0.00000000000000
2025-05-27 02:49:05,0.20424242424242,37.97597699999460,37.97597699999460,0.00000000000000
2025-05-27 02:49:06,0.20982413583990,37.38125199999195,37.38125199999195,0.00000000000000
2025-05-27 02:49:07,0.17042606516291,36.65902500000084,36.65902500000084,0.00000000000000
2025-05-27 02:49:08,0.18327183271833,37.10274999999092,37.10274999999092,0.00000000000000
2025-05-27 02:49:09,0.19195612431444,36.45144400000572,36.45144400000572,0.00000000000000
2025-05-27 02:49:10,0.19891172914148,37.18368200000259,37.18368200000259,0.00000000000000
2025-05-27 02:49:11,0.18780487804878,36.65267700000550,36.65267700000550,0.00000000000000
2025-05-27 02:49:12,0.21394799054374,36.74306999999681,36.74306999999681,0.00000000000000
2025-05-27 02:49:13,0.21099820681411,36.57742099999450,36.57742099999450,0.00000000000000
2025-05-27 02:49:14,0.19146341463415,37.00430000000051,37.00430000000051,0.00000000000000
2025-05-27 02:49:15,0.18925518925519,37.76247700001113,37.76247700001113,0.00000000000000
2025-05-27 02:49:16,0.20828331332533,37.38131299999077,37.38131299999077,0.00000000000000
2025-05-27 02:49:17,0.20120481927711,36.72756800000207,36.72756800000207,0.00000000000000
2025-05-27 02:49:18,0.21055753262159,37.63241099999868,37.63241099999868,0.00000000000000
2025-05-27 02:49:19,0.25167785234899,36.85897500001010,36.85897500001010,0.00000000000000
2025-05-27 02:49:20,0.26821192052980,37.04507200000808,37.04507200000808,0.00000000000000
2025-05-27 02:49:21,0.24547511312217,36.89229999997769,36.89229999997769,0.00000000000000
2025-05-27 02:49:22,0.23041474654378,36.67819000000600,36.67819000000600,0.00000000000000
2025-05-27 02:49:23,0.27049637479085,37.31362500000978,37.31362500000978,0.00000000000000
2025-05-27 02:49:24,0.23757225433526,37.43734299999778,37.43734299999778,0.00000000000000
2025-05-27 02:49:25,0.24330484330484,37.31008500000462,37.31008500000462,0.00000000000000
2025-05-27 02:49:26,0.26162464985994,36.77273299999069,36.77273299999069,0.00000000000000
2025-05-27 02:49:27,0.25379000561482,37.04616999998689,37.04616999998689,0.00000000000000
2025-05-27 02:49:28,0.24645892351275,37.17995799999335,37.17995799999335,0.00000000000000
2025-05-27 02:49:29,0.27897727272727,37.92025200001081,37.92025200001081,0.00000000000000
2025-05-27 02:49:30,0.26480446927374,36.92135299998336,36.92135299998336,0.00000000000000
2025-05-27 02:49:31,0.28993435448578,37.22250000000349,37.22250000000349,0.00000000000000
2025-05-27 02:49:32,0.25867861142217,36.43435500000487,36.43435500000487,0.00000000000000
2025-05-27 02:49:33,0.24232081911263,36.95138300000690,36.95138300000690,0.00000000000000
2025-05-27 02:49:34,0.25420875420875,36.97646800000803,36.97646800000803,0.00000000000000
2025-05-27 02:49:35,0.25600894354388,36.72378299999400,36.72378299999400,0.00000000000000
2025-05-27 02:49:36,0.26599326599327,37.76388000001316,37.76388000001316,0.00000000000000
2025-05-27 02:49:37,0.22364589400116,37.52724799999851,37.52724799999851,0.00000000000000
2025-05-27 02:49:38,0.23812249570693,37.16256399999838,37.16256399999838,0.00000000000000
2025-05-27 02:49:39,0.24344355758267,37.24080999998841,37.24080999998841,0.00000000000000
2025-05-27 02:49:40,0.25505617977528,37.02499100001296,37.02499100001296,0.00000000000000
2025-05-27 02:49:41,0.24887387387387,37.12752899999032,37.12752899999032,0.00000000000000
2025-05-27 02:49:42,0.28084415584416,37.00875499998801,37.00875499998801,0.00000000000000
2025-05-27 02:49:43,0.24504810413130,37.33474300001399,37.33474300001399,0.00000000000000
2025-05-27 02:49:44,0.26052779337451,37.07149999999092,37.07149999999092,0.00000000000000
2025-05-27 02:49:45,0.27952329360780,36.88796700001694,36.88796700001694,0.00000000000000
2025-05-27 02:49:46,0.24929498025945,37.10140599997249,37.10140599997249,0.00000000000000
2025-05-27 02:49:47,0.26666666666667,37.14999000000535,37.14999000000535,0.00000000000000
2025-05-27 02:49:48,0.23874643874644,36.91714200002025,36.91714200002025,0.00000000000000
2025-05-27 02:49:49,0.26633444075305,37.16707999998471,37.16707999998471,0.00000000000000
2025-05-27 02:49:50,0.25196408529742,36.96322400000645,36.96322400000645,0.00000000000000
2025-05-27 02:49:51,0.26703296703297,36.74483999999939,36.74483999999939,0.00000000000000
2025-05-27 02:49:52,0.25888888888889,37.02810299998964,37.02810299998964,0.00000000000000
2025-05-27 02:49:53,0.27780852241284,37.22646800000803,37.22646800000803,0.00000000000000
2025-05-27 02:49:54,0.25938375350140,37.07686999998987,37.07686999998987,0.00000000000000
2025-05-27 02:49:55,0.25307950727884,37.41799499999615,37.41799499999615,0.00000000000000
2025-05-27 02:49:56,0.27823240589198,36.63558699999703,36.63558699999703,0.00000000000000
2025-05-27 02:49:57,0.26236798221234,37.34621800002060,37.34621800002060,0.00000000000000
2025-05-27 02:49:58,0.26754385964912,37.04537700000219,37.04537700000219,0.00000000000000
2025-05-27 02:49:59,0.28500551267916,38.06917699999758,38.06917699999758,0.00000000000000
2025-05-27 02:50:00,0.25892857142857,37.17287800001213,37.17287800001213,0.00000000000000
2025-05-27 02:50:01,0.25683371298405,39.55879799998365,39.55879799998365,0.00000000000000
2025-05-27 02:50:02,0.26696083838941,36.88290100000449,36.88290100000449,0.00000000000000
2025-05-27 02:50:03,0.24202733485194,37.32863899998483,37.32863899998483,0.00000000000000
2025-05-27 02:50:04,0.26621923937360,37.25198000000091,37.25198000000091,0.00000000000000
2025-05-27 02:50:05,0.25529542920847,37.15560600001481,37.15560600001481,0.00000000000000
2025-05-27 02:50:06,0.26152137701277,37.23287599999458,37.23287599999458,0.00000000000000
2025-05-27 02:50:07,0.24845070422535,37.39535099998466,37.39535099998466,0.00000000000000
2025-05-27 02:50:08,0.25445434298441,37.01778799999738,37.01778799999738,0.00000000000000
2025-05-27 02:50:09,0.28310010764263,37.28927200002363,37.28927200002363,0.00000000000000
2025-05-27 02:50:10,0.24577226606539,37.12606399998185,37.12606399998185,0.00000000000000
2025-05-27 02:50:11,0.23922902494331,37.09103100001812,37.09103100001812,0.00000000000000
2025-05-27 02:50:12,0.27913279132791,37.05923099999200,37.05923099999200,0.00000000000000
2025-05-27 02:50:13,0.24477105709440,37.16610400000354,37.16610400000354,0.00000000000000
2025-05-27 02:50:14,0.24508150646431,37.06985100000747,37.06985100000747,0.00000000000000
2025-05-27 02:50:15,0.25913621262458,36.90871899999911,36.90871899999911,0.00000000000000
2025-05-27 02:50:16,0.25280269058296,37.74599700002000,37.74599700002000,0.00000000000000
2025-05-27 02:50:17,0.25502232142857,37.28432899998734,37.28432899998734,0.00000000000000
2025-05-27 02:50:18,0.24943820224719,36.94045699998969,36.94045699998969,0.00000000000000
2025-05-27 02:50:19,0.22974537037037,37.33779499999946,37.33779499999946,0.00000000000000
2025-05-27 02:50:20,0.20595238095238,37.39779200000339,37.39779200000339,0.00000000000000
2025-05-27 02:50:21,0.20835820895522,37.21108700000332,37.21108700000332,0.00000000000000
2025-05-27 02:50:22,0.22059684025746,36.85757199997897,36.85757199997897,0.00000000000000
2025-05-27 02:50:23,0.24475524475524,37.45418800000334,37.45418800000334,0.00000000000000
2025-05-27 02:50:24,0.20930232558140,36.91421300001093,36.91421300001093,0.00000000000000
2025-05-27 02:50:25,0.21046373365042,36.91683699999703,36.91683699999703,0.00000000000000
2025-05-27 02:50:26,0.22626025791325,37.02987299999222,37.02987299999222,0.00000000000000
2025-05-27 02:50:27,0.23014492753623,36.97896999999648,36.97896999999648,0.00000000000000
2025-05-27 02:50:28,0.23782234957020,37.01833800002350,37.01833800002350,0.00000000000000
2025-05-27 02:50:29,0.23173652694611,38.21462399998563,38.21462399998563,0.00000000000000
2025-05-27 02:50:30,0.21344339622642,37.29098099999828,37.29098099999828,0.00000000000000
2025-05-27 02:50:31,0.25655326268823,36.49691600000369,36.49691600000369,0.00000000000000
2025-05-27 02:50:32,0.22505800464037,36.90206600000965,36.90206600000965,0.00000000000000
2025-05-27 02:50:33,0.20818505338078,37.12582099999418,37.12582099999418,0.00000000000000
2025-05-27 02:50:34,0.20574162679426,37.03268100001151,37.03268100001151,0.00000000000000
2025-05-27 02:50:35,0.20238805970149,37.08565899997484,37.08565899997484,0.00000000000000
2025-05-27 02:50:36,0.23027469316189,36.80569200002356,36.80569200002356,0.00000000000000
2025-05-27 02:50:37,0.19331306990881,37.21108699997421,37.21108699997421,0.00000000000000
2025-05-27 02:50:38,0.19545726240287,36.78841900001862,36.78841900001862,0.00000000000000
2025-05-27 02:50:39,0.20549581839904,36.83443899999838,36.83443899999838,0.00000000000000
2025-05-27 02:50:40,0.22666666666667,37.26089099998353,37.26089099998353,0.00000000000000
2025-05-27 02:50:41,0.17730061349693,37.07815200000186,37.07815200000186,0.00000000000000
2025-05-27 02:50:42,0.22007042253521,36.77639499999350,36.77639499999350,0.00000000000000
2025-05-27 02:50:43,0.24702549575071,36.59329099999741,36.59329099999741,0.00000000000000
2025-05-27 02:50:44,0.21867612293144,37.32479400001466,37.32479400001466,0.00000000000000
2025-05-27 02:50:45,0.23200921128382,36.58749199999147,36.58749199999147,0.00000000000000
2025-05-27 02:50:46,0.18590522478736,37.17361100000562,37.17361100000562,0.00000000000000
2025-05-27 02:50:47,0.19770253929867,37.27407399998629,37.27407399998629,0.00000000000000
2025-05-27 02:50:48,0.19312009656005,37.13564700001734,37.13564700001734,0.00000000000000
2025-05-27 02:50:49,0.21407624633431,37.16848399999435,37.16848399999435,0.00000000000000
2025-05-27 02:50:50,0.19242333132892,37.04970999999205,37.04970999999205,0.00000000000000
2025-05-27 02:50:51,0.21251475796930,36.69943000000785,36.69943000000785,0.00000000000000
2025-05-27 02:50:52,0.23475258918297,36.83193699998083,36.83193699998083,0.00000000000000
2025-05-27 02:50:53,0.20533010296790,37.74093100000755,37.74093100000755,0.00000000000000
2025-05-27 02:50:54,0.20215311004785,37.75417599998764,37.75417599998764,0.00000000000000
2025-05-27 02:50:55,0.20621637776449,37.34011400002055,37.34011400002055,0.00000000000000
2025-05-27 02:50:56,0.18829209414605,36.98440299998038,36.98440299998038,0.00000000000000
2025-05-27 02:50:57,0.20298507462687,37.48610999999801,37.48610999999801,0.00000000000000
2025-05-27 02:50:58,0.18020769700672,37.25204099999974,37.25204099999974,0.00000000000000
2025-05-27 02:50:59,0.19623329283111,37.68606100001489,37.68606100001489,0.00000000000000
