Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:51:00,0.18761384335155,37.31844699999783,37.31844699999783,0.00000000000000
2025-05-27 02:51:01,0.26348665530948,37.07363499997882,37.07363499997882,0.00000000000000
2025-05-27 02:51:02,0.20298507462687,37.62423200000194,37.62423200000194,0.00000000000000
2025-05-27 02:51:03,0.18765133171913,36.91531099998974,36.91531099998974,0.00000000000000
2025-05-27 02:51:04,0.19372359686180,36.90499599999748,36.90499599999748,0.00000000000000
2025-05-27 02:51:05,0.22421784472769,36.80044299998553,36.80044299998553,0.00000000000000
2025-05-27 02:51:06,0.18187347931873,37.14522900001612,37.14522900001612,0.00000000000000
2025-05-27 02:51:07,0.21677495569994,37.08974900000612,37.08974900000612,0.00000000000000
2025-05-27 02:51:08,0.19976004799040,36.89742699998897,36.89742699998897,0.00000000000000
2025-05-27 02:51:09,0.17863720073665,37.29501000000164,37.29501000000164,0.00000000000000
2025-05-27 02:51:10,0.17868338557994,38.00112300002365,38.00112300002365,0.00000000000000
2025-05-27 02:51:11,0.18532110091743,37.78011599997990,37.78011599997990,0.00000000000000
2025-05-27 02:51:12,0.22189866045428,36.60781600000337,36.60781600000337,0.00000000000000
2025-05-27 02:51:13,0.20771513353116,37.40224799999851,37.40224799999851,0.00000000000000
2025-05-27 02:51:14,0.21314387211368,36.97512499999721,36.97512499999721,0.00000000000000
2025-05-27 02:51:15,0.21083627797409,36.94595100000151,36.94595100000151,0.00000000000000
2025-05-27 02:51:16,0.22059684025746,37.07156000001123,37.07156000001123,0.00000000000000
2025-05-27 02:51:17,0.21508544490277,36.73226699998486,36.73226699998486,0.00000000000000
2025-05-27 02:51:18,0.21647058823529,36.74734299999545,36.74734299999545,0.00000000000000
2025-05-27 02:51:19,0.21807580174927,37.16860600002110,37.16860600002110,0.00000000000000
2025-05-27 02:51:20,0.19588875453446,37.73525499997777,37.73525499997777,0.00000000000000
2025-05-27 02:51:21,0.18209500609013,37.27438000001712,37.27438000001712,0.00000000000000
2025-05-27 02:51:22,0.17444717444717,36.89663400000427,36.89663400000427,0.00000000000000
2025-05-27 02:51:23,0.16666666666667,36.95522699999856,36.95522699999856,0.00000000000000
2025-05-27 02:51:24,0.18165249088700,36.55160399997840,36.55160399997840,0.00000000000000
2025-05-27 02:51:25,0.17909535452323,36.52731100001256,36.52731100001256,0.00000000000000
2025-05-27 02:51:26,0.19286577992745,37.37038800001028,37.37038800001028,0.00000000000000
2025-05-27 02:51:27,0.21749271137026,36.89559599998756,36.89559599998756,0.00000000000000
2025-05-27 02:51:28,0.20332936979786,37.10195599999861,37.10195599999861,0.00000000000000
2025-05-27 02:51:29,0.21103117505995,37.40822899999330,37.40822899999330,0.00000000000000
2025-05-27 02:51:30,0.19698795180723,36.56509200000437,36.56509200000437,0.00000000000000
2025-05-27 02:51:31,0.20801414260460,36.91720299998997,36.91720299998997,0.00000000000000
2025-05-27 02:51:32,0.18109756097561,36.93880900001386,36.93880900001386,0.00000000000000
2025-05-27 02:51:33,0.17986494782075,36.59609700000146,36.59609700000146,0.00000000000000
2025-05-27 02:51:34,0.21741671537113,36.65511799999513,36.65511799999513,0.00000000000000
2025-05-27 02:51:35,0.15703517587940,37.35341999999946,37.35341999999946,0.00000000000000
2025-05-27 02:51:36,0.17501546072975,36.60299499999383,36.60299499999383,0.00000000000000
2025-05-27 02:51:37,0.16469120399251,36.85378800000763,36.85378800000763,0.00000000000000
2025-05-27 02:51:38,0.17498459642637,36.86715400000685,36.86715400000685,0.00000000000000
2025-05-27 02:51:39,0.16821273964131,36.96627499998431,36.96627499998431,0.00000000000000
2025-05-27 02:51:40,0.24081878386514,38.22438900000998,38.22438900000998,0.00000000000000
2025-05-27 02:51:41,0.16998754669988,36.98861400000169,36.98861400000169,0.00000000000000
2025-05-27 02:51:42,0.18253486961795,36.83993300001021,36.83993300001021,0.00000000000000
2025-05-27 02:51:43,0.25128792215226,38.92116499997792,38.92116499997792,0.00000000000000
2025-05-27 02:51:44,0.17874692874693,37.41677400001208,37.41677400001208,0.00000000000000
2025-05-27 02:51:45,0.17527675276753,36.89388699998381,36.89388699998381,0.00000000000000
2025-05-27 02:51:46,0.19542994588094,37.03145999999833,37.03145999999833,0.00000000000000
2025-05-27 02:51:47,0.19807923169268,37.39675500002340,37.39675500002340,0.00000000000000
2025-05-27 02:51:48,0.18765133171913,36.83865099999821,36.83865099999821,0.00000000000000
2025-05-27 02:51:49,0.18995765275257,37.26125700000557,37.26125700000557,0.00000000000000
2025-05-27 02:51:50,0.18998793727382,36.86861899998621,36.86861899998621,0.00000000000000
2025-05-27 02:51:51,0.17751842751843,36.98452399999951,36.98452399999951,0.00000000000000
2025-05-27 02:51:52,0.18746195982958,37.82332900000620,37.82332900000620,0.00000000000000
2025-05-27 02:51:53,0.17029210689869,36.77828699999372,36.77828699999372,0.00000000000000
2025-05-27 02:51:54,0.17444717444717,37.12081500000204,37.12081500000204,0.00000000000000
2025-05-27 02:51:55,0.16687422166874,36.55593699999736,36.55593699999736,0.00000000000000
2025-05-27 02:51:56,0.19165659008464,36.97121899999911,36.97121899999911,0.00000000000000
2025-05-27 02:51:57,0.18799272286234,36.45718199998373,36.45718199998373,0.00000000000000
2025-05-27 02:51:58,0.21437198067633,37.12008300001617,37.12008300001617,0.00000000000000
2025-05-27 02:51:59,0.18660880347179,37.67031399998814,37.67031399998814,0.00000000000000
2025-05-27 02:52:00,0.18831572405221,37.27358599999570,37.27358599999570,0.00000000000000
2025-05-27 02:52:01,0.16635630043451,36.94332600000780,36.94332600000780,0.00000000000000
2025-05-27 02:52:02,0.17618170656845,36.82595599998604,36.82595599998604,0.00000000000000
2025-05-27 02:52:03,0.21352941176471,36.78170500000124,36.78170500000124,0.00000000000000
2025-05-27 02:52:04,0.18570555894930,37.59566799999448,37.59566799999448,0.00000000000000
2025-05-27 02:52:05,0.17804878048780,36.57589500001632,36.57589500001632,0.00000000000000
2025-05-27 02:52:06,0.18570555894930,37.54195700000855,37.54195700000855,0.00000000000000
2025-05-27 02:52:07,0.19279279279279,36.90926799998851,36.90926799998851,0.00000000000000
2025-05-27 02:52:08,0.19044740024184,37.24557099997764,37.24557099997764,0.00000000000000
2025-05-27 02:52:09,0.21335697399527,37.34908700000960,37.34908700000960,0.00000000000000
2025-05-27 02:52:10,0.17618170656845,37.07693099998869,37.07693099998869,0.00000000000000
2025-05-27 02:52:11,0.17661388550548,36.53201100000297,36.53201100000297,0.00000000000000
2025-05-27 02:52:12,0.18226002430134,37.11855699997977,37.11855699997977,0.00000000000000
2025-05-27 02:52:13,0.16676999380037,37.11874100001296,37.11874100001296,0.00000000000000
2025-05-27 02:52:14,0.22382671480144,39.63606799999252,39.63606799999252,0.00000000000000
2025-05-27 02:52:15,0.22749391727494,39.09352700001909,39.09352700001909,0.00000000000000
2025-05-27 02:52:16,0.20350657482780,37.56893499998841,37.56893499998841,0.00000000000000
2025-05-27 02:52:17,0.17404674046740,36.98061900000903,36.98061900000903,0.00000000000000
2025-05-27 02:52:18,0.19399399399399,37.09719500000938,37.09719500000938,0.00000000000000
2025-05-27 02:52:19,0.19223771983020,36.99068899999838,36.99068899999838,0.00000000000000
2025-05-27 02:52:20,0.18734793187348,36.91524999999092,36.91524999999092,0.00000000000000
2025-05-27 02:52:21,0.19940119760479,36.79873400001088,36.79873400001088,0.00000000000000
2025-05-27 02:52:22,0.19424460431655,36.73952999999165,36.73952999999165,0.00000000000000
2025-05-27 02:52:23,0.21482778750730,36.69180099997902,36.69180099997902,0.00000000000000
2025-05-27 02:52:24,0.18814277071990,36.64840500001446,36.64840500001446,0.00000000000000
2025-05-27 02:52:25,0.19426180514047,36.70553300000029,36.70553300000029,0.00000000000000
2025-05-27 02:52:26,0.21352941176471,36.96944900002563,36.96944900002563,0.00000000000000
2025-05-27 02:52:27,0.20700060350030,37.21566399998846,37.21566399998846,0.00000000000000
2025-05-27 02:52:28,0.21242603550296,37.28017799998634,37.28017799998634,0.00000000000000
2025-05-27 02:52:29,0.20183486238532,37.55379800000810,37.55379800000810,0.00000000000000
2025-05-27 02:52:30,0.18697225572979,37.12710199999856,37.12710199999856,0.00000000000000
2025-05-27 02:52:31,0.20921985815603,36.94058000002406,36.94058000002406,0.00000000000000
2025-05-27 02:52:32,0.20496160661548,36.92245199999888,36.92245199999888,0.00000000000000
2025-05-27 02:52:33,0.18941671677691,37.09493599997950,37.09493599997950,0.00000000000000
2025-05-27 02:52:34,0.17048977061376,37.23440200000186,37.23440200000186,0.00000000000000
2025-05-27 02:52:35,0.19242333132892,36.66500599999563,36.66500599999563,0.00000000000000
2025-05-27 02:52:36,0.22121760096444,37.56484600002295,37.56484600002295,0.00000000000000
2025-05-27 02:52:37,0.18024691358025,37.42171799999778,37.42171799999778,0.00000000000000
2025-05-27 02:52:38,0.19321623258631,36.94851399998879,36.94851399998879,0.00000000000000
2025-05-27 02:52:39,0.17172969621823,37.37423200000194,37.37423200000194,0.00000000000000
2025-05-27 02:52:40,0.22344747533372,36.65054100000998,36.65054100000998,0.00000000000000
2025-05-27 02:52:41,0.20781527531083,36.51138199999696,36.51138199999696,0.00000000000000
2025-05-27 02:52:42,0.18004866180049,37.11050099998829,37.11050099998829,0.00000000000000
2025-05-27 02:52:43,0.17372621240025,36.86196599999676,36.86196599999676,0.00000000000000
2025-05-27 02:52:44,0.19184652278177,37.42434299999150,37.42434299999150,0.00000000000000
2025-05-27 02:52:45,0.18757539203860,37.31533400001354,37.31533400001354,0.00000000000000
2025-05-27 02:52:46,0.20205066344994,37.37783399998443,37.37783399998443,0.00000000000000
2025-05-27 02:52:47,0.19156626506024,37.15188199997647,37.15188199997647,0.00000000000000
2025-05-27 02:52:48,0.21365509123014,36.89834300000803,36.89834300000803,0.00000000000000
2025-05-27 02:52:49,0.20143454871488,37.13308400000096,37.13308400000096,0.00000000000000
2025-05-27 02:52:50,0.18681983071342,36.93966400000500,36.93966400000500,0.00000000000000
2025-05-27 02:52:51,0.21231671554252,36.98568399998476,36.98568399998476,0.00000000000000
2025-05-27 02:52:52,0.20379146919431,36.44924700001138,36.44924700001138,0.00000000000000
2025-05-27 02:52:53,0.21553738317757,36.53433100000257,36.53433100000257,0.00000000000000
2025-05-27 02:52:54,0.20556872037915,36.27914299999247,36.27914299999247,0.00000000000000
2025-05-27 02:52:55,0.20023696682464,36.60635099999490,36.60635099999490,0.00000000000000
2025-05-27 02:52:56,0.22106481481481,37.06722700002138,37.06722700002138,0.00000000000000
2025-05-27 02:52:57,0.18438844499078,37.45956000001752,37.45956000001752,0.00000000000000
2025-05-27 02:52:58,0.19807923169268,37.05251700000372,37.05251700000372,0.00000000000000
2025-05-27 02:52:59,0.21040047818290,37.30190699998639,37.30190699998639,0.00000000000000
2025-05-27 02:53:00,0.19327217125382,37.04983200001880,37.04983200001880,0.00000000000000
2025-05-27 02:53:01,0.20790892750150,37.12551499999245,37.12551499999245,0.00000000000000
2025-05-27 02:53:02,0.19472738166567,36.73061900000903,36.73061900000903,0.00000000000000
2025-05-27 02:53:03,0.20035778175313,36.88692900000024,36.88692900000024,0.00000000000000
2025-05-27 02:53:04,0.19532654284002,37.05025999998907,37.05025999998907,0.00000000000000
2025-05-27 02:53:05,0.21852300242131,37.80001300000004,37.80001300000004,0.00000000000000
2025-05-27 02:53:06,0.20654761904762,37.11843500001123,37.11843500001123,0.00000000000000
2025-05-27 02:53:07,0.19323671497585,37.40914499998325,37.40914499998325,0.00000000000000
2025-05-27 02:53:08,0.20107719928187,37.33529300001101,37.33529300001101,0.00000000000000
2025-05-27 02:53:09,0.18409785932722,37.57235199998831,37.57235199998831,0.00000000000000
2025-05-27 02:53:10,0.18281535648995,37.19015199999558,37.19015199999558,0.00000000000000
2025-05-27 02:53:11,0.17220172201722,37.08541500000865,37.08541500000865,0.00000000000000
2025-05-27 02:53:12,0.19354838709677,36.94125100001111,36.94125100001111,0.00000000000000
2025-05-27 02:53:13,0.19761904761905,36.78420699998969,36.78420699998969,0.00000000000000
2025-05-27 02:53:14,0.19606674612634,36.54360800000723,36.54360800000723,0.00000000000000
2025-05-27 02:53:15,0.20023909145248,36.73226699998486,36.73226699998486,0.00000000000000
2025-05-27 02:53:16,0.21592920353982,37.04977099999087,37.04977099999087,0.00000000000000
2025-05-27 02:53:17,0.18087697929354,37.45168600001489,37.45168600001489,0.00000000000000
2025-05-27 02:53:18,0.23666288308740,36.63674700001138,36.63674700001138,0.00000000000000
2025-05-27 02:53:19,0.24483775811209,40.24299999998766,40.24299999998766,0.00000000000000
2025-05-27 02:53:20,0.27703066164605,37.28713599999901,37.28713599999901,0.00000000000000
2025-05-27 02:53:21,0.29188619599579,36.08352599997306,36.08352599997306,0.00000000000000
2025-05-27 02:53:22,0.27346278317152,36.29043500000262,36.29043500000262,0.00000000000000
2025-05-27 02:53:23,0.24762967094255,36.42886100002215,36.42886100002215,0.00000000000000
2025-05-27 02:53:24,0.30088495575221,36.21932899998501,36.21932899998501,0.00000000000000
2025-05-27 02:53:25,0.28012854847349,36.57998500001850,36.57998500001850,0.00000000000000
2025-05-27 02:53:26,0.29252782193959,36.31997499999125,36.31997499999125,0.00000000000000
2025-05-27 02:53:27,0.28730748805098,36.43746799998917,36.43746799998917,0.00000000000000
2025-05-27 02:53:28,0.28982418753330,36.58608800001093,36.58608800001093,0.00000000000000
2025-05-27 02:53:29,0.31056227009984,37.30050300000585,37.30050300000585,0.00000000000000
2025-05-27 02:53:30,0.29837441006817,36.89303300000029,36.89303300000029,0.00000000000000
2025-05-27 02:53:31,0.31002570694087,36.33511200000066,36.33511200000066,0.00000000000000
2025-05-27 02:53:32,0.30650154798762,36.48159599999781,36.48159599999781,0.00000000000000
2025-05-27 02:53:33,0.30021253985122,37.45925499999430,37.45925499999430,0.00000000000000
2025-05-27 02:53:34,0.30636743215031,36.53243799999473,36.53243799999473,0.00000000000000
2025-05-27 02:53:35,0.27888232133262,36.45693800001754,36.45693800001754,0.00000000000000
2025-05-27 02:53:36,0.27228260869565,36.69436399999540,36.69436399999540,0.00000000000000
2025-05-27 02:53:37,0.26996197718631,36.96737399999984,36.96737399999984,0.00000000000000
2025-05-27 02:53:38,0.26868131868132,37.71041299999342,37.71041299999342,0.00000000000000
2025-05-27 02:53:39,0.28760593220339,36.54702600001474,36.54702600001474,0.00000000000000
2025-05-27 02:53:40,0.30748805098247,36.94833099999232,36.94833099999232,0.00000000000000
2025-05-27 02:53:41,0.25346644481420,36.65438699998776,36.65438699998776,0.00000000000000
2025-05-27 02:53:42,0.28076718167288,36.25588800001424,36.25588800001424,0.00000000000000
2025-05-27 02:53:43,0.29049389272438,36.51937699998962,36.51937699998962,0.00000000000000
2025-05-27 02:53:44,0.30509355509356,36.45217699999921,36.45217699999921,0.00000000000000
2025-05-27 02:53:45,0.30208333333333,36.27444300000207,36.27444300000207,0.00000000000000
2025-05-27 02:53:46,0.27699784017279,36.39108200001647,36.39108200001647,0.00000000000000
2025-05-27 02:53:47,0.26502732240437,36.59115299998666,36.59115299998666,0.00000000000000
2025-05-27 02:53:48,0.28867623604466,36.48135200000252,36.48135200000252,0.00000000000000
2025-05-27 02:53:49,0.27169197396963,36.57723799999803,36.57723799999803,0.00000000000000
2025-05-27 02:53:50,0.28926493918562,36.21029600000475,36.21029600000475,0.00000000000000
2025-05-27 02:53:51,0.28250401284109,36.32247700000880,36.32247700000880,0.00000000000000
2025-05-27 02:53:52,0.28227102303160,36.66103899999871,36.66103899999871,0.00000000000000
2025-05-27 02:53:53,0.29374671571203,36.35684000002220,36.35684000002220,0.00000000000000
2025-05-27 02:53:54,0.29291845493562,37.45406699998421,37.45406699998421,0.00000000000000
2025-05-27 02:53:55,0.27044711014177,36.85098000001744,36.85098000001744,0.00000000000000
2025-05-27 02:53:56,0.27702335687127,36.59792800000287,36.59792800000287,0.00000000000000
2025-05-27 02:53:57,0.31025641025641,36.21414099997492,36.21414099997492,0.00000000000000
2025-05-27 02:53:58,0.27252985884908,37.18520800000988,37.18520800000988,0.00000000000000
2025-05-27 02:53:59,0.28579205225912,37.06106199999340,37.06106199999340,0.00000000000000
2025-05-27 02:54:00,0.27087912087912,37.41201400000136,37.41201400000136,0.00000000000000
2025-05-27 02:54:01,0.29234088457389,38.07686800000374,38.07686800000374,0.00000000000000
2025-05-27 02:54:02,0.25443458980044,36.93197299999883,36.93197299999883,0.00000000000000
2025-05-27 02:54:03,0.27768773635873,36.48336600000039,36.48336600000039,0.00000000000000
2025-05-27 02:54:04,0.28502930207778,36.33944599999813,36.33944599999813,0.00000000000000
2025-05-27 02:54:05,0.28051391862955,36.27993699998478,36.27993699998478,0.00000000000000
2025-05-27 02:54:06,0.26750547045952,37.12252400000580,37.12252400000580,0.00000000000000
2025-05-27 02:54:07,0.30617540217955,36.40511900000274,36.40511900000274,0.00000000000000
2025-05-27 02:54:08,0.30765253360910,36.25015199999325,36.25015199999325,0.00000000000000
2025-05-27 02:54:09,0.30439385918475,37.21956999998656,37.21956999998656,0.00000000000000
2025-05-27 02:54:10,0.31004140786749,35.77816800001892,35.77816800001892,0.00000000000000
2025-05-27 02:54:11,0.28806366047745,36.00820799998473,36.00820799998473,0.00000000000000
2025-05-27 02:54:12,0.30394190871369,36.19833300000755,36.19833300000755,0.00000000000000
2025-05-27 02:54:13,0.29759414225941,36.05990500000189,36.05990500000189,0.00000000000000
2025-05-27 02:54:14,0.29166666666667,36.05630399999791,36.05630399999791,0.00000000000000
2025-05-27 02:54:15,0.26289791437980,36.63375700000324,36.63375700000324,0.00000000000000
2025-05-27 02:54:16,0.28510411105179,36.47207399999024,36.47207399999024,0.00000000000000
2025-05-27 02:54:17,0.28334226031066,36.41952399999718,36.41952399999718,0.00000000000000
2025-05-27 02:54:18,0.28015350877193,36.89126300002681,36.89126300002681,0.00000000000000
2025-05-27 02:54:19,0.27486338797814,36.28506399999605,36.28506399999605,0.00000000000000
2025-05-27 02:54:20,0.27366702937976,36.06570300000021,36.06570300000021,0.00000000000000
2025-05-27 02:54:21,0.27015250544662,36.32449199998518,36.32449199998518,0.00000000000000
2025-05-27 02:54:22,0.24536777091522,36.12490799999796,36.12490799999796,0.00000000000000
2025-05-27 02:54:23,0.26648351648352,36.11624000000302,36.11624000000302,0.00000000000000
2025-05-27 02:54:24,0.25652415324820,36.41732599999523,36.41732599999523,0.00000000000000
2025-05-27 02:54:25,0.24450704225352,36.74093400000129,36.74093400000129,0.00000000000000
2025-05-27 02:54:26,0.27952329360780,36.25253199998406,36.25253199998406,0.00000000000000
2025-05-27 02:54:27,0.27218290691345,36.17697000000044,36.17697000000044,0.00000000000000
2025-05-27 02:54:28,0.29090909090909,36.40023600001587,36.40023600001587,0.00000000000000
2025-05-27 02:54:29,0.27584300718629,36.98342600002070,36.98342600002070,0.00000000000000
2025-05-27 02:54:30,0.26908292147172,37.10122399998363,37.10122399998363,0.00000000000000
2025-05-27 02:54:31,0.26263736263736,36.16836400001193,36.16836400001193,0.00000000000000
2025-05-27 02:54:32,0.25307950727884,36.41915699999663,36.41915699999663,0.00000000000000
2025-05-27 02:54:33,0.28094725511302,36.19473200000357,36.19473200000357,0.00000000000000
2025-05-27 02:54:34,0.25983379501385,36.71926600000006,36.71926600000006,0.00000000000000
2025-05-27 02:54:35,0.26053215077605,36.21365299998433,36.21365299998433,0.00000000000000
2025-05-27 02:54:36,0.28525641025641,36.75338500001817,36.75338500001817,0.00000000000000
2025-05-27 02:54:37,0.25070106561974,36.74294699999155,36.74294699999155,0.00000000000000
2025-05-27 02:54:38,0.26931567328918,36.43160799998441,36.43160799998441,0.00000000000000
2025-05-27 02:54:39,0.26988480526604,36.56088100001216,36.56088100001216,0.00000000000000
2025-05-27 02:54:40,0.27460576400218,36.05001700000139,36.05001700000139,0.00000000000000
2025-05-27 02:54:41,0.27846735024285,36.15975900000194,36.15975900000194,0.00000000000000
2025-05-27 02:54:42,0.24120317820658,36.49465699997381,36.49465699997381,0.00000000000000
2025-05-27 02:54:43,0.27009294696555,36.16128500000923,36.16128500000923,0.00000000000000
2025-05-27 02:54:44,0.28310991957105,36.35738900001161,36.35738900001161,0.00000000000000
2025-05-27 02:54:45,0.26878771256171,36.30673099998967,36.30673099998967,0.00000000000000
2025-05-27 02:54:46,0.27472527472527,36.38204799999949,36.38204799999949,0.00000000000000
2025-05-27 02:54:47,0.28920238741183,36.63668600001256,36.63668600001256,0.00000000000000
2025-05-27 02:54:48,0.26441241685144,36.48922600000515,36.48922600000515,0.00000000000000
2025-05-27 02:54:49,0.26912493120528,36.62533300000359,36.62533300000359,0.00000000000000
2025-05-27 02:54:50,0.25529542920847,36.61501899998984,36.61501899998984,0.00000000000000
2025-05-27 02:54:51,0.24929971988796,36.44436500000302,36.44436500000302,0.00000000000000
2025-05-27 02:54:52,0.28249194414608,36.12862999999197,36.12862999999197,0.00000000000000
2025-05-27 02:54:53,0.26725082146769,36.03317199999583,36.03317199999583,0.00000000000000
2025-05-27 02:54:54,0.28043478260870,36.05074999999488,36.05074999999488,0.00000000000000
2025-05-27 02:54:55,0.29175588865096,36.38937200000510,36.38937200000510,0.00000000000000
2025-05-27 02:54:56,0.27569331158238,36.57101299997885,36.57101299997885,0.00000000000000
2025-05-27 02:54:57,0.26982378854626,36.34176500001922,36.34176500001922,0.00000000000000
2025-05-27 02:54:58,0.25777275296778,36.91030499999761,36.91030499999761,0.00000000000000
2025-05-27 02:54:59,0.28853538123971,37.23757600001409,37.23757600001409,0.00000000000000
2025-05-27 02:55:00,0.28056768558952,37.06502899999032,37.06502899999032,0.00000000000000
2025-05-27 02:55:01,0.29168929929386,36.54873499998939,36.54873499998939,0.00000000000000
2025-05-27 02:55:02,0.26747385800771,36.30166500000632,36.30166500000632,0.00000000000000
2025-05-27 02:55:03,0.25833333333333,36.37283199999365,36.37283199999365,0.00000000000000
2025-05-27 02:55:04,0.26912493120528,36.68868700001622,36.68868700001622,0.00000000000000
2025-05-27 02:55:05,0.27437020810515,36.70864699999220,36.70864699999220,0.00000000000000
2025-05-27 02:55:06,0.27717391304348,36.36941300000763,36.36941300000763,0.00000000000000
2025-05-27 02:55:07,0.26814404432133,36.60610800000723,36.60610800000723,0.00000000000000
2025-05-27 02:55:08,0.31113423517170,35.98806699999841,35.98806699999841,0.00000000000000
2025-05-27 02:55:09,0.28947368421053,36.92153700001654,36.92153700001654,0.00000000000000
2025-05-27 02:55:10,0.26295479603087,36.31887599997572,36.31887599997572,0.00000000000000
2025-05-27 02:55:11,0.25905292479109,36.03988600001321,36.03988600001321,0.00000000000000
2025-05-27 02:55:12,0.26567656765677,36.60195700000622,36.60195700000622,0.00000000000000
2025-05-27 02:55:13,0.27208287895311,36.28011900000274,36.28011900000274,0.00000000000000
2025-05-27 02:55:14,0.27118644067797,36.94173900000169,36.94173900000169,0.00000000000000
2025-05-27 02:55:15,0.27094668117519,36.58376899998984,36.58376899998984,0.00000000000000
2025-05-27 02:55:16,0.27133479212254,36.98659899999620,36.98659899999620,0.00000000000000
2025-05-27 02:55:17,0.28138528138528,36.48104700000840,36.48104700000840,0.00000000000000
2025-05-27 02:55:18,0.23165137614679,36.67898300001980,36.67898300001980,0.00000000000000
2025-05-27 02:55:19,0.18920557913887,37.37026599998353,37.37026599998353,0.00000000000000
2025-05-27 02:55:20,0.18972809667674,37.42458700001589,37.42458700001589,0.00000000000000
2025-05-27 02:55:21,0.20756948551153,37.40230899999733,37.40230899999733,0.00000000000000
2025-05-27 02:55:22,0.18109269490485,37.31942300000810,37.31942300000810,0.00000000000000
2025-05-27 02:55:23,0.16248431618570,36.77914199998486,36.77914199998486,0.00000000000000
2025-05-27 02:55:24,0.19904076738609,37.11849600001005,37.11849600001005,0.00000000000000
2025-05-27 02:55:25,0.18889559444780,36.46713100001216,36.46713100001216,0.00000000000000
2025-05-27 02:55:26,0.19626730885009,36.87667499997769,36.87667499997769,0.00000000000000
2025-05-27 02:55:27,0.22700471698113,36.48592999999528,36.48592999999528,0.00000000000000
2025-05-27 02:55:28,0.22092343658679,37.33913800001028,37.33913800001028,0.00000000000000
2025-05-27 02:55:29,0.20519010259505,37.16207500000019,37.16207500000019,0.00000000000000
2025-05-27 02:55:30,0.18491484184915,36.33083900000202,36.33083900000202,0.00000000000000
2025-05-27 02:55:31,0.19437799043062,36.46993900000234,36.46993900000234,0.00000000000000
2025-05-27 02:55:32,0.17900485436893,36.40542399999686,36.40542399999686,0.00000000000000
2025-05-27 02:55:33,0.18935269207502,36.40994099999079,36.40994099999079,0.00000000000000
2025-05-27 02:55:34,0.22358435493287,36.95358000000124,36.95358000000124,0.00000000000000
2025-05-27 02:55:35,0.19796650717703,36.98842999999761,36.98842999999761,0.00000000000000
2025-05-27 02:55:36,0.21759530791789,37.03402399999322,37.03402399999322,0.00000000000000
2025-05-27 02:55:37,0.19327731092437,36.61251599999378,36.61251599999378,0.00000000000000
2025-05-27 02:55:38,0.20144752714113,37.25869400001829,37.25869400001829,0.00000000000000
2025-05-27 02:55:39,0.18419452887538,36.57369799999287,36.57369799999287,0.00000000000000
2025-05-27 02:55:40,0.19614921780987,36.49490099999821,36.49490099999821,0.00000000000000
2025-05-27 02:55:41,0.19354838709677,36.39779499999713,36.39779499999713,0.00000000000000
2025-05-27 02:55:42,0.22131147540984,36.42538300002343,36.42538300002343,0.00000000000000
2025-05-27 02:55:43,0.24187107815174,35.94943199999398,35.94943199999398,0.00000000000000
2025-05-27 02:55:44,0.21685327047731,36.12765399998170,36.12765399998170,0.00000000000000
2025-05-27 02:55:45,0.22814128546613,35.94406100001652,35.94406100001652,0.00000000000000
2025-05-27 02:55:46,0.20572450805009,36.26400599998306,36.26400599998306,0.00000000000000
2025-05-27 02:55:47,0.21690962099125,36.83150999998907,36.83150999998907,0.00000000000000
2025-05-27 02:55:48,0.17769607843137,36.37374700000510,36.37374700000510,0.00000000000000
2025-05-27 02:55:49,0.17549261083744,37.19259300001431,37.19259300001431,0.00000000000000
2025-05-27 02:55:50,0.17998779743746,36.30856199999107,36.30856199999107,0.00000000000000
2025-05-27 02:55:51,0.17881200244948,36.59231300000101,36.59231300000101,0.00000000000000
