Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-27 02:55:52,0.19044740024184,36.40542500000447,36.40542500000447,0.00000000000000
2025-05-27 02:55:53,0.16676961087091,36.50039500001003,36.50039500001003,0.00000000000000
2025-05-27 02:55:54,0.18435415403275,36.49837999997544,36.49837999997544,0.00000000000000
2025-05-27 02:55:55,0.18457802064359,36.51101500002551,36.51101500002551,0.00000000000000
2025-05-27 02:55:56,0.21351025331725,37.68502399997669,37.68502399997669,0.00000000000000
2025-05-27 02:55:57,0.18065693430657,36.41696000000229,36.41696000000229,0.00000000000000
2025-05-27 02:55:58,0.19168173598553,36.50478899999871,36.50478899999871,0.00000000000000
2025-05-27 02:55:59,0.22608165752590,38.30312500000582,38.30312500000582,0.00000000000000
2025-05-27 02:56:00,0.21518230723252,36.71877800000948,36.71877800000948,0.00000000000000
2025-05-27 02:56:01,0.21005385996409,36.31899899998098,36.31899899998098,0.00000000000000
2025-05-27 02:56:02,0.17109326744904,36.80721700002323,36.80721700002323,0.00000000000000
2025-05-27 02:56:03,0.19024683925346,36.96920499997213,36.96920499997213,0.00000000000000
2025-05-27 02:56:04,0.22743259085580,37.03225400001975,37.03225400001975,0.00000000000000
2025-05-27 02:56:05,0.18131868131868,36.57925199999590,36.57925199999590,0.00000000000000
2025-05-27 02:56:06,0.17846153846154,37.14571799998521,37.14571799998521,0.00000000000000
2025-05-27 02:56:07,0.16052467207995,36.38748000000487,36.38748000000487,0.00000000000000
2025-05-27 02:56:08,0.19047619047619,36.37301500001922,36.37301500001922,0.00000000000000
2025-05-27 02:56:09,0.20299401197605,36.51608100000885,36.51608100000885,0.00000000000000
2025-05-27 02:56:10,0.19880952380952,36.77901999998721,36.77901999998721,0.00000000000000
2025-05-27 02:56:11,0.20403321470937,35.98391599999741,35.98391599999741,0.00000000000000
2025-05-27 02:56:12,0.21399176954733,36.09091100000660,36.09091100000660,0.00000000000000
2025-05-27 02:56:13,0.20106761565836,36.53072999999858,36.53072999999858,0.00000000000000
2025-05-27 02:56:14,0.19374247894103,36.46621499999310,36.46621499999310,0.00000000000000
2025-05-27 02:56:15,0.18961352657005,36.42104899999686,36.42104899999686,0.00000000000000
2025-05-27 02:56:16,0.20763723150358,36.47817800001940,36.47817800001940,0.00000000000000
2025-05-27 02:56:17,0.19665271966527,36.30892799998401,36.30892799998401,0.00000000000000
2025-05-27 02:56:18,0.18348623853211,37.35622800001875,37.35622800001875,0.00000000000000
2025-05-27 02:56:19,0.19041843541540,36.81899699999485,36.81899699999485,0.00000000000000
2025-05-27 02:56:20,0.16666666666667,36.53371999997762,36.53371999997762,0.00000000000000
2025-05-27 02:56:21,0.18817852834741,36.35482599999523,36.35482599999523,0.00000000000000
2025-05-27 02:56:22,0.18054711246201,36.24368200000026,36.24368200000026,0.00000000000000
2025-05-27 02:56:23,0.17776420281002,36.73275500000454,36.73275500000454,0.00000000000000
2025-05-27 02:56:24,0.17241379310345,36.63869999998133,36.63869999998133,0.00000000000000
2025-05-27 02:56:25,0.19533169533170,37.04488800000399,37.04488800000399,0.00000000000000
2025-05-27 02:56:26,0.17552533992583,37.10403099999530,37.10403099999530,0.00000000000000
2025-05-27 02:56:27,0.18054711246201,36.41616699998849,36.41616699998849,0.00000000000000
2025-05-27 02:56:28,0.17070142768467,36.82479499999317,36.82479499999317,0.00000000000000
2025-05-27 02:56:29,0.22349397590361,37.54085900000064,37.54085900000064,0.00000000000000
2025-05-27 02:56:30,0.18552311435523,36.74276500000269,36.74276500000269,0.00000000000000
2025-05-27 02:56:31,0.21963974433469,37.14748799998779,37.14748799998779,0.00000000000000
2025-05-27 02:56:32,0.19868735083532,37.13161899999250,37.13161899999250,0.00000000000000
2025-05-27 02:56:33,0.17726161369193,36.52017000000342,36.52017000000342,0.00000000000000
2025-05-27 02:56:34,0.17715332926084,36.44821000000229,36.44821000000229,0.00000000000000
2025-05-27 02:56:35,0.18176291793313,37.02248800001689,37.02248800001689,0.00000000000000
2025-05-27 02:56:36,0.16759776536313,37.00393400000758,37.00393400000758,0.00000000000000
2025-05-27 02:56:37,0.19519519519520,37.14407000000938,37.14407000000938,0.00000000000000
2025-05-27 02:56:38,0.20179640718563,37.42110799998045,37.42110799998045,0.00000000000000
2025-05-27 02:56:39,0.19056261343013,37.04134799999883,37.04134799999883,0.00000000000000
2025-05-27 02:56:40,0.18896220755849,36.78231500001857,36.78231500001857,0.00000000000000
2025-05-27 02:56:41,0.18659420289855,36.38863999999012,36.38863999999012,0.00000000000000
2025-05-27 02:56:42,0.18104495747266,36.87014500002260,36.87014500002260,0.00000000000000
2025-05-27 02:56:43,0.18606060606061,36.54671999998391,36.54671999998391,0.00000000000000
2025-05-27 02:56:44,0.18303030303030,36.59890599999926,36.59890599999926,0.00000000000000
2025-05-27 02:56:45,0.19295101553166,36.72500299999956,36.72500299999956,0.00000000000000
2025-05-27 02:56:46,0.19395770392749,37.33614699999453,37.33614699999453,0.00000000000000
2025-05-27 02:56:47,0.19459459459459,36.55209199999808,36.55209199999808,0.00000000000000
2025-05-27 02:56:48,0.19916765755054,36.97878700000001,36.97878700000001,0.00000000000000
2025-05-27 02:56:49,0.21238938053097,37.39290999999503,37.39290999999503,0.00000000000000
2025-05-27 02:56:50,0.21256605989430,37.22622300000512,37.22622300000512,0.00000000000000
2025-05-27 02:56:51,0.17582417582418,36.46700800000690,36.46700800000690,0.00000000000000
2025-05-27 02:56:52,0.17993920972644,37.17171900000540,37.17171900000540,0.00000000000000
2025-05-27 02:56:53,0.17503059975520,36.96023299999069,36.96023299999069,0.00000000000000
2025-05-27 02:56:54,0.21351674641148,36.85165100000449,36.85165100000449,0.00000000000000
2025-05-27 02:56:55,0.18464351005484,37.34646199998679,37.34646199998679,0.00000000000000
2025-05-27 02:56:56,0.18848484848485,36.71401699999114,36.71401699999114,0.00000000000000
2025-05-27 02:56:57,0.19059107358263,36.63577100000111,36.63577100000111,0.00000000000000
2025-05-27 02:56:58,0.20685579196217,36.89187399999355,36.89187399999355,0.00000000000000
2025-05-27 02:56:59,0.23026706231454,37.92562299998826,37.92562299998826,0.00000000000000
2025-05-27 02:57:00,0.21954090641554,37.97390199999791,37.97390199999791,0.00000000000000
2025-05-27 02:57:01,0.21734036321031,37.97976099999505,37.97976099999505,0.00000000000000
2025-05-27 02:57:02,0.21503496503497,37.06106200002250,37.06106200002250,0.00000000000000
2025-05-27 02:57:03,0.21338912133891,36.87380699999630,36.87380699999630,0.00000000000000
2025-05-27 02:57:04,0.21416032767700,36.53591700000106,36.53591700000106,0.00000000000000
2025-05-27 02:57:05,0.20083184789067,37.41512699998566,37.41512699998566,0.00000000000000
2025-05-27 02:57:06,0.18507281553398,36.72530900000129,36.72530900000129,0.00000000000000
2025-05-27 02:57:07,0.21093750000000,37.04641400001128,37.04641400001128,0.00000000000000
2025-05-27 02:57:08,0.20321811680572,36.62447799998336,36.62447799998336,0.00000000000000
2025-05-27 02:57:09,0.20226730310263,36.91610500001116,36.91610500001116,0.00000000000000
2025-05-27 02:57:10,0.17794028031688,36.90554499998689,36.90554499998689,0.00000000000000
2025-05-27 02:57:11,0.17470983506414,36.44845399999758,36.44845399999758,0.00000000000000
2025-05-27 02:57:12,0.16881522406384,36.89053100001183,36.89053100001183,0.00000000000000
2025-05-27 02:57:13,0.20154577883472,37.00637399998959,37.00637399998959,0.00000000000000
2025-05-27 02:57:14,0.18009768009768,36.54433999999310,36.54433999999310,0.00000000000000
2025-05-27 02:57:15,0.22130665097116,37.18569600000046,37.18569600000046,0.00000000000000
2025-05-27 02:57:16,0.21415929203540,37.01260000001639,37.01260000001639,0.00000000000000
2025-05-27 02:57:17,0.18248175182482,36.46200400000089,36.46200400000089,0.00000000000000
2025-05-27 02:57:18,0.19457831325301,36.84304499998689,36.84304499998689,0.00000000000000
2025-05-27 02:57:19,0.18776758409786,37.15694799998892,37.15694799998892,0.00000000000000
2025-05-27 02:57:20,0.19509275882705,37.38552500001970,37.38552500001970,0.00000000000000
2025-05-27 02:57:21,0.23720136518771,37.38418100000126,37.38418100000126,0.00000000000000
2025-05-27 02:57:22,0.16718266253870,36.46133299998473,36.46133299998473,0.00000000000000
2025-05-27 02:57:23,0.16125000000000,36.90688799999771,36.90688799999771,0.00000000000000
2025-05-27 02:57:24,0.17870257037944,37.51388099999167,37.51388099999167,0.00000000000000
2025-05-27 02:57:26,0.18851963746224,36.89816000001156,36.89816000001156,0.00000000000000
2025-05-27 02:57:27,0.20416666666667,36.35940400001709,36.35940400001709,0.00000000000000
2025-05-27 02:57:28,0.21030805687204,36.89809899998363,36.89809899998363,0.00000000000000
2025-05-27 02:57:29,0.20835820895522,36.69674499999383,36.69674499999383,0.00000000000000
2025-05-27 02:57:30,0.19071207430341,37.51241600001231,37.51241600001231,0.00000000000000
2025-05-27 02:57:31,0.17769607843137,36.86214899999322,36.86214899999322,0.00000000000000
2025-05-27 02:57:32,0.18958207147184,36.85348200000590,36.85348200000590,0.00000000000000
2025-05-27 02:57:33,0.19349005424955,37.03109400000540,37.03109400000540,0.00000000000000
2025-05-27 02:57:34,0.15842204132749,37.00100399999064,37.00100399999064,0.00000000000000
2025-05-27 02:57:35,0.19675090252708,36.63870099998894,36.63870099998894,0.00000000000000
2025-05-27 02:57:36,0.15947467166979,36.90542300001835,36.90542300001835,0.00000000000000
2025-05-27 02:57:37,0.18844984802432,36.66219800000545,36.66219800000545,0.00000000000000
2025-05-27 02:57:38,0.16625310173697,36.81203999998979,36.81203999998979,0.00000000000000
2025-05-27 02:57:39,0.16884735202492,37.03969999999390,37.03969999999390,0.00000000000000
2025-05-27 02:57:40,0.19506321493076,37.03902900000685,37.03902900000685,0.00000000000000
2025-05-27 02:57:41,0.23009877977920,36.31021000002511,36.31021000002511,0.00000000000000
2025-05-27 02:57:42,0.24588302101079,36.54684199998155,36.54684199998155,0.00000000000000
2025-05-27 02:57:43,0.21323095097460,37.07211000000825,37.07211000000825,0.00000000000000
2025-05-27 02:57:44,0.22222222222222,37.11580999998841,37.11580999998841,0.00000000000000
2025-05-27 02:57:45,0.22044917257683,36.70699900001637,36.70699900001637,0.00000000000000
2025-05-27 02:57:46,0.25113636363636,35.96804700000212,35.96804700000212,0.00000000000000
2025-05-27 02:57:47,0.20480480480480,36.91628700000001,36.91628700000001,0.00000000000000
2025-05-27 02:57:48,0.18425869432581,36.85989100000006,36.85989100000006,0.00000000000000
2025-05-27 02:57:49,0.18974984746797,37.43569499999285,37.43569499999285,0.00000000000000
2025-05-27 02:57:50,0.23864289821737,36.74679299999843,36.74679299999843,0.00000000000000
2025-05-27 02:57:51,0.17513778322107,36.85543600001256,36.85543600001256,0.00000000000000
2025-05-27 02:57:52,0.19193742478941,37.26491900000838,37.26491900000838,0.00000000000000
2025-05-27 02:57:53,0.16030056355667,36.58590499998536,36.58590499998536,0.00000000000000
2025-05-27 02:57:54,0.18242830994509,37.36428500001784,37.36428500001784,0.00000000000000
2025-05-27 02:57:55,0.20500595947557,37.19710899997153,37.19710899997153,0.00000000000000
2025-05-27 02:57:56,0.16010006253909,36.54067799999029,36.54067799999029,0.00000000000000
2025-05-27 02:57:57,0.17986494782075,36.90292100000079,36.90292100000079,0.00000000000000
2025-05-27 02:57:58,0.21382542472173,37.41854400001466,37.41854400001466,0.00000000000000
2025-05-27 02:57:59,0.18003674219228,37.14730499999132,37.14730499999132,0.00000000000000
2025-05-27 02:58:00,0.18434032059186,37.12905499999761,37.12905499999761,0.00000000000000
2025-05-27 02:58:01,0.19817629179331,38.25368700001854,38.25368700001854,0.00000000000000
2025-05-27 02:58:02,0.20646319569120,37.87667299999157,37.87667299999157,0.00000000000000
2025-05-27 02:58:03,0.22325581395349,37.48788000000059,37.48788000000059,0.00000000000000
2025-05-27 02:58:04,0.19556088782244,36.70022299999255,36.70022299999255,0.00000000000000
2025-05-27 02:58:05,0.19496100779844,37.39040800000657,37.39040800000657,0.00000000000000
2025-05-27 02:58:06,0.18052988293284,37.25197899999330,37.25197899999330,0.00000000000000
2025-05-27 02:58:07,0.20455908818236,36.81191800002125,36.81191800002125,0.00000000000000
2025-05-27 02:58:08,0.18866787221218,36.93319400001201,36.93319400001201,0.00000000000000
2025-05-27 02:58:09,0.17929759704251,36.76675099998829,36.76675099998829,0.00000000000000
2025-05-27 02:58:10,0.19600725952813,36.94009099999676,36.94009099999676,0.00000000000000
2025-05-27 02:58:11,0.18115055079559,36.96926600000006,36.96926600000006,0.00000000000000
2025-05-27 02:58:12,0.19987812309567,37.04214100001263,37.04214100001263,0.00000000000000
2025-05-27 02:58:13,0.17744916820702,37.02962899999693,37.02962899999693,0.00000000000000
2025-05-27 02:58:14,0.18137553256239,37.05373799998779,37.05373799998779,0.00000000000000
2025-05-27 02:58:15,0.18115055079559,36.93899200001033,36.93899200001033,0.00000000000000
2025-05-27 02:58:16,0.16116988176727,36.76253999999608,36.76253999999608,0.00000000000000
2025-05-27 02:58:17,0.19522643818849,37.12283000000753,37.12283000000753,0.00000000000000
2025-05-27 02:58:18,0.15248897290485,37.23635500000091,37.23635500000091,0.00000000000000
2025-05-27 02:58:19,0.21289178001183,36.99599900000612,36.99599900000612,0.00000000000000
2025-05-27 02:58:20,0.22149253731343,37.83455800000229,37.83455800000229,0.00000000000000
2025-05-27 02:58:21,0.22261277094318,35.90982100000838,35.90982100000838,0.00000000000000
2025-05-27 02:58:22,0.21602373887240,36.54318000000785,36.54318000000785,0.00000000000000
2025-05-27 02:58:23,0.18864468864469,36.80135900000460,36.80135900000460,0.00000000000000
2025-05-27 02:58:24,0.21080760095012,36.04128899998614,36.04128899998614,0.00000000000000
2025-05-27 02:58:25,0.21390689451974,36.52480899999500,36.52480899999500,0.00000000000000
2025-05-27 02:58:26,0.18529769137303,36.90273800000432,36.90273800000432,0.00000000000000
2025-05-27 02:58:27,0.19393939393939,37.17458700001589,37.17458700001589,0.00000000000000
2025-05-27 02:58:28,0.18601823708207,37.20144299999811,37.20144299999811,0.00000000000000
2025-05-27 02:58:29,0.17482951022939,37.41781199999969,37.41781199999969,0.00000000000000
2025-05-27 02:58:30,0.21110433190970,38.15114699999685,38.15114699999685,0.00000000000000
2025-05-27 02:58:31,0.18070818070818,37.16567700001178,37.16567700001178,0.00000000000000
2025-05-27 02:58:32,0.20828402366864,36.98037400000612,36.98037400000612,0.00000000000000
2025-05-27 02:58:33,0.21537558685446,36.72988600001554,36.72988600001554,0.00000000000000
2025-05-27 02:58:34,0.19205298013245,36.74197099998128,36.74197099998128,0.00000000000000
2025-05-27 02:58:35,0.20828402366864,36.99624400000903,36.99624400000903,0.00000000000000
2025-05-27 02:58:36,0.19557416267943,37.14382600001409,37.14382600001409,0.00000000000000
2025-05-27 02:58:37,0.18712029161604,36.92867699998897,36.92867699998897,0.00000000000000
2025-05-27 02:58:38,0.18871359223301,37.05654600000707,37.05654600000707,0.00000000000000
2025-05-27 02:58:39,0.20716417910448,36.94173900000169,36.94173900000169,0.00000000000000
2025-05-27 02:58:40,0.18795620437956,37.06649399999878,37.06649399999878,0.00000000000000
2025-05-27 02:58:41,0.23985890652557,37.13528099999530,37.13528099999530,0.00000000000000
2025-05-27 02:58:42,0.20191731575794,36.68313399999170,36.68313399999170,0.00000000000000
2025-05-27 02:58:43,0.21672555948174,36.18118100002175,36.18118100002175,0.00000000000000
2025-05-27 02:58:44,0.19407496977025,37.15633800000069,37.15633800000069,0.00000000000000
2025-05-27 02:58:45,0.22521994134897,36.44869900000049,36.44869900000049,0.00000000000000
2025-05-27 02:58:46,0.19532654284002,36.82088899999508,36.82088899999508,0.00000000000000
2025-05-27 02:58:47,0.19102486355367,37.10238299999037,37.10238299999037,0.00000000000000
2025-05-27 02:58:48,0.20047732696897,37.01137900000322,37.01137900000322,0.00000000000000
2025-05-27 02:58:49,0.22486926205694,36.75411799998255,36.75411799998255,0.00000000000000
2025-05-27 02:58:50,0.20312500000000,37.15346900001168,37.15346900001168,0.00000000000000
2025-05-27 02:58:51,0.18757539203860,36.65365300001577,36.65365300001577,0.00000000000000
2025-05-27 02:58:52,0.19447779111645,37.13320599999861,37.13320599999861,0.00000000000000
2025-05-27 02:58:53,0.19652486518874,36.86385799999698,36.86385799999698,0.00000000000000
2025-05-27 02:58:54,0.20816085156712,36.45889099998749,36.45889099998749,0.00000000000000
2025-05-27 02:58:55,0.25448916408669,40.45820900000399,40.45820900000399,0.00000000000000
2025-05-27 02:58:56,0.48683404776485,42.78889200001140,42.78889200001140,0.00000000000000
2025-05-27 02:58:57,0.36863905325444,40.12782699998934,40.12782699998934,0.00000000000000
2025-05-27 02:58:58,0.30178242163491,40.60426600000937,40.60426600000937,0.00000000000000
2025-05-27 02:58:59,0.31475617479417,43.71564699997543,43.71564699997543,0.00000000000000
2025-05-27 02:59:00,0.46570397111913,45.00897900000564,45.00897900000564,0.00000000000000
2025-05-27 02:59:01,0.50124843945069,43.88080800001626,43.88080800001626,0.00000000000000
2025-05-27 02:59:02,0.60368098159509,43.01569800000289,43.01569800000289,0.00000000000000
2025-05-27 02:59:03,0.62368257904526,48.85894499998540,48.85894499998540,0.00000000000000
2025-05-27 02:59:04,0.55466830466830,44.88251400002628,44.88251400002628,0.00000000000000
2025-05-27 02:59:05,0.38012422360248,44.62281099997927,44.62281099997927,0.00000000000000
2025-05-27 02:59:06,0.43155893536122,44.33619000000181,44.33619000000181,0.00000000000000
2025-05-27 02:59:07,0.53661616161616,44.87341999998898,44.87341999998898,0.00000000000000
2025-05-27 02:59:08,0.61188599151001,43.32471800001804,43.32471800001804,0.00000000000000
2025-05-27 02:59:09,0.51439069197795,44.38691099997959,44.38691099997959,0.00000000000000
2025-05-27 02:59:10,0.43173431734317,43.64502900000662,43.64502900000662,0.00000000000000
2025-05-27 02:59:11,0.44907975460123,43.81928500000504,43.81928500000504,0.00000000000000
2025-05-27 02:59:12,0.50866336633663,43.21229199998197,43.21229199998197,0.00000000000000
2025-05-27 02:59:13,0.50913520097442,43.58637500001350,43.58637500001350,0.00000000000000
2025-05-27 02:59:14,0.45990279465371,41.48079000000143,41.48079000000143,0.00000000000000
2025-05-27 02:59:15,0.44278606965174,42.23670799998217,42.23670799998217,0.00000000000000
2025-05-27 02:59:16,0.33991363355953,43.78699800002505,43.78699800002505,0.00000000000000
2025-05-27 02:59:17,0.38080869040435,41.40535099999397,41.40535099999397,0.00000000000000
2025-05-27 02:59:18,0.35980746089049,40.01289799998631,40.01289799998631,0.00000000000000
2025-05-27 02:59:19,0.43246517262265,42.37177900000825,42.37177900000825,0.00000000000000
2025-05-27 02:59:20,0.40071770334928,40.85231200000271,40.85231200000271,0.00000000000000
2025-05-27 02:59:21,0.36252296387018,41.05189699999755,41.05189699999755,0.00000000000000
2025-05-27 02:59:22,0.32212713936430,43.70166999998037,43.70166999998037,0.00000000000000
2025-05-27 02:59:23,0.37606318347509,41.79695200000424,41.79695200000424,0.00000000000000
2025-05-27 02:59:24,0.47546941247729,45.80188400001498,45.80188400001498,0.00000000000000
2025-05-27 02:59:25,0.79563719862227,50.88896899999236,50.88896899999236,0.00000000000000
2025-05-27 02:59:26,0.73237885462555,50.53942099999404,50.53942099999404,0.00000000000000
2025-05-27 02:59:27,0.79857397504456,51.57524600002216,51.57524600002216,0.00000000000000
2025-05-27 02:59:28,0.80080831408776,54.85862499999348,54.85862499999348,0.00000000000000
2025-05-27 02:59:29,0.77206703910615,54.74180299998261,54.74180299998261,0.00000000000000
2025-05-27 02:59:30,0.72587719298246,52.87852700002259,52.87852700002259,0.00000000000000
2025-05-27 02:59:31,0.73701657458564,51.54857399998582,51.54857399998582,0.00000000000000
2025-05-27 02:59:32,0.71476137624861,51.40550799999619,51.40550799999619,0.00000000000000
2025-05-27 02:59:33,0.71674057649667,51.32268300000578,51.32268300000578,0.00000000000000
2025-05-27 02:59:34,0.78193325661680,52.00206400000025,52.00206400000025,0.00000000000000
2025-05-27 02:59:35,0.82024432809773,51.79503300000215,51.79503300000215,0.00000000000000
2025-05-27 02:59:36,0.77898343803541,52.08922200000961,52.08922200000961,0.00000000000000
2025-05-27 02:59:37,0.81776239907728,55.21024699998088,55.21024699998088,0.00000000000000
2025-05-27 02:59:38,0.77695379349686,54.32139399999869,54.32139399999869,0.00000000000000
2025-05-27 02:59:39,0.57407407407407,46.38867500002380,46.38867500002380,0.00000000000000
2025-05-27 02:59:40,0.52916160388821,45.16333699997631,45.16333699997631,0.00000000000000
2025-05-27 02:59:41,0.42599502487562,45.67981400000281,45.67981400000281,0.00000000000000
2025-05-27 02:59:42,0.51591187270502,46.02612799999770,46.02612799999770,0.00000000000000
2025-05-27 02:59:43,0.48580246913580,44.12592400002177,44.12592400002177,0.00000000000000
2025-05-27 02:59:44,0.49159663865546,43.63483699999051,43.63483699999051,0.00000000000000
2025-05-27 02:59:45,0.34349719975109,42.91798100000597,42.91798100000597,0.00000000000000
2025-05-27 02:59:46,0.37507598784195,40.88038799999049,40.88038799999049,0.00000000000000
2025-05-27 02:59:47,0.33163913595934,42.85517600001185,42.85517600001185,0.00000000000000
2025-05-27 02:59:48,0.35222425350396,41.47975299999234,41.47975299999234,0.00000000000000
2025-05-27 02:59:49,0.41807228915663,43.90876200000639,43.90876200000639,0.00000000000000
2025-05-27 02:59:50,0.33191230207065,41.07301500000176,41.07301500000176,0.00000000000000
2025-05-27 02:59:51,0.44846970643348,43.77173899998888,43.77173899998888,0.00000000000000
2025-05-27 02:59:52,0.79907621247113,52.21922599998652,52.21922599998652,0.00000000000000
2025-05-27 02:59:53,0.75926982316030,51.25719299999764,51.25719299999764,0.00000000000000
2025-05-27 02:59:54,0.81412854661262,52.64848500001244,52.64848500001244,0.00000000000000
2025-05-27 02:59:55,0.79567444507684,55.26761999999871,55.26761999999871,0.00000000000000
2025-05-27 02:59:56,0.75891341256367,54.95988099998794,54.95988099998794,0.00000000000000
2025-05-27 02:59:57,0.73002754820937,52.33696300000884,52.33696300000884,0.00000000000000
2025-05-27 02:59:58,0.71949199337383,51.11022100000991,51.11022100000991,0.00000000000000
2025-05-27 02:59:59,0.70614035087719,50.54698899999494,50.54698899999494,0.00000000000000
2025-05-27 03:00:00,0.71978021978022,51.11534699998447,51.11534699998447,0.00000000000000
2025-05-27 03:00:01,0.78025114155251,52.10789899999509,52.10789899999509,0.00000000000000
2025-05-27 03:00:02,0.85325443786982,52.24303100001998,52.24303100001998,0.00000000000000
2025-05-27 03:00:03,0.78373800112931,54.13511499998276,54.13511499998276,0.00000000000000
2025-05-27 03:00:04,0.76570458404075,54.71067500000936,54.71067500000936,0.00000000000000
2025-05-27 03:00:05,0.61890780974750,49.16741599998204,49.16741599998204,0.00000000000000
2025-05-27 03:00:06,0.45710857828434,43.23560700000962,43.23560700000962,0.00000000000000
2025-05-27 03:00:07,0.50278293135436,44.37751099999878,44.37751099999878,0.00000000000000
2025-05-27 03:00:08,0.51874615857406,43.33576499999617,43.33576499999617,0.00000000000000
2025-05-27 03:00:09,0.38841978287093,40.75532799999928,40.75532799999928,0.00000000000000
2025-05-27 03:00:10,0.50390390390390,45.50440000000526,45.50440000000526,0.00000000000000
2025-05-27 03:00:11,0.53888213851762,43.00813000000198,43.00813000000198,0.00000000000000
2025-05-27 03:00:12,0.64140811455847,49.24541800000588,49.24541800000588,0.00000000000000
2025-05-27 03:00:13,0.43511008111240,43.83313999997335,43.83313999997335,0.00000000000000
2025-05-27 03:00:14,0.23987730061350,38.67964899999788,38.67964899999788,0.00000000000000
2025-05-27 03:00:15,0.33292831105711,43.19581199999084,43.19581199999084,0.00000000000000
2025-05-27 03:00:16,0.29326923076923,39.62721800000872,39.62721800000872,0.00000000000000
2025-05-27 03:00:17,0.38293897882939,42.27534399999422,42.27534399999422,0.00000000000000
2025-05-27 03:00:18,0.38763012859767,42.01246500000707,42.01246500000707,0.00000000000000
2025-05-27 03:00:19,0.35604665438920,40.76198100001784,40.76198100001784,0.00000000000000
2025-05-27 03:00:20,0.31578947368421,40.06001699998160,40.06001699998160,0.00000000000000
2025-05-27 03:00:21,0.28857837181045,40.34633200001554,40.34633200001554,0.00000000000000
2025-05-27 03:00:22,0.27609635577517,39.25905500000226,39.25905500000226,0.00000000000000
2025-05-27 03:00:23,0.26055045871560,38.73897499998566,38.73897499998566,0.00000000000000
2025-05-27 03:00:24,0.33251533742331,42.66224500001408,42.66224500001408,0.00000000000000
2025-05-27 03:00:25,0.71949828962372,51.70348099997500,51.70348099997500,0.00000000000000
2025-05-27 03:00:26,0.66346696781479,51.08074000000488,51.08074000000488,0.00000000000000
2025-05-27 03:00:27,0.42418661755678,43.38044300000183,43.38044300000183,0.00000000000000
2025-05-27 03:00:28,0.26702508960573,40.49708899998222,40.49708899998222,0.00000000000000
2025-05-27 03:00:29,0.30048076923077,40.40785600000527,40.40785600000527,0.00000000000000
2025-05-27 03:00:30,0.32826747720365,41.20094499998959,41.20094499998959,0.00000000000000
2025-05-27 03:00:31,0.25764993880049,39.74922700002207,39.74922700002207,0.00000000000000
2025-05-27 03:00:32,0.28115593016255,39.43886299998849,39.43886299998849,0.00000000000000
2025-05-27 03:00:33,0.24137931034483,38.37831999998889,38.37831999998889,0.00000000000000
2025-05-27 03:00:34,0.47914110429448,45.17914399999427,45.17914399999427,0.00000000000000
2025-05-27 03:00:35,0.45437731196054,42.65156300002127,42.65156300002127,0.00000000000000
2025-05-27 03:00:36,0.32289748311848,39.87251799998921,39.87251799998921,0.00000000000000
2025-05-27 03:00:37,0.69770408163265,44.34876299998723,44.34876299998723,0.00000000000000
2025-05-27 03:00:38,0.37101811367895,40.88801799999783,40.88801799999783,0.00000000000000
2025-05-27 03:00:39,0.25531914893617,37.39437500000349,37.39437500000349,0.00000000000000
2025-05-27 03:00:40,0.18556085918854,36.61184399999911,36.61184399999911,0.00000000000000
2025-05-27 03:00:41,0.15746549560853,36.27212400001008,36.27212400001008,0.00000000000000
2025-05-27 03:00:42,0.42085427135678,39.99159699998563,39.99159699998563,0.00000000000000
2025-05-27 03:00:43,0.18181818181818,36.36898699999438,36.36898699999438,0.00000000000000
2025-05-27 03:00:44,0.14597629444791,36.06716800000868,36.06716800000868,0.00000000000000
